Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Jay's Route","b. Orange Sunshine Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381423/jays-route,2.7,-1,Sport,5.10,1,,40.24981,-75.82323
"Welcome Direct","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106384796/welcome-direct,2.6,-1,Sport,5.10,1,30,40.24985,-75.82385
"Slab Dance","a. Main Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381113/slab-dance,2.6,-1,Sport,5.10,1,40,40.24965,-75.82247
"All day long (led, fell, hung)","Bruner Run > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/119773926/all-day-long-led-fell-hung,4.0,-1,"Trad, TR","5.10 PG13",1,40,39.9252,-79.48958
"Gross Neglect","The North Wall > Eastern State Penitentiary > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/119492276/gross-neglect,4.0,-1,"Trad, TR",5.10,1,30,39.96925,-75.17266
"Piton Crack","The Main Attraction > Blue Run Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/107903237/piton-crack,3.0,-1,"Trad, TR",5.10,1,30,41.80355,-77.54746
"Pleasure Feeds Addiction","h. High Wall > Mount Minsi > Delaware Water Gap (PA) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/112241178/pleasure-feeds-addiction,3.0,-1,Trad,5.10,2,200,40.96097,-75.12493
Slacker,"Middle Wall > Pike Run > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/118776409/slacker,3.0,-1,TR,5.10,1,30,40.0804,-79.31845
Unknown,"Brown Rocks Main Wall > Brown Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/117052895/unknown,3.0,-1,"Trad, TR",5.10,1,45,39.86218,-77.52517
"Split Decision","Bruner Run > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106591548/split-decision,2.6,-1,Sport,5.10,1,45,39.9252,-79.48958
"Evil Twin","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108327839/evil-twin,2.2,-1,Sport,5.10,1,20,40.24985,-75.82385
"Vini Vidi Vici","Brutal Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106573743/vini-vidi-vici,2.5,-1,Trad,5.10,1,30,39.92017,-79.58137
Shapeshifter,"Corridors > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/118235704/shapeshifter,2.3,-1,Sport,5.10,1,,39.9202,-79.58147
"The Enso","i. Sun Wall (Long Slabs) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/109501097/the-enso,2.0,-1,Sport,5.10,1,100,40.25149,-75.82395
"Old Trad Line","k. Hydroman Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109296153/old-trad-line,2.0,-1,Trad,"5.10 R",1,50,39.92007,-76.37857
"Hueco Madness Left Variation","Main Cliff > Squirrel Rock > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/122513455/hueco-madness-left-variation,2.0,-1,"Sport, TR",5.10,1,42,41.16417,-76.09127
"Rabbit hole direct","Hawk Falls > Hickory Run State Park (Closed to climbing) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/118138640/rabbit-hole-direct,2.0,-1,Trad,"5.10 R",1,35,41.00585,-75.6341
"What's up Chuck?","xMann's Run > 1.5 Chimney of Horror Section > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/118035203/whats-up-chuck,2.0,-1,Sport,5.10,1,30,39.94897,-76.44931
"The joy is in the playing","xMann's Run > 1.5 Chimney of Horror Section > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/118035214/the-joy-is-in-the-playing,2.0,-1,Sport,5.10,1,30,39.94897,-76.44931
"Too Close for Comfort","Bulge Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/118235666/too-close-for-comfort,2.0,-1,TR,5.10,1,,39.91958,-79.5805
"Luz del Norte","2.0 International Area > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/112281057/luz-del-norte,2.0,-1,TR,5.10,2,140,39.94521,-76.44262
"Mouse Deflater","Trailside > 1.5 Chimney of Horror Section > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/112247440/mouse-deflater,2.0,-1,TR,5.10,1,70,39.95017,-76.45129
