Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Durrance,"Durrance Approach > Devils Tower > Wyoming",https://www.mountainproject.com/route/105714812/durrance,3.4,-1,Trad,5.7+,6,500,44.58978,-104.71537
"East Face, Left Side Cracks","Pingora > Cirque of the Towers > Wind River Range > Wyoming",https://www.mountainproject.com/route/105827735/east-face-left-side-cracks,3.5,-1,"Trad, Alpine",5.7+,11,1187,42.7789,-109.226
"Mother   1","Nautilus > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105751369/mother-1,3.4,-1,Trad,5.7+,1,,41.15478,-105.37467
"Lower Slot and Upper Slot","Nautilus > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105751849/lower-slot-and-upper-slot,3.0,-1,Trad,5.7+,2,,41.15478,-105.37467
Handjacker,"Nautilus > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105751843/handjacker,2.5,-1,Trad,5.7+,1,,41.15478,-105.37467
TAD,"South and East Faces > Devils Tower > Wyoming",https://www.mountainproject.com/route/105714794/tad,2.1,-1,Trad,5.7+,2,300,44.58986,-104.71457
"TM Chimney","Coke Bottle > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105751261/tm-chimney,3.0,-1,Trad,5.7+,1,,41.16185,-105.37553
"Shady Grove","1. Hoback Shield Left > Hoback Shield > Jackson Hole > Wyoming",https://www.mountainproject.com/route/106082264/shady-grove,2.1,-1,Sport,5.7+,1,50,43.28862,-110.53717
"Prairie Rain","3. Poker Face Alice > 1. Left Side (Lunarscape, Tribal War, Poker-Face, Lone Pilgrim) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/110751628/prairie-rain,2.0,-1,Sport,5.7+,1,35,42.57479,-108.717
"Unknown left of Maiden","Reynolds Hill > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/107231314/unknown-left-of-maiden,2.2,-1,"Trad, TR",5.7+,1,50,41.17386,-105.35395
Wiessner,"Durrance Approach > Devils Tower > Wyoming",https://www.mountainproject.com/route/106147442/wiessner,3.1,-1,Trad,5.7+,3,275,44.58978,-104.71537
