Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Wheat Thin","Elephant Rock - East > Elephant Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105740996/wheat-thin,3.6,-1,Trad,5.7,1,120,42.06739,-113.70894
"Lost Arrow","Lost Arrow Spire > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105740972/lost-arrow,3.6,-1,Trad,"5.7 R",2,170,42.08568,-113.71267
"Columbian Crack","Elephant Rock - East > Elephant Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741563/columbian-crack,3.2,-1,Trad,5.7,1,150,42.06739,-113.70894
"Mystery Achievement","Super Hits - Bloody Fingers > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107682572/mystery-achievement,3.2,-1,Sport,5.7,1,110,42.08728,-113.72925
"Big Time","Castle Rock - South Face > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105742169/big-time,3.1,-1,Sport,5.7,4,400,42.12369,-113.67155
"Adolescent Homosapien","Decadent Wall > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741617/adolescent-homosapien,3.0,-1,Trad,5.7,1,110,42.08612,-113.72944
"Intruding Dike","Bloody Fingers Corridor > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741011/intruding-dike,3.0,-1,Trad,5.7,1,110,42.08751,-113.7293
"Cruel Shoes","Stripe Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105742130/cruel-shoes,2.9,-1,Sport,5.7,3,,42.08973,-113.70937
"Swiss Cheese","Anteater - West > Anteater Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741047/swiss-cheese,2.8,-1,Trad,"5.7 R",1,70,42.08229,-113.7218
"Stems and Jammies","Populace Wall > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/106069021/stems-and-jammies,3.0,-1,"Trad, TR",5.7,1,60,43.53639,-116.08633
Raindance,"Flaming Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741569/raindance,2.5,-1,Sport,5.7,2,,42.07673,-113.7137
"Wind Dance","Upper Breadloaves - East > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/115450967/wind-dance,2.8,-1,Sport,5.7,1,100,42.08784,-113.72878
"Drunken Cowboy","Window Rock - East > Window Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741560/drunken-cowboy,2.3,-1,Trad,5.7,1,70,42.08603,-113.72268
"Hesitation Blues","Rabbit Rock - Northeast > Rabbit Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105968954/hesitation-blues,2.8,-1,Trad,5.7,1,125,42.08447,-113.72105
"Hough's Crack","Bloody Fingers Corridor > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741002/houghs-crack,2.3,-1,Trad,5.7,1,80,42.08751,-113.7293
"Skin the Cat","Site 18 > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105867039/skin-the-cat,2.4,-1,Sport,5.7,1,60,42.0927,-113.70359
"Crunk Cowgirl","Window Rock - East > Window Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/110328914/crunk-cowgirl,2.1,-1,Trad,5.7,1,80,42.08603,-113.72268
"SE Face","Warbonnet Peak > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/110776977/se-face,3.8,-1,"Trad, Alpine",5.7,6,700,44.07987,-115.05359
"Little Nest","Populace Wall > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/106068998/little-nest,2.5,-1,"Trad, Sport",5.7,1,60,43.53639,-116.08633
Handy,"Comp Rock - East Face > Comp Rock > East Sector > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106718575/handy,3.1,-1,"Trad, Sport",5.7,1,90,42.1359,-113.6689
DaBoyz,"Upper Breadloaves - East > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/117262910/daboyz,2.7,-1,Sport,5.7,1,95,42.08784,-113.72878
Nash-e-mun,"Mid Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/108172616/nash-e-mun,2.4,-1,Sport,5.7,1,40,43.53804,-116.08996
"Tourist Season","Drilling Fields - Lost World > Drilling Fields > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/113162835/tourist-season,2.4,-1,Sport,5.7,1,115,42.0823,-113.7177
