Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Voodoo Child","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106821098/voodoo-child,3.9,-1,Sport,"5.10b PG13",1,95,61.8158,-149.24355
"Zulu Warrior","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106821124/zulu-warrior,3.9,-1,Sport,"5.10b R",1,100,61.8158,-149.24355
"Toto to the Pinnacle link up","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110933946/toto-to-the-pinnacle-link-up,3.7,-1,Trad,5.10b,1,1800,61.81501,-149.243
"Too Much Fun for You","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109137980/too-much-fun-for-you,3.7,-1,Sport,"5.10b PG13",1,180,61.82504,-149.24309
"Escape From the lemming Ranch","Inferno wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110964482/escape-from-the-lemming-ranch,4.0,-1,Trad,5.10b,1,100,61.82844,-149.17364
"Peppermint Finger","Finger Proper > Finger > Finger Mountain > Northern Alaska/Brooks Range > Alaska",https://www.mountainproject.com/route/119050377/peppermint-finger,4.0,-1,Trad,5.10b,1,35,66.35693,-150.45383
"Jacobs Ladder","Tsaina River Gorge Wall > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108925106/jacobs-ladder,4.0,-1,"Trad, Alpine",5.10b,1,90,61.20813,-145.4701
"Stellar Cruise","The Mine > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114947371/stellar-cruise,4.0,-1,"Trad, Alpine",5.10b,1,,61.80328,-149.29063
Shiner,"Goats Head Soup > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108158360/shiner,2.7,-1,Sport,5.10b,1,,60.98632,-149.61141
"Ant Eater","Tsaina River Gorge Wall > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108923964/ant-eater,3.8,-1,"Trad, Alpine",5.10b,1,90,61.20813,-145.4701
