Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mean Streak","Attitude wall > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107436482/mean-streak,4.0,-1,Sport,5.12b/c,1,70,44.29596,-103.89038
"Silk and Sangria","Khayyam Spire > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/108007092/silk-and-sangria,4.0,-1,Trad,5.12b/c,2,240,43.8481,-103.5344
Choda,"Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109253060/choda,3.4,-1,Sport,5.12b/c,1,90,44.29254,-103.88384
"Once Bitten, Twice Shy","Euphamiah Beresford Memorial Wall a.k.a. ""The Butt Rocks Wall"" > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107968316/once-bitten-twice-shy,3.3,-1,Sport,5.12b/c,1,65,44.29475,-103.89213
"Every Which Way But Kamps","Bell Tower > Needles Eye Area > Custer State Park > South Dakota",https://www.mountainproject.com/route/107685150/every-which-way-but-kamps,3.5,-1,Sport,5.12b/c,1,90,43.84169,-103.5458
"Carl Hungus","Red Light District > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/113551678/carl-hungus,3.3,-1,Sport,5.12b/c,1,65,44.33171,-103.9001
"Hail President Screwed!","Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109281890/hail-president-screwed,2.7,-1,Sport,5.12b/c,1,65,44.29254,-103.88384
"Step Into The Freezer","Ice Box > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108116851/step-into-the-freezer,3.0,-1,Sport,5.12b/c,1,50,44.28332,-103.8988
"Time Bomb","Gold Mine > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/110956115/time-bomb,3.0,-1,Sport,5.12b/c,1,70,44.29387,-103.87401
"This Is What Happens When You F@#k A Stranger In the A@$!","The Big Leblondski > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/119058573/this-is-what-happens-when-you-f-at-k-a-stranger-in-the-a-at,2.5,-1,Sport,5.12b/c,1,70,44.31267,-103.89444
