Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Spawn,"Image Wall > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106111639/spawn,3.6,-1,Sport,5.10b/c,1,90,36.09386,-84.70206
"Finger Lockin' Good","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105892674/finger-lockin-good,3.6,-1,Trad,5.10b/c,1,90,35.07379,-85.40108
Wish-bone,"Salad Bar > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/112813675/wish-bone,3.1,-1,Sport,5.10b/c,1,85,35.15346,-85.67507
Narcissism,"The Dihedrals > Foster Falls > Tennessee",https://www.mountainproject.com/route/106099676/narcissism,3.0,-1,Sport,5.10b/c,1,60,35.17759,-85.68173
Paraphernalia,"Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106490940/paraphernalia,2.7,-1,Sport,"5.10b/c PG13",1,60,36.1022,-84.7184
"Blade Loafer","Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106165665/blade-loafer,2.3,-1,"Trad, Sport",5.10b/c,1,40,36.1022,-84.7184
"Pigs in Space","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/105946744/pigs-in-space,3.5,-1,Trad,5.10b/c,2,105,34.99865,-85.35565
Mosaic,"The Moat > Castle Rock > Tennessee",https://www.mountainproject.com/route/111416685/mosaic,3.0,-1,Sport,5.10b/c,1,,35.10466,-85.63077
Smoke,"Leda > Tennessee",https://www.mountainproject.com/route/105890335/smoke,2.0,-1,Sport,5.10b/c,1,60,35.2356,-85.2265
"Use Me","Ijams Crag > Tennessee",https://www.mountainproject.com/route/112291530/use-me,2.5,-1,Sport,5.10b/c,1,45,35.94466,-83.87729
Thunderstruck,"Ijams Crag > Tennessee",https://www.mountainproject.com/route/112291600/thunderstruck,2.6,-1,"Sport, TR",5.10b/c,1,60,35.94466,-83.87729
"Board Walk","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/107037247/board-walk,2.8,-1,Trad,"5.10b/c PG13",1,70,35.07379,-85.40108
"Inga La Dinga","North End > Castle Rock > Tennessee",https://www.mountainproject.com/route/113467318/inga-la-dinga,2.8,-1,Sport,5.10b/c,1,70,35.10399,-85.63219
"Let Go My Eggo","North Clear Creek Sub Area > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/116750403/let-go-my-eggo,3.0,-1,Trad,5.10b/c,1,80,36.09915,-84.70974
"Men Without Hats","Starr Mountain > Tennessee",https://www.mountainproject.com/route/111240698/men-without-hats,2.5,-1,Trad,5.10b/c,1,75,35.2269,-84.5255
Wedgie,"Jimmywood > Foster Falls > Tennessee",https://www.mountainproject.com/route/106737345/wedgie,2.0,-1,Sport,5.10b/c,1,50,35.17715,-85.68247
Exodus,"T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/107608667/exodus,2.4,-1,Trad,5.10b/c,1,80,35.07379,-85.40108
"Birthday Arete","Pig Wall > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/113938567/birthday-arete,2.0,-1,Sport,5.10b/c,1,40,35.15062,-85.68549
Pump,"Solstice Cave > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107211863/pump,2.0,-1,Sport,5.10b/c,1,,36.09373,-84.70165
"Bin Laden Been Fooled","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/107406225/bin-laden-been-fooled,2.0,-1,Trad,5.10b/c,1,80,35.07379,-85.40108
"Creaky Tweaks","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106511188/creaky-tweaks,2.5,-1,Trad,5.10b/c,1,100,35.07379,-85.40108
"The Herd","Land Between Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/113735029/the-herd,2.0,-1,Sport,5.10b/c,1,65,35.29592,-85.19483
Ambidextrous,"Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/110688040/ambidextrous,2.0,-1,Trad,"5.10b/c R",1,100,34.9992,-85.3554
"Facts Of Strife","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/110912441/facts-of-strife,2.0,-1,Trad,5.10b/c,1,65,34.99865,-85.35565
"Line Drive","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/107007866/line-drive,2.0,-1,Trad,5.10b/c,1,100,35.07379,-85.40108
"Mud Daub","Mizell Bluffs on Tellico Lake > Tennessee",https://www.mountainproject.com/route/112080953/mud-daub,3.0,-1,Trad,5.10b/c,1,,35.76453,-84.24083
"Need Aid?","Lake Nickajack Deep Water Soloing > Tennessee",https://www.mountainproject.com/route/124723356/need-aid,3.0,-1,Sport,5.10b/c,1,40,35.0115,-85.58382
