Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Adair Springs Traverse","Adair Springs > Texas",https://www.mountainproject.com/route/122809374/adair-springs-traverse,4.0,-1,Sport,5.11-,1,,32.11221,-97.41057
Loved,"Gator Farm > Emerald Pools Sector > Shumla Bend Area > Continental Ranch > Texas",https://www.mountainproject.com/route/123225415/loved,4.0,-1,Sport,5.11-,1,50,29.81342,-101.44707
"Crack Attack","Insect Wall (including Block Party) > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/111555103/crack-attack,3.2,-1,Sport,5.11-,1,35,30.3337,-98.1222
"Sun Baked","The Solarium > Weir Dam Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120293088/sun-baked,3.6,-1,Sport,5.11-,1,90,29.80091,-101.43586
"Live Wire","Wire Wall > Weir Dam Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120291861/live-wire,3.0,-1,Sport,5.11-,1,55,29.80282,-101.4399
"Hermit's Revenge","Hermit's Spire > GSL Trail Area > Palo Duro Canyon State Park > Texas",https://www.mountainproject.com/route/107348170/hermits-revenge,3.0,-1,TR,5.11-,1,35,34.96189,-101.67833
"Keith's Way","Big Overhang > Mineral Wells State Park > Texas",https://www.mountainproject.com/route/107476039/keiths-way,2.6,-1,TR,5.11-,1,30,32.8203,-98.0273
"Hidden Jewel","Big Overhang > Mineral Wells State Park > Texas",https://www.mountainproject.com/route/107898891/hidden-jewel,2.7,-1,TR,5.11-,1,40,32.8203,-98.0273
A.E.D.,"Metro Wall > Medicine Wall > Texas",https://www.mountainproject.com/route/120261817/aed,2.7,-1,"Sport, TR",5.11-,1,,29.60332,-98.5539
"Turtle Lasso","Painted Canyon Sector > Continental Ranch > Texas",https://www.mountainproject.com/route/119893994/turtle-lasso,2.3,-1,Sport,5.11-,1,,29.81329,-101.44728
Vacation,"Backside of Main Canyon > Mineral Wells State Park > Texas",https://www.mountainproject.com/route/107476020/vacation,2.0,-1,TR,5.11-,1,30,33.02407,-97.30061
Unprepared,"GFIP > Mineral Wells State Park > Texas",https://www.mountainproject.com/route/107478727/unprepared,2.0,-1,TR,5.11-,1,25,32.8203,-98.0273
Adulting,"White bluff > Lake Whitney (DWS) > Texas",https://www.mountainproject.com/route/121827016/adulting,2.0,-1,Sport,5.11-,1,18,32.02817,-97.42466
Sunburst,"The Solarium > Weir Dam Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120293116/sunburst,2.0,-1,Sport,5.11-,1,55,29.80091,-101.43586
"Turtle Lasso","Crackalicious Area > Painted Canyon Sector > Shumla Bend Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120436572/turtle-lasso,2.5,-1,Sport,5.11-,1,,29.81923,-101.43456
Spice,"Sugar and Spice Wall > Painted Canyon Sector > Shumla Bend Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120465901/spice,2.0,-1,Sport,5.11-,1,75,29.81923,-101.43535
"No Chipping Necessary","Hueco Point (Closed) > Palo Duro Canyon State Park > Texas",https://www.mountainproject.com/route/106533408/no-chipping-necessary,2.0,-1,TR,5.11-,1,40,34.9845,-101.7017
"Frozen Spark","The Bone Yard > Painted Canyon Sector > Shumla Bend Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120446290/frozen-spark,2.0,-1,Sport,5.11-,1,70,29.81912,-101.43404
