Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Budapest,"The Diedre Area > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106295614/budapest,3.9,-1,Trad,5.11+,1,120,44.06445,-71.16588
"Russelled Feathers","Waterfall Area > Bird Murder > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/123125132/russelled-feathers,3.8,-1,Sport,5.11+,1,60,43.99281,-71.65803
Echoes,"Airation Buttress > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/117721579/echoes,4.0,-1,Trad,"5.11+ PG13",1,100,44.06337,-71.16628
"Stone Zoo","02. The Dump Face > 3. Dumplingtown Hill South > Dumplingtown Hill (The Dump) > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/108274629/stone-zoo,4.0,-1,Trad,5.11+,1,45,43.03787,-71.24245
"Vital Phenomena","3. Big Wall > *Cannon Cliff > New Hampshire",https://www.mountainproject.com/route/115400864/vital-phenomena,4.0,-1,"Trad, Alpine","5.11+ R",3,500,44.158,-71.68536
Triplet,"The V Buttress > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/107905067/triplet,4.0,-1,Trad,5.11+,2,240,44.064,-71.1663
"Heat Wave","Devil's Den > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106597486/heat-wave,3.5,-1,Trad,5.11+,1,,43.12241,-71.1867
"Devil Man","The Outback Wall > Devil's Den > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/106425704/devil-man,3.5,-1,Sport,5.11+,1,45,43.51347,-71.17278
"Three Bubbas Trilogy","Mount Oscar > WM: Zealand Valley > New Hampshire",https://www.mountainproject.com/route/112191448/three-bubbas-trilogy,3.4,-1,Sport,5.11+,1,100,44.24859,-71.48615
"Bonzai Pipeline","Waimea > *Rumney > New Hampshire",https://www.mountainproject.com/route/111129757/bonzai-pipeline,3.5,-1,Trad,5.11+,1,35,43.80386,-71.84091
"The Arch Duke Dude","The Main Wall > Greens Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/115963248/the-arch-duke-dude,3.5,-1,Trad,5.11+,1,85,44.0358,-71.3996
"Ventilated Western Girl","Lower Left Wall / Ventilator Slabs > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106388205/ventilated-western-girl,3.5,-1,"Trad, Sport","5.11+ R",1,100,44.06236,-71.1652
"Frequent Flyer","The Golden Wall > 01. Hall's Ledge > WM: Pinkham / Presidentials > New Hampshire",https://www.mountainproject.com/route/107908366/frequent-flyer,3.5,-1,Trad,5.11+,1,55,44.20701,-71.23675
"Beast 666","The Beast Alcove and Refuse Area > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106721952/beast-666,3.3,-1,Trad,5.11+,1,100,44.06369,-71.16567
"Gentle Violence","4. Wonderland Wall > Longstack Precipice > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/107652256/gentle-violence,2.9,-1,Trad,5.11+,1,65,43.5435,-71.1723
"Last Tango","6. Echo Roof > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/106182228/last-tango,2.5,-1,"Trad, Sport",5.11+,1,80,44.0529,-71.16667
"Cloud Atlas","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/111696741/cloud-atlas,2.7,-1,Sport,5.11+,2,60,43.80202,-71.83678
"Roofer Madness","Cave Mountain > WM: Bartlett / Jackson Area > New Hampshire",https://www.mountainproject.com/route/106392701/roofer-madness,3.0,-1,Trad,5.11+,1,45,44.09297,-71.28787
"Whip Finish","Wonder Wall Terrace > 2. South Buttress > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/114346900/whip-finish,3.3,-1,Trad,5.11+,1,80,44.05209,-71.16744
"The Cracks to El Dorado","The Main Wall > Greens Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/114001066/the-cracks-to-el-dorado,3.0,-1,Trad,5.11+,2,200,44.0358,-71.3996
"Book O' Fools","Devil's Den > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/118189069/book-o-fools,3.0,-1,TR,5.11+,1,60,43.12241,-71.1867
"Short Fuse","The Main Area > Attitash Crag > WM: Bartlett / Jackson Area > New Hampshire",https://www.mountainproject.com/route/106449622/short-fuse,3.0,-1,Trad,5.11+,1,50,44.0869,-71.2477
"Fisting Jon (AKA Leafspring)","Lower Left Wall / Ventilator Slabs > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106569263/fisting-jon-aka-leafspring,2.5,-1,Trad,5.11+,1,75,44.06236,-71.1652
Kinesis,"The Diedre Area > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/119785596/kinesis,3.5,-1,Trad,5.11+,3,300,44.06445,-71.16588
"Hierophant Tower","3. Big Wall > *Cannon Cliff > New Hampshire",https://www.mountainproject.com/route/106469355/hierophant-tower,3.0,-1,"Trad, Alpine","5.11+ R",3,500,44.158,-71.68536
"All Banged Up","Cave Mountain > WM: Bartlett / Jackson Area > New Hampshire",https://www.mountainproject.com/route/107601054/all-banged-up,3.0,-1,Trad,5.11+,1,50,44.09297,-71.28787
