Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Who Shot Bambi?","f. Super Slab Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107582607/who-shot-bambi,2.2,-1,Sport,5.9-,1,80,39.91766,-76.37693
"Very Thin","Africa Wall > Main Wall > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118007453/very-thin,3.5,-1,TR,5.9-,1,40,40.57332,-77.94374
"Your Mother","f. Super Slab Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107720718/your-mother,2.0,-1,Sport,5.9-,1,,39.91766,-76.37693
"Surf The Boogie","12 - Angulation Wall > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171188/surf-the-boogie,2.7,-1,"Trad, Sport",5.9-,1,70,39.86864,-77.52362
"Sandra's Climb","d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/109074905/sandras-climb,2.0,-1,Sport,5.9-,1,25,40.24948,-75.82397
"All Hands or Deck","Ship's Prow > Rim Road Climbing Area > McConnells Mill State Park > The Northwest > Pennsylvania",https://www.mountainproject.com/route/111879789/all-hands-or-deck,2.8,-1,TR,5.9-,1,,40.95464,-80.17109
"Elders of the tribe","j. Screaming Eagle Area > Mount Minsi > Delaware Water Gap (PA) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/123430292/elders-of-the-tribe,3.0,-1,Trad,5.9-,1,100,40.95996,-75.12571
"The Other Crack by Numero Uno","i. Numero Uno Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109272276/the-other-crack-by-numero-uno,2.3,-1,Trad,"5.9- R",1,60,39.91931,-76.37796
"Guano (Bat cave alternate start)","Gorgeous Rocks > Lehigh Gorge State Park > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/109049895/guano-bat-cave-alternate-start,2.3,-1,"Sport, TR",5.9-,1,50,40.8848,-75.7634
"The North Face","Brown Rocks Main Wall > Brown Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171348/the-north-face,2.3,-1,Trad,5.9-,1,45,39.86218,-77.52517
"Crack Project","River Wall > Cedar Creek Community Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/111754147/crack-project,2.0,-1,TR,5.9-,1,25,40.18169,-79.7794
