Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Shaft","Right Cave > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109042051/the-shaft,3.9,-1,Sport,5.12a,2,110,61.8128,-148.1665
"Riptide Arete","Catch The Wave > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115329926/riptide-arete,4.0,-1,Trad,5.12a,1,80,61.81663,-149.23829
"Iron Curtain","3rd Tower - Main > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/107089242/iron-curtain,4.0,-1,"Trad, Alpine",5.12a,12,1200,58.53342,-134.48555
"Small Crack Advisory","The Left Mandible > North Gully > Jaw Point > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/123097445/small-crack-advisory,4.0,-1,Trad,5.12a,2,260,58.26615,-134.06163
"Mouse in a milkshake","North Wall > North Fins > Jaw Point > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/121315328/mouse-in-a-milkshake,4.0,-1,Trad,5.12a,4,350,58.26738,-134.0634
"Hauling Water","1st Fin > North Fins > Jaw Point > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/121225913/hauling-water,4.0,-1,Sport,5.12a,2,170,58.2673,-134.0644
"Glacial Gifts","Glacier View > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119285101/glacial-gifts,4.0,-1,"Sport, Alpine",5.12a,1,60,61.17081,-145.72983
"Pumped Like A Horror","Upper Center Wall > Purinton Creek > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109210763/pumped-like-a-horror,3.8,-1,Sport,5.12a,1,,61.81266,-148.14126
Onomatopoeia,"Weekender Wall > Ravine Lake Climbing Areas > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109239114/onomatopoeia,3.3,-1,Sport,5.12a,1,,61.80554,-148.30643
"Trustafarian (Rasta With a Trust Fund)","Republic of Boulder > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108606890/trustafarian-rasta-with-a-trust-fund,3.5,-1,"Sport, Alpine",5.12a,1,90,61.17251,-145.7244
"Sanity Break","Hard Sea Cliffs > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/118968342/sanity-break,3.2,-1,TR,5.12a,1,40,58.58095,-134.89636
"Crimptastic Ride","Valdez Glacier Campground > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111218516/crimptastic-ride,3.3,-1,"Sport, Alpine",5.12a,1,40,61.13908,-146.20546
"Smoking Coconut","Ravine Lake Main Walls > Ravine Lake Climbing Areas > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109238516/smoking-coconut,3.2,-1,Trad,5.12a,1,,61.8049,-148.29289
"Burnt Tree Traverse","Lower Pivot Point > Pivot Point > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108945950/burnt-tree-traverse,2.8,-1,Boulder,"5.12a V6",1,,61.0215,-149.74339
"Great Barrier Reef","Creekside Cliff > Purinton Creek > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109198142/great-barrier-reef,3.0,-1,Trad,5.12a,1,,61.81175,-148.13854
"Unknown 2","Left Side Walls > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109329218/unknown-2,3.0,-1,Sport,5.12a,1,70,61.8172,-148.17242
"Use Enough Gun","Weekender Wall > Ravine Lake Climbing Areas > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109239724/use-enough-gun,3.0,-1,Sport,5.12a,1,40,61.80554,-148.30643
Silk,"Glacier View > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119285107/silk,3.0,-1,"Sport, Alpine",5.12a,1,60,61.17081,-145.72983
"Act of Defiance","Right Side Walls > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109939064/act-of-defiance,3.0,-1,Trad,5.12a,1,55,61.81071,-148.15916
