Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Still Gettin' Booty","2. Indigenous Wall > Longstack Precipice > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/108042909/still-gettin-booty,2.9,-1,Trad,5.10-,1,95,43.5435,-71.1723
"Screwjack Arete","Gonzo Wall > Metal Walls > WM: Franconia Notch > New Hampshire",https://www.mountainproject.com/route/117994323/screwjack-arete,4.0,-1,Trad,5.10-,1,80,44.14501,-71.68068
"Lurking in the Bushes","06. The Dark Side > Dickey Ledge > Welch and Dickey Area > WM: Waterville Valley > New Hampshire",https://www.mountainproject.com/route/107355780/lurking-in-the-bushes,3.6,-1,Trad,5.10-,1,70,43.91862,-71.58575
"Thriller Arete","06. Square Ledge (Pinkham Notch) > WM: Pinkham / Presidentials > New Hampshire",https://www.mountainproject.com/route/105973026/thriller-arete,3.0,-1,Trad,5.10-,1,,44.25681,-71.2458
Stolen,"The Slab Wall > Devil's Den > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/106425538/stolen,3.1,-1,Sport,5.10-,1,50,43.5106,-71.17127
"Book of Solemnibeast (variation of Book of Solemnity)","Barber Wall > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/110102551/book-of-solemnibeast-variation-of-book-of-solemnity,3.2,-1,Trad,5.10-,4,250,44.0622,-71.16582
"The Memorial Route","Railroad Cut > The Newbury Cut > Dartmouth / Lake Sunapee > New Hampshire",https://www.mountainproject.com/route/111061226/the-memorial-route,2.8,-1,Sport,5.10-,1,50,43.31481,-72.0325
"Flexing Flake Fest","Profile Cliff > WM: Franconia Notch > New Hampshire",https://www.mountainproject.com/route/114473567/flexing-flake-fest,3.0,-1,Trad,5.10-,1,80,44.1769,-71.6874
"Lancelot Link/ Secret Chimp","Thin Air Face > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106911261/lancelot-link-secret-chimp,2.9,-1,Trad,"5.10- PG13",1,150,44.06342,-71.16578
"Slab Therapy","03. The Beach > Dickey Ledge > Welch and Dickey Area > WM: Waterville Valley > New Hampshire",https://www.mountainproject.com/route/107359745/slab-therapy,2.7,-1,Trad,5.10-,1,40,43.91757,-71.58669
Cillbeast,"The Well Balanced Slabs > The Right Cliff > Owl's Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/106967010/cillbeast,3.0,-1,Sport,5.10-,1,130,44.043,-71.3591
"Happy Anniversary","The Western Wing & Alcove > Greens Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/122500732/happy-anniversary,2.5,-1,Trad,5.10-,1,100,44.0338,-71.4019
Revelations,"Big Wall > Owl's Head Cliff (Oliverian Notch) > WM: Oliverian Notch > New Hampshire",https://www.mountainproject.com/route/106499265/revelations,2.5,-1,Trad,5.10-,3,300,44.00389,-71.9085
"Don't Tell Tom aka Et By a Bear","The Northeastern Crags > Greens Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/117885436/dont-tell-tom-aka-et-by-a-bear,2.0,-1,Trad,"5.10- PG13",1,110,44.03984,-71.39582
"Lycra Sanction","Devil's Den > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/114047039/lycra-sanction,2.0,-1,Trad,5.10-,1,70,43.12241,-71.1867
"Flash it","Lower Microwave Area > Microwave Area > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/107283895/flash-it,2.0,-1,"Trad, Boulder","5.10- V0",1,15,43.1215,-71.1932
"Three Saints","Wonder Wall > 2. South Buttress > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/106610122/three-saints,2.0,-1,Trad,5.10-,1,90,44.05202,-71.16753
E12,"Big Wall > Owl's Head Cliff (Oliverian Notch) > WM: Oliverian Notch > New Hampshire",https://www.mountainproject.com/route/106499275/e12,2.0,-1,Trad,5.10-,6,400,44.00389,-71.9085
Dubuko,"Devil's Den > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/116139969/dubuko,2.0,-1,Trad,5.10-,2,120,43.12241,-71.1867
"Why Not?","Y Crag > Russell Forest > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/121631019/why-not,2.3,-1,Trad,5.10-,1,60,43.99198,-71.65619
"Won Hung Lo","Lower Microwave Area > Microwave Area > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106961792/won-hung-lo,2.0,-1,"Trad, TR",5.10-,1,30,43.1215,-71.1932
"Stimulus Arete","Connor Pond Crag > Oak Mountain > Lakes Region > New Hampshire",https://www.mountainproject.com/route/124077104/stimulus-arete,3.0,-1,Trad,5.10-,1,30,43.78434,-71.2307
