Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Can Opener","Motorboat Rock > Echo Canyon > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/107443736/can-opener,2.6,-1,Trad,5.7+,1,45,30.5063,-98.8215
"Navy Route","Motorboat Rock > Echo Canyon > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/106719676/navy-route,2.2,-1,"Trad, TR",5.7+,1,35,30.5063,-98.8215
"Either Way","The Terrace > New Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/112556973/either-way,2.7,-1,Sport,5.7+,1,45,30.25451,-97.79365
"Uriah's Heap","Central Wall > North Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/105977472/uriahs-heap,2.7,-1,Trad,5.7+,3,350,31.92218,-106.04789
"Haute Cuisine","Lawless Wall > Pecos River Boat Ramp > Texas",https://www.mountainproject.com/route/112474638/haute-cuisine,3.3,-1,Sport,5.7+,1,60,29.70547,-101.35552
Runamuck,"The Shield > Main Dome > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/105860706/runamuck,3.1,-1,Trad,"5.7+ R",1,,30.5083,-98.8193
Warpath,"Indian Springs > Palo Duro Canyon State Park > Texas",https://www.mountainproject.com/route/107358068/warpath,2.8,-1,"Trad, TR",5.7+,1,30,34.9419,-101.6356
"Dan Jam","Southwest Face > Buzzard's Roost > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/106896464/dan-jam,2.7,-1,Trad,5.7+,1,30,30.5103,-98.8085
Prok,"The Shield > Main Dome > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/108668822/prok,2.5,-1,Trad,"5.7+ X",1,120,30.5083,-98.8193
Thread,"Anthony's Bluff > Franklin Mountain Range > Texas",https://www.mountainproject.com/route/113914574/thread,2.3,-1,"Trad, TR",5.7+,1,30,32.01884,-106.52724
"Used Cars","Yellow Pages Wall > Freshman Mountain > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/120254548/used-cars,2.0,-1,Trad,5.7+,1,15,30.50829,-98.81132
"X Fix","Thunderbird > Franklin Mountain Range > Texas",https://www.mountainproject.com/route/113727947/x-fix,2.0,-1,Sport,5.7+,1,50,31.86108,-106.49942
"Swiss Cheese","Hueco Point (Closed) > Palo Duro Canyon State Park > Texas",https://www.mountainproject.com/route/106531584/swiss-cheese,2.0,-1,TR,5.7+,1,45,34.9845,-101.7017
Larry,"Stockyards > Paradise on the Brazos > Texas",https://www.mountainproject.com/route/107569833/larry,2.0,-1,Sport,5.7+,1,30,32.9987,-98.4583
"Cathy's route","Carnivore Boulders > Little Dome > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/111354323/cathys-route,2.0,-1,"Trad, TR",5.7+,1,15,30.49822,-98.82783
