Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Vomit Launch","(f) Cocaine Gully > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105789348/vomit-launch,3.8,-1,Sport,5.11b,1,,44.36719,-121.14307
"Monkey Space","(s) Monkey Face > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105791523/monkey-space,3.6,-1,Sport,5.11b,2,100,44.37053,-121.14363
Toxic,"(d) Aggro Gully > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105789298/toxic,3.6,-1,Sport,5.11b,1,50,44.36724,-121.14238
"Holier Than Thou","Christian Brothers - West Side > (l) Christian Brothers > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105815098/holier-than-thou,3.6,-1,Sport,5.11b,1,80,44.36601,-121.14688
"Lightly Toasted","(2) Llama Wall > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/112040975/lightly-toasted,3.2,-1,Sport,5.11b,1,,44.36418,-121.14694
"Blue Light Special","Shipwreck Wall - East Face > (c) Shipwreck Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105789316/blue-light-special,3.0,-1,Sport,5.11b,1,,44.36708,-121.14198
"China Syndrome","French's Dome > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/105874654/china-syndrome,3.0,-1,Sport,5.11b,1,60,45.39719,-121.85985
"John Galt Line","(i) The Fourth Horseman > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105820362/john-galt-line,3.0,-1,Sport,5.11b,1,90,44.36691,-121.14492
Crack-A-No-Go,"(3) Catwalk Cliff > West Side > (z) Lower Gorge > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105793286/crack-a-no-go,3.5,-1,Trad,"5.11b PG13",1,80,44.36733,-121.13065
"Cool Ranch Flavor","(g) Morning Glory Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105820366/cool-ranch-flavor,2.5,-1,Sport,5.11b,1,80,44.36716,-121.14353
"Pet Cemetary","(3) Catwalk Cliff > West Side > (z) Lower Gorge > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106152138/pet-cemetary,3.4,-1,Sport,5.11b,1,70,44.36733,-121.13065
"Crime Wave","(2) Wildfire Wall > West Side > (z) Lower Gorge > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105828698/crime-wave,3.7,-1,Trad,"5.11b PG13",1,80,44.36798,-121.13081
