Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Fear of Flying","East Face of Buzzard's Roost > Buzzard's Roost > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/105902613/fear-of-flying,3.7,-1,Trad,5.10,1,,30.5103,-98.8085
"Grass Crack","Triple Cracks Sanctuary > Echo Canyon > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/107423172/grass-crack,2.9,-1,Trad,5.10,1,100,30.5063,-98.8213
"Window Pain","Central Wall > North Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/106044731/window-pain,3.7,-1,Sport,5.10,1,150,31.92218,-106.04789
Crackalicious,"Painted Canyon Sector > Continental Ranch > Texas",https://www.mountainproject.com/route/114119666/crackalicious,4.0,-1,Sport,5.10,1,,29.81329,-101.44728
"Cantu Can","Emerald Pools Sector > Continental Ranch > Texas",https://www.mountainproject.com/route/120396478/cantu-can,4.0,-1,Sport,5.10,1,,29.81,-101.44992
"Hueco Syndrome","Central Wall > North Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/105850172/hueco-syndrome,3.0,-1,Sport,5.10,2,200,31.92218,-106.04789
"Ol' Red","Red & White > Fortress Cliff Area > Palo Duro Canyon State Park > Texas",https://www.mountainproject.com/route/107174159/ol-red,3.7,-1,"Trad, TR",5.10,1,30,34.96206,-101.66282
Thundercrack,"Thunderbird > Franklin Mountain Range > Texas",https://www.mountainproject.com/route/114297636/thundercrack,3.5,-1,Trad,5.10,3,160,31.86108,-106.49942
"Choss Boss","Carrion Wall > Carrion Wall and Indian Head area > Hamm Creek Park > Texas",https://www.mountainproject.com/route/121266721/choss-boss,3.5,-1,Sport,5.10,1,,32.17435,-97.46481
"Purple Microdot","Central Wall > North Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/114286609/purple-microdot,3.5,-1,Trad,"5.10 R",2,200,31.92218,-106.04789
"Big Brother","The Maze / Stairs > Brownwood > Texas",https://www.mountainproject.com/route/114018968/big-brother,3.5,-1,"TR, Boulder","5.10 V2-3 PG13",1,20,31.83665,-99.0069
"I Didn't Know Your Name Was Alex","Cottonmouth Canyon > Brownwood > Texas",https://www.mountainproject.com/route/114015444/i-didnt-know-your-name-was-alex,3.5,-1,TR,"5.10 PG13",1,25,31.8369,-99.00623
"Banana Patch","Central Wall > North Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/105961322/banana-patch,3.0,-1,Trad,"5.10 PG13",1,150,31.92218,-106.04789
"OG Kush","Indian Head > Carrion Wall and Indian Head area > Hamm Creek Park > Texas",https://www.mountainproject.com/route/120832655/og-kush,3.0,-1,Sport,5.10,1,,32.17409,-97.46576
"Pump Suazy","South Rim Wall > Camp Eagle > Texas",https://www.mountainproject.com/route/111778296/pump-suazy,3.0,-1,Sport,5.10,1,,29.96722,-99.96027
"Name us anything","Fishing Hole > Emerald Pools Sector > Shumla Bend Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120436185/name-us-anything,3.0,-1,Sport,5.10,1,,29.8186,-101.44143
Lunacy,"Central Wall > North Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/106354813/lunacy,3.3,-1,Trad,5.10,1,165,31.92218,-106.04789
Yeet,"Indian Head > Carrion Wall and Indian Head area > Hamm Creek Park > Texas",https://www.mountainproject.com/route/120708352/yeet,3.0,-1,Sport,"5.10 PG13",1,,32.17409,-97.46576
"Butt Crack","Emerald Pools Sector > Continental Ranch > Texas",https://www.mountainproject.com/route/119893855/butt-crack,3.0,-1,"Trad, TR",5.10,1,,29.81,-101.44992
"Nude Bass Wrestling","Crackalicious Area > Painted Canyon Sector > Shumla Bend Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120445892/nude-bass-wrestling,2.5,-1,Sport,5.10,1,60,29.81923,-101.43456
"Trip Wire","Wire Wall > Weir Dam Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120291877/trip-wire,3.0,-1,Sport,5.10,1,55,29.80282,-101.4399
"Butt Crack","The Butt > Emerald Pools Sector > Shumla Bend Area > Continental Ranch > Texas",https://www.mountainproject.com/route/120436336/butt-crack,3.0,-1,"Trad, TR",5.10,1,,29.81747,-101.44318
"Warm Up Wall Left","The Maze / Stairs > Brownwood > Texas",https://www.mountainproject.com/route/114019010/warm-up-wall-left,3.0,-1,TR,"5.10 PG13",1,20,31.83665,-99.0069
"Just Say No","Cottonmouth Canyon > Brownwood > Texas",https://www.mountainproject.com/route/114015411/just-say-no,3.0,-1,TR,"5.10 PG13",1,25,31.8369,-99.00623
