Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Born Again","Cereal Buttress > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106002384/born-again,2.7,-1,Sport,5.10+,1,90,35.44953,-82.21258
"What's Up Doc?","Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106135272/whats-up-doc,3.3,-1,"Trad, Sport","5.10+ PG13",1,95,35.88831,-81.88519
"Stab in the Dark","The Amphitheater > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106361123/stab-in-the-dark,3.1,-1,Trad,5.10+,1,80,36.39993,-80.28257
"Bimbo's Bulge","Circus Wall > Sentinel Buttress > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106820143/bimbos-bulge,3.4,-1,Trad,5.10+,2,200,36.3973,-80.2861
"Hickory Nutcracker","Hickory Nutcracker Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106100372/hickory-nutcracker,3.5,-1,Trad,5.10+,1,70,35.45275,-82.21895
"Fathom Direct","Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106092471/fathom-direct,3.8,-1,Trad,"5.10+ R",8,1000,35.15026,-83.0564
"Black Sheep","Family Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/121887953/black-sheep,4.0,-1,Trad,5.10+,1,70,35.44962,-82.21513
"Death Wish","North End > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108952077/death-wish,3.4,-1,Trad,5.10+,1,125,36.3979,-80.2917
"Bat Shit Crazy","Southwest Corner > Whiteside Mountain > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/108093062/bat-shit-crazy,3.8,-1,Trad,5.10+,2,240,35.0798,-83.1432
"U.F.F. (Unidentified Flying Fish)","East Cliff > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/118234663/uff-unidentified-flying-fish,4.0,-1,Sport,5.10+,1,50,35.20113,-82.27508
"Chaos Out of Control","South Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106866539/chaos-out-of-control,3.7,-1,Trad,5.10+,2,190,35.30054,-82.79229
"Straight Gas Crack","Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/121971030/straight-gas-crack,4.0,-1,Trad,5.10+,1,50,35.83139,-81.90257
"The Arborist","06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107217932/the-arborist,2.6,-1,"Trad, Sport, TR",5.10+,1,,35.23437,-81.27357
"Stopperhead Arete","Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107114425/stopperhead-arete,3.7,-1,Trad,5.10+,3,350,35.83139,-81.90257
"Rocket Science","Test Pilots Buttress > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106611065/rocket-science,2.9,-1,Trad,5.10+,1,80,35.45007,-82.21549
"Banana Peel","Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/109033331/banana-peel,3.6,-1,Trad,5.10+,1,80,35.2599,-82.80602
"Secret Service","13. Two Pitch Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107626837/secret-service,3.5,-1,"Trad, Sport",5.10+,2,140,35.23571,-81.27368
"Indian Head Direct","North End > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108142065/indian-head-direct,3.4,-1,Trad,5.10+,3,200,36.3979,-80.2917
"Finger Lickin' Good","Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107459929/finger-lickin-good,3.4,-1,Trad,5.10+,3,350,35.15026,-83.0564
"Paradise City","Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106071953/paradise-city,3.3,-1,Trad,5.10+,2,300,35.83139,-81.90257
"Rawhide Arch","Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107944236/rawhide-arch,3.1,-1,Trad,5.10+,2,180,35.25532,-82.80667
"Stemming Laurel","Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106479963/stemming-laurel,3.2,-1,Trad,5.10+,5,750,35.15026,-83.0564
"Details at Ten","Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106621322/details-at-ten,3.2,-1,Trad,"5.10+ R",1,150,35.25532,-82.80667
"Use It Or Luge It","Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106501189/use-it-or-luge-it,3.3,-1,"Trad, Sport",5.10+,4,700,35.15026,-83.0564
"Waste A Bit","Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107163191/waste-a-bit,2.9,-1,Trad,5.10+,1,90,35.88831,-81.88519
"Junk Show","The Cave > Cathey's Creek Crag > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107634273/junk-show,2.9,-1,Trad,5.10+,1,90,35.22633,-82.80107
"Lightning Crack","Lower Tier > Section 5 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108563411/lightning-crack,3.0,-1,Trad,5.10+,1,25,35.96294,-81.11888
"Bat's Ass","South Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107318575/bats-ass,2.6,-1,Trad,5.10+,2,200,35.30054,-82.79229
"S T Barbi","Sunshine Wall > Lower Wall > Cooks Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/109863253/s-t-barbi,2.8,-1,Sport,5.10+,1,50,36.37939,-80.29177
"Friction Addiction","Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107478638/friction-addiction,3.0,-1,Trad,5.10+,5,500,35.15026,-83.0564
"Un Named","Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/108100994/un-named,3.0,-1,Trad,5.10+,2,125,35.2599,-82.80602
"Dennis The Menace","Over Easy Wall > Lower Wall > Cooks Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/113956651/dennis-the-menace,3.0,-1,Sport,5.10+,1,65,36.37975,-80.29304
