Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Glass Balls","06. Hell Wall (aka Quarry Wall) > Necedah (Petenwell Rock) > Central > Wisconsin",https://www.mountainproject.com/route/106797664/glass-balls,3.1,-1,Sport,5.8-,1,40,44.04529,-90.02031
"Michael's Project","09: Many Pines Buttress > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105731009/michaels-project,2.4,-1,"Trad, TR",5.8-,1,70,43.4137,-89.71365
"6.63 Smoots","2.  Balanced Rock Wall > East Bluff 06 - Balanced Rock > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/109032014/663-smoots,2.7,-1,"Trad, TR",5.8-,1,37,43.41436,-89.72501
"Bloody Shin","5.1 - Ramsay's Pinnacle > East Bluff 05 - Potholes Area > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107092100/bloody-shin,2.2,-1,"Trad, TR",5.8-,1,40,43.4142,-89.72029
Doublemint,"7.2.1 - Birthday Rocks > East Bluff 07 - Railroad Tracks > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107630286/doublemint,1.9,-1,"Trad, TR","5.8- R",1,35,43.41722,-89.72695
"Spring Fever","2.  Balanced Rock Wall > East Bluff 06 - Balanced Rock > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106266817/spring-fever,2.0,-1,TR,5.8-,1,35,43.41436,-89.72501
"Whitney's Crack","Whitney's Formation > West Bluff 03 - Cleo Amphitheater > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107248157/whitneys-crack,2.0,-1,"Trad, TR",5.8-,1,25,43.41712,-89.73848
"Meat Cleaver","Bling Bling Wall > Grandad Bluff > Central > Wisconsin",https://www.mountainproject.com/route/122946565/meat-cleaver,2.4,-1,Sport,5.8-,1,40,43.81126,-91.20583
"Cherry Pit","Black Cherry Buttress > East Bluff 06 - Balanced Rock > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/118884343/cherry-pit,2.0,-1,"Trad, TR",5.8-,1,20,43.41474,-89.72547
"V0+ bank flank","Bank Buildering > Buildering Sites (statewide) > Wisconsin",https://www.mountainproject.com/route/105943897/v0-bank-flank,2.0,-1,Trad,"5.8- X",1,45,43.07812,-89.41169
"North East Face","Rattle Snake North > Rattlesnake Mound > Central Sandstone > Central > Wisconsin",https://www.mountainproject.com/route/124019055/north-east-face,3.0,-1,"Trad, TR",5.8-,1,50,43.87585,-89.83601
