Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Fight or Flight","Lower Elbow Room > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118725422/fight-or-flight,4.0,-1,Sport,5.12c/d,1,100,37.52328,-118.57385
"Prime Real Estate","Upper Cow Rock > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108041745/prime-real-estate,4.0,-1,Sport,5.12c/d,1,50,34.01678,-116.17473
"Curse of Consciousness","West Face > Castle Rock > Northwest California > California",https://www.mountainproject.com/route/113687439/curse-of-consciousness,4.0,-1,Sport,5.12c/d,1,130,40.74946,-123.51789
"Baby Apes (Direct)","Peyote Cracks Formation - E. Face (aka Bachar Toprope Wall) > Peyote Cracks Formation > The Outback > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118299428/baby-apes-direct,4.0,-1,Trad,5.12c/d,1,50,34.02233,-116.16039
"Just the Tips","Original climb list > Grand Canyon of the Tuolumne > Glen Aulin Area > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117870962/just-the-tips,4.0,-1,Trad,5.12c/d,1,115,37.91596,-119.44074
"Never Say Nada","Wedding Rock > Sue-meg State Park > Northwest California > California",https://www.mountainproject.com/route/111505576/never-say-nada,4.0,-1,TR,5.12c/d,1,60,41.14105,-124.16165
"Lethal Weapon","Lethal Rock > Box Canyon East > New Jack City > Barstow Area > High Desert > California",https://www.mountainproject.com/route/105904735/lethal-weapon,3.5,-1,Sport,5.12c/d,1,,34.66523,-116.9791
"Kung Pao","The Dog Pile > Dog Pile Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/105931886/kung-pao,3.4,-1,Sport,5.12c/d,1,22,32.85048,-117.02311
"Blade Runner","The Cave > Columns of the Giants > Upper Highway 108 > Sonora Pass Highway (108) > California",https://www.mountainproject.com/route/121114933/blade-runner,3.5,-1,Sport,5.12c/d,1,60,38.3353,-119.80409
"Guilt (LINK UP)","The Alcove > Echo Cliffs > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/122160172/guilt-link-up,3.3,-1,Sport,5.12c/d,1,100,34.12499,-118.92562
"Midnight Oil","P.T. Barnum Wall > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118325025/midnight-oil,3.2,-1,Sport,5.12c/d,1,80,37.52196,-118.57343
"Buehler's Day Off","Planetarium / Gecko Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108476201/buehlers-day-off,3.0,-1,Trad,5.12c/d,1,85,37.38453,-118.67785
"Altered Carbon","B - Word > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112066371/altered-carbon,2.9,-1,Sport,5.12c/d,1,70,39.44527,-120.66024
"Blood Loss","Tropics Wall > Land Of The Lost > Northwest California > California",https://www.mountainproject.com/route/111992820/blood-loss,3.0,-1,Sport,5.12c/d,1,40,40.85281,-123.70654
"Hard 5.12 Face","Lexington Rock > South Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120081878/hard-512-face,3.0,-1,Trad,"5.12c/d R",1,50,37.20773,-121.98921
"Belly of the Beast","Ministry Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118358322/belly-of-the-beast,3.0,-1,Sport,5.12c/d,2,100,37.38348,-118.67733
"God Of The Gaps","Mussel Rock > Sue-meg State Park > Northwest California > California",https://www.mountainproject.com/route/111665423/god-of-the-gaps,3.0,-1,TR,5.12c/d,1,100,41.14276,-124.15844
