Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Scarface,"Scarface > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717484/scarface,3.8,-1,Trad,5.11a/b,1,,38.06928,-109.55004
"Dost Mitra","Namaste Wall > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107312510/dost-mitra,3.7,-1,Sport,5.11a/b,1,100,37.45133,-113.16338
Beastiality,"Mutton Block > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572753/beastiality,3.4,-1,Sport,5.11a/b,1,40,37.30803,-113.11017
"Black Magic Woman","Black Rose > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106144464/black-magic-woman,3.0,-1,"Sport, TR",5.11a/b,1,50,40.2652,-111.6237
"La Santa Muerta","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/107153911/la-santa-muerta,3.3,-1,Sport,5.11a/b,1,65,37.61669,-112.93076
"The Minister","The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106264203/the-minister,2.5,-1,Sport,5.11a/b,1,40,39.5622,-111.6906
"Maple Pickles","Ammo Dump Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106211776/maple-pickles,2.6,-1,Sport,5.11a/b,1,70,39.55602,-111.6754
"The 7th Way","Hidden Heavenly Slab > Tanners Gulch > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106276911/the-7th-way,3.2,-1,Trad,5.11a/b,5,430,40.57744,-111.7029
"Sun & Steel","Iron Hayden Wall > Hayden Peak > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/108192006/sun-steel,3.5,-1,"Trad, Alpine",5.11a/b,4,400,40.73238,-110.84964
Evil,"Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108262374/evil,3.1,-1,Sport,5.11a/b,1,50,37.61669,-112.93076
"The Assman","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107674137/the-assman,2.4,-1,Sport,5.11a/b,1,60,41.66711,-111.62642
"Jump Start","Sparks Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/107883640/jump-start,3.0,-1,Trad,5.11a/b,1,60,38.04022,-109.59149
Dehumanized,"Watchtower Tiers > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106021682/dehumanized,3.0,-1,"Trad, Sport",5.11a/b,1,75,40.61312,-111.7789
Ministry,"The Rectory > Castle Valley > Southeast Utah > Utah",https://www.mountainproject.com/route/105717952/ministry,3.6,-1,Trad,5.11a/b,5,400,38.6571,-109.3678
Forsaken,"Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106813744/forsaken,3.7,-1,Sport,5.11a/b,1,115,37.1618,-113.6102
"Flicking the Bean","The Gash > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/110227671/flicking-the-bean,3.7,-1,Trad,5.11a/b,1,105,38.0521,-109.5961
"High Life","Beer Can Alley > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106955695/high-life,2.5,-1,Sport,5.11a/b,1,50,40.4452,-111.6982
"Crack Wars","The Rectory > Castle Valley > Southeast Utah > Utah",https://www.mountainproject.com/route/106552165/crack-wars,3.0,-1,Trad,5.11a/b,4,400,38.6571,-109.3678
"Berry, Berry Steep","Powder Ridge Wall > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105952346/berry-berry-steep,2.8,-1,"Sport, TR",5.11a/b,1,65,40.6152,-111.78
"Mr. Clean","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538425/mr-clean,3.3,-1,"Sport, Alpine",5.11a/b,1,95,40.7095,-110.91145
"10 Bolts To Freedom","Cobrazone > Bald Mountain > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/111098642/10-bolts-to-freedom,3.5,-1,"Sport, Alpine",5.11a/b,1,90,40.694,-110.90243
"The Sum of All Gear","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647953/the-sum-of-all-gear,3.3,-1,Sport,5.11a/b,1,70,41.79605,-111.63735
Edge-n-Scary,"Ed and Terry Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106157860/edge-n-scary,3.3,-1,Trad,5.11a/b,2,110,40.2645,-111.6232
"The Shield","Wall Of Tiers > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106865714/the-shield,3.4,-1,Trad,5.11a/b,1,80,40.67989,-110.88505
"Piece of Meat","The Meat Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106811978/piece-of-meat,3.5,-1,Trad,5.11a/b,1,35,40.2653,-111.622
"Gran Hermano","East Gate Buttress > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106966412/gran-hermano,3.0,-1,Trad,5.11a/b,1,70,40.57387,-111.75163
"Jewel of Denial","Fin Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105811543/jewel-of-denial,2.7,-1,Trad,5.11a/b,1,90,38.10031,-109.57313
"Gothic Pillar","Devil's Castle > Albion Basin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105834134/gothic-pillar,2.6,-1,"Trad, Alpine","5.11a/b PG13",6,750,40.56562,-111.61357
"Send in the Frowns","The Shame Wall > Grey Cliffs Picnic Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107408089/send-in-the-frowns,2.9,-1,Sport,5.11a/b,1,80,40.45,-111.6742
Assegai,"The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/108318582/assegai,3.3,-1,"Sport, Alpine",5.11a/b,1,60,37.7634,-111.87064
"Beach Break","The Beach > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/119684873/beach-break,3.4,-1,Trad,5.11a/b,1,85,38.16148,-109.58228
