Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"South Crack","Pinnacle Peak > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106035000/south-crack,2.6,-1,Trad,5.5,2,150,33.72624,-111.86334
"Quaker Oats","Sven Slab > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105802197/quaker-oats,2.5,-1,Sport,5.5,1,95,33.69218,-111.79527
Ridgeback,"Ridgeline > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738530/ridgeback,2.4,-1,Sport,5.5,1,90,32.40804,-110.69674
Gumby,"Casino Cliffs > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106040511/gumby,1.9,-1,Sport,5.5,1,40,34.75623,-111.06529
Debut,"Swamp Slabs > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/107294218/debut,3.0,-1,Trad,5.5,2,300,34.63022,-112.56753
"Pony Express","The Pond > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106376295/pony-express,1.9,-1,Sport,5.5,1,30,33.3104,-111.06756
"Snorkeling in the Rhyolite","Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106376311/snorkeling-in-the-rhyolite,2.1,-1,Sport,5.5,1,,33.29956,-111.06993
"Great White","Shady Grove > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116497002/great-white,3.0,-1,"Sport, TR",5.5,1,50,34.60927,-112.41778
"Five Easy Pieces","Uptown > West Elden > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105818607/five-easy-pieces,2.1,-1,Trad,5.5,1,80,35.25552,-111.6237
"Token of My Extreme","Zappa Dome > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/106293067/token-of-my-extreme,2.3,-1,Sport,5.5,1,90,31.95347,-109.96365
"Party line","Pavilion Wall > West Shore > Watson Lake > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/114077115/party-line,2.4,-1,"Trad, TR",5.5,1,75,34.59011,-112.41932
"The Costco Cowboy","The Short Stack. > Crags Against Humanity > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/118490058/the-costco-cowboy,2.4,-1,"Sport, TR",5.5,1,35,32.32472,-110.70647
Cupcake,"Solomon Area > The Promised Land > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/105983252/cupcake,1.9,-1,Sport,"5.5 PG13",1,40,34.81519,-112.40776
"Not So Easy Arch","Rappel Rock > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106493923/not-so-easy-arch,2.8,-1,Trad,5.5,2,300,32.4323,-110.7933
"Standard Route","Courthouse Rock > Eagletail Mountains > Central Arizona > Arizona",https://www.mountainproject.com/route/105921371/standard-route,2.4,-1,Trad,5.5,8,1500,33.46406,-113.36062
"Panda Cub","The Panda Wall > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116496988/panda-cub,2.6,-1,Sport,5.5,1,35,34.60908,-112.4177
"Changes in Longitude","Sven Slab > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106719758/changes-in-longitude,2.8,-1,Trad,5.5,2,150,33.69218,-111.79527
"Granite Alley","The Alpenglow Wall > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116780469/granite-alley,2.6,-1,Trad,5.5,1,120,34.60668,-112.42056
"Squeeze Box","Phoenix Boulder > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/117661977/squeeze-box,2.5,-1,"Trad, TR",5.5,1,45,33.68773,-111.80186
"North Face","O'Neill Butte > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/113779060/north-face,2.3,-1,Trad,5.5,3,150,36.07077,-112.09046
"Pandora’s Tower","Acropolis > Sabino Canyon > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/114573461/pandoras-tower,3.0,-1,Trad,5.5,1,100,32.32439,-110.79934
Moondog,"Booker's Dome > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/121591315/moondog,3.0,-1,Trad,"5.5 X",1,,32.43375,-110.79461
"Working Class","Troll Hut > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/108012409/working-class,3.0,-1,Sport,5.5,1,35,33.341,-111.0399
"Druid Roof","West Face > The Druid > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106379263/druid-roof,3.0,-1,Aid,"5.5 A3 R",1,50,32.40573,-110.72538
Jugorknot,"Greevers' Needle > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/111334839/jugorknot,2.4,-1,Sport,5.5,1,40,33.46891,-111.5448
"Princess Jordini and Her Magic Flute","The Pond > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107121981/princess-jordini-and-her-magic-flute,1.9,-1,Sport,5.5,1,,33.3104,-111.06756
"Family Ties","Pavilion Wall > West Shore > Watson Lake > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116749277/family-ties,2.3,-1,Trad,5.5,1,75,34.59011,-112.41932
"Energizer Spire","Energizer Spire Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116750747/energizer-spire,2.7,-1,Trad,5.5,1,60,33.95072,-111.41857
"Flake Thing","Waves of Rock > Granite Basin Crags > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/107556381/flake-thing,2.3,-1,"Trad, Sport",5.5,2,325,34.61344,-112.56615
"Crazy Handful of Nothin'","Pasta Slab > Little Granite Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/114025955/crazy-handful-of-nothin,2.5,-1,"Trad, TR",5.5,1,55,33.77314,-111.80099
"Full Measure","Pasta Slab > Little Granite Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/108467103/full-measure,2.1,-1,Trad,5.5,1,80,33.77314,-111.80099
"Five Jive","Road Area > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106060758/five-jive,1.9,-1,Sport,5.5,1,35,33.27178,-111.04223
Doghouse,"Angels Gate > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/110122758/doghouse,2.4,-1,Trad,5.5,2,170,36.10733,-112.11205
"Practice Cliff 4","Practice Cliff > 3 - Windy Point East > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/114560379/practice-cliff-4,2.0,-1,TR,5.5,1,60,32.36743,-110.71646
"mamas boy goes home","The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107130601/mamas-boy-goes-home,2.3,-1,Sport,5.5,1,,33.29875,-111.07289
Champollion,"Rosetta Stone > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106622814/champollion,2.2,-1,Trad,5.5,1,45,33.6856,-111.7906
"The End of the Line","Upper Tier > Cozzetti Crags > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/119792663/the-end-of-the-line,2.5,-1,Sport,5.5,1,60,32.37563,-110.71127
"Regular Route","Lizard Head > Granite Basin Crags > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/109743908/regular-route,2.5,-1,Trad,5.5,1,130,34.61815,-112.5643
"The Cipher","Rosetta Stone > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106923964/the-cipher,2.0,-1,Trad,5.5,1,80,33.6856,-111.7906
"The Ladybug","Brown's Peak > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/106155938/the-ladybug,2.1,-1,"Trad, Alpine",5.5,3,300,33.7132,-111.3303
"Free Range Corndog","The Corndog Wall > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/120288350/free-range-corndog,1.9,-1,Sport,5.5,1,,34.60919,-112.41701
PMC,"Uptown > West Elden > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105818983/pmc,2.1,-1,Trad,5.5,1,60,35.25552,-111.6237
"Unknown 1","Old Tunnel Area > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/118091256/unknown-1,2.5,-1,Sport,"5.5 R",1,40,33.30342,-111.08201
"Easy Avenue","Rosetta Stone > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/114031051/easy-avenue,2.1,-1,Trad,5.5,1,55,33.6856,-111.7906
"Beginners Luck","The Prow Area > Black Mountains - Golden Valley > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114160290/beginners-luck,2.3,-1,Sport,5.5,1,50,35.1608,-114.32884
"Down on the Pharm","Wood Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107518767/down-on-the-pharm,2.3,-1,Sport,5.5,1,45,33.2332,-111.1119
"Rainforest Ridge","Sloth Slab > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/113540557/rainforest-ridge,1.8,-1,"Sport, TR",5.5,1,95,32.42836,-110.74931
"Dr. Wolfenstien's Creature Feature Show","Devil's Rejects > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107198173/dr-wolfenstiens-creature-feature-show,2.0,-1,Sport,5.5,1,50,33.3252,-111.0325
"Lady Killer","Devil's Rejects > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107198177/lady-killer,1.9,-1,Sport,5.5,1,45,33.3252,-111.0325
"Slip ‘N Slide","Slip and Slide > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/118585083/slip-n-slide,2.0,-1,"Sport, TR",5.5,1,100,33.68144,-111.81148
"High Impact","Treehouse East > Crags along the Peavine Trail > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116513786/high-impact,2.0,-1,Trad,5.5,1,,34.59222,-112.40927
"Traditional Fairytale","Rapunzel's Tower > The Nursery > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106664922/traditional-fairytale,1.8,-1,Trad,5.5,1,40,32.36348,-110.7138
Data,"Astoria > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107281810/data,1.8,-1,"Trad, TR",5.5,1,25,32.3327,-110.7218
"West Face","Point 4,460 (Aka Baldwin Rock) > Cathedral Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/116679652/west-face,2.0,-1,Trad,5.5,1,45,34.81911,-111.80322
"First Hit","Lost World at Jacks Canyon > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/116126226/first-hit,2.0,-1,Sport,5.5,1,40,34.76816,-111.04066
"Monster Mash","Los Bandito Towers > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116355542/monster-mash,2.0,-1,Trad,5.5,2,130,33.44928,-111.46208
"Keeping Time","Time Zone > West Shore > Watson Lake > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/121110222/keeping-time,2.0,-1,Trad,"5.5 R",1,40,34.59498,-112.41763
"Middle Maid or Spire","The Three Old Maids > Siphon Draw > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116539473/middle-maid-or-spire,2.0,-1,Trad,5.5,1,65,33.44405,-111.46124
"Rock Jock","The Nursery > Lower Sullivan Canyon > Sullivan's Canyon > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/118632373/rock-jock,2.0,-1,Trad,5.5,1,50,34.86312,-112.44732
Evensong,"Sean's Wall > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/119810093/evensong,2.0,-1,Trad,5.5,2,120,34.60618,-112.4205
"Five for Five","Papago Amphitheater Blob > Papago Park > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/113440988/five-for-five,3.0,-1,Sport,"5.5 R",1,100,33.4645,-111.95207
"Jack Off Chimney","Cracker Jack Cliffs > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/120047925/jack-off-chimney,2.0,-1,TR,5.5,1,55,34.75582,-111.06739
"Face It","Ice Castles > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120304188/face-it,2.0,-1,TR,5.5,1,30,33.77054,-112.2078
Brutus,"Little England Wall > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/121826452/brutus,2.0,-1,Trad,5.5,1,35,33.30544,-111.07657
"Into The Orifice","Diamond Dog > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/118295202/into-the-orifice,2.0,-1,Trad,5.5,1,70,33.34296,-111.03004
"Ridin’ High","Wild Horse Wall > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/113981937/ridin-high,2.0,-1,Trad,5.5,1,135,33.41302,-111.35194
"Special Olympics","Mesquite Wash Rockpile > Central Arizona > Arizona",https://www.mountainproject.com/route/116526182/special-olympics,2.0,-1,Trad,5.5,1,35,33.71255,-111.51233
"Mulligan Stew","The Parking Lot Rocks > The Flume Trail > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/120782318/mulligan-stew,2.0,-1,Trad,5.5,1,45,34.60205,-112.42074
"Joy A. Love","Hualapai Wall > Hualapai Mountains > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106638973/joy-a-love,2.0,-1,Trad,5.5,4,500,34.90447,-113.90817
"Dirty Laundry","Skyline Dome > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/120771543/dirty-laundry,2.0,-1,Trad,5.5,1,,34.60761,-112.41999
"All Dogs Go To Heaven","Dog Town > The Refuge > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/120364687/all-dogs-go-to-heaven,2.0,-1,Trad,5.5,1,30,33.2728,-111.0475
"Five Easy Pieces","West Point > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/111545498/five-easy-pieces,2.0,-1,Trad,5.5,1,50,34.22211,-111.27135
"Unnamed Route","Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/121868836/unnamed-route,2.0,-1,Sport,5.5,1,30,33.29956,-111.06993
"Moonlight Prowler","Owl Rock > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/106110698/moonlight-prowler,2.0,-1,Trad,"5.5 PG13",1,120,31.95284,-109.96193
"Rupley's Believe It Or Not","West Face > The Druid > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106188511/rupleys-believe-it-or-not,2.7,-1,Trad,5.5,3,250,32.40573,-110.72538
Ramora,"Shady Grove > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/123104861/ramora,2.0,-1,Trad,"5.5 R",1,50,34.60927,-112.41778
Fireweed,"Ludus Magnus Wall > Colosseum > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/123351360/fireweed,1.9,-1,"Sport, TR",5.5,1,50,32.32256,-110.71168
"Ball Bearing","The South Wall Area > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/109628772/ball-bearing,2.0,-1,Trad,5.5,1,,34.60656,-112.421
"LB's Panhead","Yarnell Wall > Central Arizona > Arizona",https://www.mountainproject.com/route/123786479/lbs-panhead,2.0,-1,Trad,5.5,2,170,34.22867,-112.7944
"Abi and Nolan Drink Too Much Monster","Beardsley Roped Routes > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/123912415/abi-and-nolan-drink-too-much-monster,2.0,-1,Trad,5.5,1,30,33.68234,-112.04284
"Jumbo Wiener Powell","Too Small to Solo Wall > The North Side Crags > Griffith Springs > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/124130664/jumbo-wiener-powell,3.5,-1,TR,5.5,1,25,35.11194,-111.70812
"Snattlerake Dance","Gardener's Wall > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/124175622/snattlerake-dance,2.0,-1,Trad,"5.5 PG13",1,140,33.68178,-111.80737
"Good Luck Santa Clause","The Grotto > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/124613045/good-luck-santa-clause,2.0,-1,Trad,5.5,1,100,34.60805,-112.41597
Evensung,"Sean's Wall > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/124897951/evensung,2.0,-1,Trad,5.5,2,130,34.60618,-112.4205
