Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Smerk,"Rockgarden Wall > Carver Cliff > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/106457061/smerk,2.9,-1,Sport,5.11a/b,1,55,45.39118,-122.49922
"The Mothership","Area 51 > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109640571/the-mothership,3.7,-1,Sport,5.11a/b,1,90,45.34836,-121.43762
"Black out","Spring Mountain > Northeast Oregon > Oregon",https://www.mountainproject.com/route/107313158/black-out,3.3,-1,Sport,5.11a/b,1,60,45.45812,-118.23642
Frozen,"(7)Rainy Day Cave > Rattlesnake > Southwest Oregon > Oregon",https://www.mountainproject.com/route/106557812/frozen,3.1,-1,Sport,5.11a/b,1,40,42.65003,-122.88641
"Another A-Hole Hall Monitor","Reproductive Wall > Student Wall > (yy) Basalt Rimrock > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/119510802/another-a-hole-hall-monitor,3.1,-1,Trad,5.11a/b,1,60,44.37155,-121.13122
Roundup,"Sky Burial > Lookout Point > Willamette Valley > Oregon",https://www.mountainproject.com/route/122177086/roundup,3.0,-1,Sport,5.11a/b,1,50,43.89309,-122.67771
Stimpy,"(2) Ren Wall > Emigrant Lake > Southwest Oregon > Oregon",https://www.mountainproject.com/route/114483847/stimpy,3.0,-1,Sport,5.11a/b,1,35,42.16161,-122.60669
"Fire Breather","(.7) Spotted Owl Wall > Terra Nova > Southwest Oregon > Oregon",https://www.mountainproject.com/route/121389800/fire-breather,3.0,-1,Sport,5.11a/b,1,,42.75727,-122.90482
"Captain Clusterfuk","Cornerstone Buttress > (7) The Monument > (v) Monument Area > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/117692386/captain-clusterfuk,2.4,-1,Sport,5.11a/b,1,75,44.37625,-121.13542
"Side Hustle [var.]","(F) Bomb Shelter > Eagles Rest > Willamette Valley > Oregon",https://www.mountainproject.com/route/121888953/side-hustle-var,3.0,-1,Sport,5.11a/b,1,50,43.84615,-122.74783
Yggdrasil,"Garden Cliffs > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/117286293/yggdrasil,2.7,-1,Sport,5.11a/b,1,40,44.44123,-122.57255
"Direct Drive","Southeast Face > (7) The Monument > (v) Monument Area > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/118006417/direct-drive,3.0,-1,Sport,5.11a/b,1,100,44.37627,-121.13428
"Lunge and Plunge","k. Breakfast Cracks > Rocky Butte > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/122836370/lunge-and-plunge,3.0,-1,"Sport, TR",5.11a/b,1,65,45.55237,-122.56802
"Learning to Fly","Spring Mountain > Northeast Oregon > Oregon",https://www.mountainproject.com/route/107984545/learning-to-fly,2.6,-1,Sport,5.11a/b,1,,45.45812,-118.23642
"Slow Fox Running","(10) Log Wall > Terra Nova > Southwest Oregon > Oregon",https://www.mountainproject.com/route/121387933/slow-fox-running,2.3,-1,Sport,5.11a/b,1,,42.75706,-122.90493
"Telegraph Road","i. Mean Street > Rocky Butte > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/119148106/telegraph-road,2.3,-1,"Sport, TR",5.11a/b,1,25,45.55144,-122.56622
"Dirty Crack","Skinner Butte (aka The Columns) > Willamette Valley > Oregon",https://www.mountainproject.com/route/119707924/dirty-crack,2.5,-1,"Trad, TR",5.11a/b,1,50,44.05839,-123.09714
Konami,"Shipwreck Wall - East Face > (c) Shipwreck Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/120393781/konami,2.4,-1,Sport,5.11a/b,1,60,44.36708,-121.14198
"Puppet Master","Reproductive Wall > Student Wall > (yy) Basalt Rimrock > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/119043150/puppet-master,2.3,-1,"Sport, TR",5.11a/b,1,,44.37155,-121.13122
"Steve Miller Route","3 Double Chocolate > The Callahans > Southwest Oregon > Oregon",https://www.mountainproject.com/route/118136768/steve-miller-route,2.0,-1,Sport,5.11a/b,1,50,43.22096,-123.56502
"This Ain't No Disco","(f) Hydrotube Area > Flagstone > Willamette Valley > Oregon",https://www.mountainproject.com/route/124300929/this-aint-no-disco,4.0,-1,Sport,5.11a/b,1,110,43.9853,-122.29848
