Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Raw Justice","Big Picture Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/110437674/raw-justice,4.0,-1,Sport,5.12+,1,75,44.33315,-103.92134
"Remnants of a Fine Woman","Streaked Wall > Hidden Acres > The Playground > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/107982962/remnants-of-a-fine-woman,3.9,-1,Sport,5.12+,1,70,43.8867,-103.4799
"Grounds for Divorce","White House Wall > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/107860080/grounds-for-divorce,4.0,-1,Trad,5.12+,1,125,43.8807,-103.4619
"The Nightman Cometh","Shakers > Monster North > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108117252/the-nightman-cometh,4.0,-1,Sport,5.12+,1,200,43.88366,-103.46281
"Bruce Almighty","National Mall Gully > Monster South > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/121375081/bruce-almighty,4.0,-1,Trad,5.12+,1,,43.8828,-103.46209
"Stone of Tangible Truth","Spire Two > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/110684932/stone-of-tangible-truth,4.0,-1,Trad,5.12+,1,135,43.8486,-103.53474
"Raspberry Sting","Raspberry Sting > The Chessmen > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/113484918/raspberry-sting,4.0,-1,Trad,5.12+,1,125,43.87507,-103.50687
"Walking the Plankton","Aquarium Rock > Photographers' Peak Area > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/108228841/walking-the-plankton,4.0,-1,Sport,5.12+,1,60,43.8427,-103.5582
"Epileptic in a Strobe Light","Vertigo > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/123092242/epileptic-in-a-strobe-light,4.0,-1,Trad,5.12+,2,260,43.8477,-103.5668
"Mack Daddy Direct","Inner Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/117663131/mack-daddy-direct,4.0,-1,Trad,5.12+,1,120,43.84779,-103.56808
