Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Stage Fright","Airation Buttress > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106820371/stage-fright,4.0,-1,Trad,"5.12+ R",1,80,44.06337,-71.16628
Perseus,"Barber Wall > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/108359035/perseus,4.0,-1,Trad,"5.12+ PG13",1,100,44.0622,-71.16582
"Chartreuse Devotional","The Main Wall > Greens Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/123236869/chartreuse-devotional,4.0,-1,Sport,5.12+,1,100,44.0358,-71.3996
"Hulk Bogan Project","Main Wall > 01. Boganville > 11a Gorham Area / Gorham Slab > WM: Pinkham / Presidentials > New Hampshire",https://www.mountainproject.com/route/123483133/hulk-bogan-project,4.0,-1,Sport,5.12+,1,80,44.43396,-71.16725
"Zero for Conduct","Right Side > Rock Rimmon > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/107808864/zero-for-conduct,3.0,-1,Sport,5.12+,1,90,42.9986,-71.4869
"Police and Thieves","Main Cliff > Sundown Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/114583260/police-and-thieves,3.0,-1,Trad,5.12+,1,60,44.005,-71.2393
"Daze of Dark Scrutiny","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/109513748/daze-of-dark-scrutiny,3.0,-1,Sport,5.12+,1,,43.80285,-71.83444
Cerberus,"The Beast Alcove and Refuse Area > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106721961/cerberus,3.0,-1,Trad,"5.12+ PG13",1,110,44.06369,-71.16567
"Arete Project","5. Lost Boys Area > North Bald Cap > Great North Woods Region > New Hampshire",https://www.mountainproject.com/route/112004247/arete-project,3.0,-1,Sport,5.12+,1,65,44.47019,-71.06903
Project,"5. Lost Boys Area > North Bald Cap > Great North Woods Region > New Hampshire",https://www.mountainproject.com/route/112004228/project,3.0,-1,Sport,5.12+,1,50,44.47019,-71.06903
"Shoot to Thrill (PROJECT)","5. East Buttress > White Ledge > WM: Albany Area > New Hampshire",https://www.mountainproject.com/route/107831916/shoot-to-thrill-project,3.0,-1,TR,5.12+,1,40,43.97347,-71.21587
"Black Flies Consume Jim Dunn","The Main Wall > Greens Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/106182601/black-flies-consume-jim-dunn,2.5,-1,Trad,5.12+,1,100,44.0358,-71.3996
"Incontinent Dog","1. The Geriatric Walls > 02. Humphrey's Ledge > WM: North Conway > New Hampshire",https://www.mountainproject.com/route/117991347/incontinent-dog,2.0,-1,Trad,5.12+,1,90,44.08564,-71.16817
