Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"This Ain't Nuthin","West Face > Eye of the Needle > Beaver Creek > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/118938661/this-aint-nuthin,4.0,-1,Sport,5.12-,4,350,46.84964,-111.73331
Thintucky,"Black Line Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/109305389/thintucky,3.6,-1,Trad,5.12-,1,100,45.41671,-111.2296
"Dogleg Arete","Canine Cliffs > Stormcastle > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/106110507/dogleg-arete,3.8,-1,Sport,5.12-,1,60,45.43125,-111.22915
"Waves of Emotion","Ross Peak > Bridger Range > Southwest Region > Montana",https://www.mountainproject.com/route/117681943/waves-of-emotion,3.7,-1,"Sport, Alpine","5.12- PG13",8,1000,45.8589,-110.9532
Kablamskies!,"Big Creek/McCalla Ridge > Northwest Region > Montana",https://www.mountainproject.com/route/113111774/kablamskies,3.7,-1,Sport,5.12-,1,45,46.46935,-114.20058
Extra-Terror-Estrial,"Eagle's Head Buttress > Upper Tier > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/111622882/extra-terror-estrial,3.5,-1,"Trad, Alpine","5.12- PG13",4,500,46.30921,-114.24518
"Goodbye Babylon","Skyline South > Skyline Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/110241439/goodbye-babylon,3.0,-1,Trad,5.12-,1,100,45.41854,-111.2281
"Falafel Waffle","Headstrong Buttress > Red Lodge > South Central Region > Montana",https://www.mountainproject.com/route/122170810/falafel-waffle,3.0,-1,Sport,5.12-,1,65,45.0904,-109.35658
"Cloven Hoof","3 Mile > Homestake Pass > Southwest Region > Montana",https://www.mountainproject.com/route/121049330/cloven-hoof,3.0,-1,Trad,5.12-,1,25,45.92569,-112.37084
"Sour Diesel","Black Line Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/114777441/sour-diesel,3.0,-1,Trad,"5.12- X",1,80,45.41671,-111.2296
Scraps,"B. O. Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/106085686/scraps,2.0,-1,Trad,5.12-,1,40,45.41675,-111.23083
"Valley of Plenty","Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/119536925/valley-of-plenty,2.5,-1,Sport,5.12-,1,100,45.5961,-110.5598
"The CDC","Skyline South > Skyline Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/119739761/the-cdc,2.0,-1,Trad,"5.12- PG13",1,80,45.41854,-111.2281
"Pond gurdle","Bozeman Pond Boulder > Southwest Region > Montana",https://www.mountainproject.com/route/125113159/pond-gurdle,4.0,-1,"Sport, Boulder, Mixed","5.12- V4 M3-4",2,45,45.67221,-111.08094
