Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Violator,"Pirate's Cove > Steel Creek - Upper Buffalo River > Buffalo River Region > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/118230421/violator,3.9,-1,Sport,5.10+,2,120,36.03458,-93.34433
"Involuntary Manslaughter","Brick Attack Area > Cave Creek > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105986591/involuntary-manslaughter,3.6,-1,Trad,5.10+,1,,35.84236,-93.05688
"Opium Den","Oriental Wall > Fern > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/119764319/opium-den,3.8,-1,Sport,5.10+,1,50,35.6129,-94.00804
"Holey Ghost","Spirits Wall > Haunt Hollow > Cowell/Deer Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/120494970/holey-ghost,3.4,-1,Sport,5.10+,1,35,35.89648,-93.28369
"Idealism Arête","Psychology Wall > Area 51 > Bigfoot Hollow > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/120132435/idealism-arete,3.2,-1,"Sport, TR",5.10+,1,30,35.6393,-93.88165
"DMR- Dardanelle Mountaineer's Route (AKA Road Soda)","Dardanelle Rock > River Valley and Ouachitas Region > Arkansas",https://www.mountainproject.com/route/122896900/dmr-dardanelle-mountaineers-route-aka-road-soda,3.5,-1,Sport,5.10+,5,400,35.23714,-93.16375
"Royal Flush","Confederate Cracks > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/116753162/royal-flush,2.3,-1,Sport,5.10+,1,65,36.00132,-93.29346
"Not the Momma","Dead Dog & Energamata Walls > 4. East Main Bluff > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/121606660/not-the-momma,3.0,-1,Trad,5.10+,1,75,35.87344,-93.04724
"Great kabuki","Oriental Wall > Fern > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/118957176/great-kabuki,3.0,-1,Trad,5.10+,1,35,35.6129,-94.00804
"Gurly Man","Main Wall > North Side > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/106232664/gurly-man,2.7,-1,Trad,5.10+,1,45,35.99998,-94.42647
"Second Rodeo","3. Black on Blonde Wall > Mt. Magazine Proper > Mount Magazine State Park > River Valley and Ouachitas Region > Arkansas",https://www.mountainproject.com/route/119813427/second-rodeo,2.5,-1,Trad,5.10+,1,45,35.16309,-93.64709
"Barley and Hops","Crackhouse Alley > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/112324283/barley-and-hops,2.0,-1,Trad,5.10+,1,,35.99981,-93.29369
"Captain Disco","Crackhouse Alley > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/109526134/captain-disco,2.0,-1,Sport,5.10+,1,60,35.99981,-93.29369
Morty,"Euro Wall > King's River Overlook > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/116751106/morty,2.0,-1,Sport,5.10+,1,45,36.22319,-93.64939
"Sand Chiggers","Lone Wadi Point > Lone Wadi > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120224398/sand-chiggers,2.0,-1,Sport,5.10+,1,45,35.38241,-91.98329
"Les Miserables","Nomar Wall > Stack Rock > Richland Creek Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/119519726/les-miserables,2.0,-1,Trad,"5.10+ PG13",1,50,35.8829,-92.9113
