Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Chunky Monkey","3) The Brain > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106420011/chunky-monkey,4.0,-1,Sport,5.12,1,70,38.05452,-81.03346
"Gauley Roger","Gauley Crag > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/109217538/gauley-roger,3.9,-1,Sport,5.12,1,80,38.20387,-80.89914
"Chorus Line","5) Burning Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108126425/chorus-line,3.9,-1,Trad,5.12,1,90,38.05238,-81.03324
"Blood Trail","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108686297/blood-trail,4.0,-1,Sport,5.12,1,90,38.22643,-80.85637
"Shorty's Lament","Long Branch Wall > Smoke Hole Canyon > Eastern WV > West Virginia",https://www.mountainproject.com/route/111424913/shortys-lament,2.3,-1,Sport,5.12,1,65,38.87703,-79.26612
"Are You An Idiot?","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108754734/are-you-an-idiot,3.0,-1,Trad,"5.12 R",1,80,38.07178,-81.08006
"Side Show Bob","02. Simpson Wall > Bozoo > Southern WV > West Virginia",https://www.mountainproject.com/route/107966193/side-show-bob,3.0,-1,TR,5.12,1,,37.4803,-80.8704
Allegro,"03. Double-Tier Wall > Bozoo > Southern WV > West Virginia",https://www.mountainproject.com/route/107963325/allegro,3.0,-1,TR,5.12,1,35,37.4802,-80.8699
Nosteratu,"07. Necro Wall > Bozoo > Southern WV > West Virginia",https://www.mountainproject.com/route/107922654/nosteratu,3.0,-1,"Trad, TR",5.12,1,60,37.4784,-80.8668
"This Sport Needs a Enema","G) Diamond Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/117995430/this-sport-needs-a-enema,2.0,-1,Sport,5.12,1,70,38.05317,-81.05956
"Bisected Anus Toprope","7) Orchard Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/119588758/bisected-anus-toprope,2.0,-1,TR,5.12,1,50,38.06056,-81.06663
Nodes,"4 Moon Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/109079511/nodes,2.0,-1,Trad,5.12,1,80,38.15369,-80.93558
"Spine Tingling Bliss","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123712404/spine-tingling-bliss,2.0,-1,Trad,"5.12 R",1,80,38.07178,-81.08006
