Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
[Redacted],"Walls Of Moria > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106049204/redacted,3.2,-1,Sport,5.10a,1,80,36.00196,-93.29396
"Private Property","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105977938/private-property,3.1,-1,Sport,5.10a,1,55,36.00881,-93.29549
"First Normal Form","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105976438/first-normal-form,3.1,-1,Sport,5.10a,1,65,36.00881,-93.29549
"Season of the Storm","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106269043/season-of-the-storm,3.0,-1,Sport,5.10a,1,65,36.00881,-93.29549
"Up your Buttress","Confederate Cracks > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/107329265/up-your-buttress,3.6,-1,Trad,5.10a,1,70,36.00132,-93.29346
"Road Hog","Magoo Rock > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106031324/road-hog,3.1,-1,Sport,5.10a,1,,36.00549,-93.2861
"Ship of Fools","Titanic Boulder > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/107109746/ship-of-fools,2.8,-1,Sport,5.10a,1,40,36.0053,-93.2973
"Monkeys on Magoo","Magoo Rock > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106026849/monkeys-on-magoo,3.3,-1,Sport,5.10a,1,55,36.00549,-93.2861
"Sons of the Soil","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105965172/sons-of-the-soil,2.4,-1,Sport,5.10a,1,40,36.00881,-93.29549
"Lincoln it Up","Main Wall > North Side > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/106232759/lincoln-it-up,2.9,-1,Sport,5.10a,1,35,35.99998,-94.42647
"Battle of the Bulge","Coup D'etat Wall > 3. West Main Bluff > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105903979/battle-of-the-bulge,3.0,-1,Trad,5.10a,1,65,35.87522,-93.04864
"Hudson Hangover","Hudson Mountain > Cowell > Cowell/Deer Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/111677411/hudson-hangover,3.0,-1,Sport,5.10a,1,60,35.85138,-93.12402
"The Quest for the Sticky Stuff","Main Wall > North Side > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/106232677/the-quest-for-the-sticky-stuff,2.9,-1,Sport,5.10a,1,40,35.99998,-94.42647
"The Natural","The Prow & Reality Wall > 4. East Main Bluff > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/111150267/the-natural,3.5,-1,Trad,5.10a,1,60,35.87274,-93.04841
"Pantry Moth Invasion","The Land Beyond Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108369633/pantry-moth-invasion,2.5,-1,Sport,5.10a,1,40,36.00982,-93.29337
Centurion,"Roman Wall > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105970918/centurion,2.4,-1,Sport,5.10a,1,65,36.00546,-93.2851
"Fruit Loops","Amateur Route Area > Jamestown Crag > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/106408038/fruit-loops,3.0,-1,Sport,5.10a,1,40,35.66603,-91.75768
Jackhole,"North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105965098/jackhole,2.4,-1,Sport,5.10a,1,45,36.00881,-93.29549
Solid,"Walls Of Moria > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/107771133/solid,2.9,-1,Sport,5.10a,1,65,36.00196,-93.29396
Arachnophobia,"Main Wall > North Side > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/111680116/arachnophobia,2.9,-1,Sport,5.10a,1,35,35.99998,-94.42647
Wormhole,"Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/111714908/wormhole,2.7,-1,Sport,5.10a,1,55,35.8447,-93.0459
"Stick In Your Eye","Brick Attack Area > Cave Creek > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106122557/stick-in-your-eye,2.2,-1,Sport,5.10a,1,45,35.84236,-93.05688
"Measure of Pleasure","Bleeder Boulder > Fern > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/111840393/measure-of-pleasure,3.0,-1,"Sport, TR",5.10a,1,40,35.61544,-94.00783
"Middle Age Crisis","Stems and Seeds Area > Cave Creek > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106277606/middle-age-crisis,2.5,-1,Sport,5.10a,1,45,35.84252,-93.05579
"Shakie Oakie","Reservation Wall > Fern > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/110079154/shakie-oakie,2.8,-1,Sport,5.10a,1,40,35.6176,-94.0059
"Bats In The Cracks","The Far East > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/115167104/bats-in-the-cracks,3.1,-1,Sport,5.10a,1,60,36.00394,-93.28377
Jonah,"Area 51 Bouldering > Bigfoot Hollow > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/112519903/jonah,4.0,-1,Trad,5.10a,1,50,35.63938,-93.88162
