Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Everything Zen","Adidas Wall > Grandad Bluff > Central > Wisconsin",https://www.mountainproject.com/route/105983675/everything-zen,2.8,-1,Sport,5.10+,1,45,43.81095,-91.20564
Deceptive,"1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106189187/deceptive,2.8,-1,"Trad, TR","5.10+ PG13",1,65,43.4137,-89.6863
Sickle,"09. Prayer Wall > East Bluff 02 - East of the Quarry > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105950508/sickle,3.4,-1,"Trad, TR","5.10+ R",1,40,43.4131,-89.69329
"October Country","Red Nose Wall > East Bluff 03 - West of the Quarry > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106504295/october-country,3.5,-1,"Trad, TR",5.10+,1,40,43.4129,-89.70505
"Face Value","Bird-Foot Buttress > East Bluff 03 - West of the Quarry > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/112127839/face-value,3.1,-1,"Trad, TR","5.10+ PG13",1,50,43.41269,-89.70663
"Less Filling. Tastes Great.","Necedah Linkups > Necedah (Petenwell Rock) > Central > Wisconsin",https://www.mountainproject.com/route/121478422/less-filling-tastes-great,3.0,-1,Trad,5.10+,24,1150,44.04502,-90.01994
Sparks,"Sauk Prairie Recreation Area (Forbidden Rocks) > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/119654359/sparks,3.0,-1,"TR, Boulder","5.10+ V0-1 R",1,25,43.38507,-89.74578
"Blades of Crass","Chair Bivy Buttress > West Bluff 03 - Cleo Amphitheater > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/113194102/blades-of-crass,3.0,-1,"Trad, TR",5.10+,1,50,43.41741,-89.73806
"Forgotten Favorite","3. Big Swing Face > 2. West Side > High Cliff State Park > Niagara Escarpment & Kettle Moraine > Wisconsin",https://www.mountainproject.com/route/106017765/forgotten-favorite,3.0,-1,TR,5.10+,1,30,44.15323,-88.29861
"Homo Erectus","03: Big Toe to Great Chimney > 1: Prospect Point Rampart > West Bluff 05 - West Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107768491/homo-erectus,2.6,-1,Trad,"5.10+ R",1,90,43.42005,-89.7384
"The Dalai Lama (aka Viagra)","01. Coyote Tower > Necedah (Petenwell Rock) > Central > Wisconsin",https://www.mountainproject.com/route/105987400/the-dalai-lama-aka-viagra,2.2,-1,Trad,5.10+,1,55,44.04411,-90.01938
"Quail Stew","2. Qual Wall > Group Camps > Governor Dodge State Park > South > Wisconsin",https://www.mountainproject.com/route/106894686/quail-stew,2.4,-1,"Trad, Sport",5.10+,1,50,43.03993,-90.10516
"Cookie Cutter Direct","Lower Major Mass > 5.3 - Doorway Rocks - Major Mass > East Bluff 05 - Potholes Area > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107211975/cookie-cutter-direct,2.5,-1,TR,5.10+,1,,43.41382,-89.71997
"Ten High","02. Y-Crack Wall > Necedah (Petenwell Rock) > Central > Wisconsin",https://www.mountainproject.com/route/105858258/ten-high,2.0,-1,"Trad, TR",5.10+,1,60,44.0442,-90.01954
"The Gentle Art of Making Enemies","Kutcher's Bluff > Rattlesnake Mound > Central Sandstone > Central > Wisconsin",https://www.mountainproject.com/route/107188503/the-gentle-art-of-making-enemies,2.0,-1,TR,5.10+,1,22,43.87451,-89.83898
Sam,"02: Dark Wall > 1: Prospect Point Rampart > West Bluff 05 - West Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106721601/sam,2.0,-1,TR,5.10+,1,35,43.41957,-89.73809
