Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Son of Great Chimney","04: Great Chimney Area > 1: Prospect Point Rampart > West Bluff 05 - West Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105847806/son-of-great-chimney,3.8,-1,Trad,"5.11c PG13",1,70,43.4203,-89.73836
"Straight No Chaser","02. Y-Crack Wall > Necedah (Petenwell Rock) > Central > Wisconsin",https://www.mountainproject.com/route/105731069/straight-no-chaser,3.9,-1,"Trad, TR",5.11c,1,50,44.0442,-90.01954
"Gill's Nose","06: Gill's Buttress > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730475/gills-nose,3.6,-1,TR,5.11c,1,,43.41364,-89.71275
"Dick and Jeanie","06. Hell Wall (aka Quarry Wall) > Necedah (Petenwell Rock) > Central > Wisconsin",https://www.mountainproject.com/route/105731048/dick-and-jeanie,3.1,-1,Sport,5.11c,1,30,44.04529,-90.02031
"Woger's Woof Wightside","7.3 - Horse Rampart > East Bluff 07 - Railroad Tracks > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730415/wogers-woof-wightside,3.6,-1,TR,5.11c,1,,43.41665,-89.72612
"The Nordwand","2. Qual Wall > Group Camps > Governor Dodge State Park > South > Wisconsin",https://www.mountainproject.com/route/106472727/the-nordwand,3.2,-1,Sport,5.11c,1,60,43.03993,-90.10516
"Manic Depression","Hillbilly Routes > Hillbilly Hollow > Central > Wisconsin",https://www.mountainproject.com/route/105986100/manic-depression,3.0,-1,Sport,5.11c,1,,43.9763,-89.5005
Uberschmidt,"1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105731186/uberschmidt,3.3,-1,TR,5.11c,1,50,43.4137,-89.6863
Anita,"12. Anthrax Wall > Necedah (Petenwell Rock) > Central > Wisconsin",https://www.mountainproject.com/route/105858976/anita,2.8,-1,Sport,5.11c,1,40,44.04697,-90.02043
"The Phoenix","Wall Right of Rusty Ring Wall > The Fishin' Crag (Castle Rock South) > South > Wisconsin",https://www.mountainproject.com/route/107708673/the-phoenix,2.9,-1,Sport,5.11c,1,80,43.04454,-90.52002
Tharsis,"15: Pseudo Hawk's Nest > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/112849535/tharsis,3.0,-1,TR,5.11c,1,25,43.41353,-89.71515
"Exit Blues","White Wall > East Bluff 03 - West of the Quarry > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106729715/exit-blues,3.0,-1,TR,5.11c,1,40,43.4124,-89.7066
"Barn Dance","03: Big Toe to Great Chimney > 1: Prospect Point Rampart > West Bluff 05 - West Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/111905616/barn-dance,3.0,-1,TR,5.11c,1,70,43.42005,-89.7384
"Shark Ate My Drillbit","Hillbilly Routes > Hillbilly Hollow > Central > Wisconsin",https://www.mountainproject.com/route/120568374/shark-ate-my-drillbit,2.4,-1,Sport,5.11c,1,40,43.9763,-89.5005
"Mouse's Tail","08: Two Pines Buttress > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107521202/mouses-tail,2.5,-1,"Trad, TR",5.11c,1,60,43.41367,-89.7134
"L. S. D.","08: Two Pines Buttress > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106862521/l-s-d,2.3,-1,"Trad, TR",5.11c,1,60,43.41367,-89.7134
Hourglass,"05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107195430/hourglass,2.0,-1,"Trad, TR",5.11c,1,50,43.41359,-89.71252
"Cop Stripper","7.1.1 - Railroad Amphitheater > East Bluff 07 - Railroad Tracks > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/123030987/cop-stripper,2.0,-1,TR,5.11c,1,,43.41812,-89.72723
"Defeat of the DLFA Boys","3: Dead Tree Wall > West Bluff 05 - West Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106879074/defeat-of-the-dlfa-boys,2.5,-1,TR,5.11c,1,60,43.4215,-89.73841
"Judgement Day","Red Nose Wall > East Bluff 03 - West of the Quarry > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/121615315/judgement-day,2.0,-1,"Trad, TR",5.11c,1,30,43.4129,-89.70505
