Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Schaeffer's Delight","Whiskey Peak - East > Whiskey Peak > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732497/schaeffers-delight,2.5,-1,Trad,5.8-,3,400,36.03413,-115.46152
"Five Charter Oath","Civilization Crag > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109545907/five-charter-oath,2.3,-1,Sport,5.8-,1,55,36.14543,-115.42639
"That Goode Dude Climb","The Gallery > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109928754/that-goode-dude-climb,2.1,-1,Sport,5.8-,1,45,36.15672,-115.43841
"Eat My Shorts","Running Man Wall > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111609620/eat-my-shorts,2.4,-1,Sport,5.8-,1,80,36.16016,-115.4423
"Trust it!","Durable Dome > Harrison Pass > Eastern Nevada > Nevada",https://www.mountainproject.com/route/108207164/trust-it,4.0,-1,Trad,"5.8- PG13",1,100,40.2996,-115.5043
"Sunspot Ridge","Solar Slab - Upper Tier > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105791012/sunspot-ridge,2.4,-1,Trad,5.8-,12,1500,36.10372,-115.48775
"Jack's Lament","Ginger Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116817902/jacks-lament,3.3,-1,Trad,5.8-,1,40,36.11213,-115.48829
"Tarkus Crack","Tiki Cliff > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113478032/tarkus-crack,3.0,-1,Trad,5.8-,1,45,36.14312,-115.49095
"The Madness and the Method","The Hamlet > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106608242/the-madness-and-the-method,2.0,-1,TR,5.8-,1,60,36.15055,-115.43111
"Community Party Chimney","North Face > Magic Mountain > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123414624/community-party-chimney,3.0,-1,Trad,5.8-,6,800,36.12126,-115.49023
"Blockade Runner","East Face > (18) Windy Peak > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105934896/blockade-runner,2.2,-1,Trad,"5.8- PG13",1,120,36.01713,-115.46286
"No Hay Sequia","Tuna and Chips Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116238857/no-hay-sequia,2.2,-1,Sport,5.8-,1,85,36.14846,-115.42939
"High Scalin’","Blister in the Sun > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106212942/high-scalin,2.2,-1,Trad,"5.8- PG13",2,240,36.167,-115.44446
"Wookie Farts","Red Springs Rock Lower Tier (aka Jabba the Hutt Rock) > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112478074/wookie-farts,1.8,-1,Trad,5.8-,1,80,36.14562,-115.42186
"Bus Stops Here","Brass Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105970351/bus-stops-here,2.0,-1,Trad,5.8-,1,120,36.12521,-115.49109
"YOHO and a bottle of Pie Crust","Shooting Gallery Buttress > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120549582/yoho-and-a-bottle-of-pie-crust,2.0,-1,Sport,"5.8- PG13",2,200,39.8821,-119.66014
"Ms. Adventure","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/115356901/ms-adventure,1.9,-1,Sport,5.8-,1,25,36.16528,-115.44285
"Baggin Like Bilbo","Lost City West > The Lost City > West Shoulder of Kraft Mountain > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123730078/baggin-like-bilbo,2.0,-1,Trad,5.8-,1,60,36.1657,-115.42425
"Dirty Dishes","Rock Face Place > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/124570449/dirty-dishes,2.0,-1,Trad,5.8-,1,70,39.10951,-119.68441
