Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Flour Dust and Pizza Crust","Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111355472/flour-dust-and-pizza-crust,3.2,-1,Sport,5.11+,1,70,37.64255,-83.68534
"Barking Dogmas","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110430004/barking-dogmas,3.3,-1,Sport,5.11+,1,60,37.64121,-83.67611
"Polar Opposites","The Kentucky Wall > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112885307/polar-opposites,4.0,-1,Trad,5.11+,1,80,37.89425,-83.65755
"Endangered Species","The Stadium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118581234/endangered-species,3.4,-1,Sport,5.11+,1,45,37.73169,-83.63221
"Stucco Nu","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/119888908/stucco-nu,3.5,-1,Trad,5.11+,1,80,37.65292,-83.71772
"The Man Behind the Curtain","Emerald City > Emerald City > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118804509/the-man-behind-the-curtain,3.6,-1,Trad,5.11+,1,40,37.75195,-83.66364
"Sam's Boy Toy","Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116533055/sams-boy-toy,2.9,-1,Sport,5.11+,1,70,37.64408,-83.70784
"Explanatory Gap","Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118069247/explanatory-gap,2.8,-1,Sport,5.11+,1,50,37.6775,-83.73409
"The Grack","The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118271223/the-grack,2.7,-1,Sport,5.11+,1,60,37.64971,-83.67874
One-zero-six,"The Bright Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/123231465/one-zero-six,2.5,-1,Sport,5.11+,1,60,37.67859,-83.73568
"David and Goliath","Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/120402684/david-and-goliath,2.3,-1,Sport,5.11+,1,55,37.6775,-83.73409
"Situational Awareness","Torrent Falls > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/120461572/situational-awareness,2.0,-1,Sport,5.11+,1,65,37.72,-83.66294
"Sticks and Stones","Washboard Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113733430/sticks-and-stones,2.0,-1,Trad,5.11+,1,35,37.72738,-83.62942
"Smells Like Fall","Graffiti Cave Left > Graffiti Cave > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/125094678/smells-like-fall,3.0,-1,Sport,5.11+,1,25,37.09045,-86.61917
