Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Moneyshot,"Dardanelle Rock > River Valley and Ouachitas Region > Arkansas",https://www.mountainproject.com/route/107861837/moneyshot,3.6,-1,Sport,5.11a/b,1,60,35.23714,-93.16375
"Ghetto Blaster","Number 8 Wall > South Side > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/106232837/ghetto-blaster,4.0,-1,"Sport, Boulder","5.11a/b V2",1,35,35.99926,-94.4263
"My Big Ten Inch","Natural Disaster Area > Jamestown Crag > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/106407970/my-big-ten-inch,2.4,-1,Sport,5.11a/b,1,35,35.6604,-91.7539
"Leap of Faith","Gravity Slab/Meltdown Wall > Cave Creek > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105906520/leap-of-faith,3.1,-1,Sport,5.11a/b,1,55,35.84264,-93.05762
"Ground Control to Major Tom","Invasion Wall > Invasion Area > Cowell > Cowell/Deer Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/112235936/ground-control-to-major-tom,2.8,-1,Sport,5.11a/b,1,40,35.87264,-93.1297
"One Eyed Monster","Natural Disaster Area > Jamestown Crag > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/109119312/one-eyed-monster,2.4,-1,Sport,5.11a/b,1,,35.6604,-91.7539
"The Moron","Indian Wall > South Side > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/106232846/the-moron,2.5,-1,Sport,5.11a/b,1,25,35.99926,-94.4263
"Learning Curve","Lone Wadi Point > Lone Wadi > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120224377/learning-curve,2.0,-1,Sport,5.11a/b,1,55,35.38241,-91.98329
"Hot Like Sauce","Cactus Wall > Jamestown Crag > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120281852/hot-like-sauce,2.0,-1,Sport,5.11a/b,1,,35.66516,-91.75717
"Curse of the Spaniard","Chickenhead Wall > 4. East Main Bluff > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/123288546/curse-of-the-spaniard,2.7,-1,Trad,5.11a/b,1,60,35.8727,-93.04975
"La mano de Dios","2. Swing Station > Fitzgerald South Area > Fitzgerald Mountain > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/124962118/la-mano-de-dios,3.9,-1,Sport,5.11a/b,1,48,36.20286,-94.10329
