Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Any Major Dude","06. Three Bears > Pilot Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107067511/any-major-dude,3.1,-1,"Sport, TR",5.11c,1,30,36.34011,-80.48519
"Safari Jive","North Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106520367/safari-jive,3.6,-1,Trad,5.11c,2,200,35.30546,-82.79093
"Vascular Disaster","North End > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/105989353/vascular-disaster,3.8,-1,Trad,"5.11c PG13",1,75,36.3979,-80.2917
"Morphin Endorphin aka Warpin Endorphin","The Dump aka Warpin and Dorphin (Routes) > The Dump > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/109687936/morphin-endorphin-aka-warpin-endorphin,3.6,-1,"Trad, TR","5.11c X",1,60,36.09709,-81.7719
"Finishing School Blues","Screamweaver Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106084964/finishing-school-blues,2.9,-1,"Trad, Sport",5.11c,1,80,35.45073,-82.21796
"Phantom of the Opera","Lower Hawksbill > Hawksbill Mtn > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106251120/phantom-of-the-opera,3.8,-1,Trad,5.11c,1,100,35.91349,-81.88801
"Pumping In Rhythm","Screamweaver Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106920914/pumping-in-rhythm,3.5,-1,Trad,5.11c,1,85,35.45073,-82.21796
"Lunch at the Y","Middle Hawksbill > Hawksbill Mtn > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/112223868/lunch-at-the-y,3.1,-1,Sport,5.11c,1,80,35.91263,-81.88769
"Ride The Lightning","Desperado Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106276244/ride-the-lightning,4.0,-1,Trad,5.11c,1,100,35.6037,-79.2773
Windigo,"North End > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/109177468/windigo,4.0,-1,Trad,"5.11c PG13",3,,36.3979,-80.2917
"Seam of Dreams","Left of main southeast face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106921567/seam-of-dreams,4.0,-1,Trad,5.11c,1,100,35.07851,-83.14043
"Indecent exposure","Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106075507/indecent-exposure,3.8,-1,Trad,5.11c,2,200,35.88831,-81.88519
"Aid Raid","The Amphitheater > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/114256897/aid-raid,3.6,-1,Trad,5.11c,2,100,36.39993,-80.28257
"Double Roof Ballet","Section 4 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108556942/double-roof-ballet,2.9,-1,Sport,5.11c,1,,35.96367,-81.11972
"Clever Corner","Linville River Crag > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107636571/clever-corner,3.7,-1,Trad,5.11c,1,70,35.89766,-81.90086
"Sibling Revelry","Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106239338/sibling-revelry,3.4,-1,Trad,5.11c,2,200,35.25532,-82.80667
"Elastic Rebound Theory","Hidden Wall > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107754446/elastic-rebound-theory,3.1,-1,Sport,5.11c,1,65,35.23273,-81.27498
"Blue Nude","Shortoff - Upper Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/109893240/blue-nude,3.5,-1,Trad,5.11c,1,80,35.83026,-81.90205
"Chromium Chain","Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106353297/chromium-chain,2.8,-1,Trad,5.11c,1,50,36.099,-81.7815
"Southern Crescent","Nose Area > Looking Glass Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106866567/southern-crescent,3.1,-1,Trad,5.11c,2,350,35.30474,-82.79538
