Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Blonde Ambition","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/105890117/blonde-ambition,3.1,-1,Trad,5.7+,1,90,34.99865,-85.35565
"Speedway Boogie","Leda > Tennessee",https://www.mountainproject.com/route/105890847/speedway-boogie,2.8,-1,Sport,5.7+,1,60,35.2356,-85.2265
Fanfair,"Leda > Tennessee",https://www.mountainproject.com/route/106078878/fanfair,2.7,-1,Sport,5.7+,1,60,35.2356,-85.2265
"Slip Stream","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/105890185/slip-stream,2.5,-1,Trad,5.7+,1,60,34.9992,-85.3554
"Let's Face It!","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106075995/lets-face-it,2.6,-1,Trad,5.7+,2,100,35.07379,-85.40108
"Afternoon Delight","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/106197310/afternoon-delight,2.7,-1,Trad,5.7+,1,80,34.99865,-85.35565
"Coco Puffs","Image Wall > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106099046/coco-puffs,1.9,-1,"Trad, Sport",5.7+,1,40,36.09386,-84.70206
"Exposed Aggregate","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106103601/exposed-aggregate,2.1,-1,Trad,5.7+,1,70,35.07379,-85.40108
"Sibling Rivalry","Wall of Useless Conflict > Foster Falls > Tennessee",https://www.mountainproject.com/route/113602729/sibling-rivalry,2.5,-1,Sport,5.7+,1,50,35.17829,-85.68934
"Ribbon Cracks","T-Wall West > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106354476/ribbon-cracks,2.3,-1,Trad,5.7+,1,60,35.06887,-85.4194
"Righthand Crack","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/108339289/righthand-crack,2.2,-1,"Trad, TR",5.7+,1,50,34.9992,-85.3554
"Monkey Brains","The River Wall > Little Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107279098/monkey-brains,2.1,-1,Sport,5.7+,1,,36.108,-84.7162
"Twisted Aces","Fort Sandstone > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/114215635/twisted-aces,2.7,-1,Sport,5.7+,1,,36.08972,-84.71158
"Independence Day","The Alley > King's Bluff > Tennessee",https://www.mountainproject.com/route/107828412/independence-day,2.6,-1,Sport,5.7+,1,35,36.50091,-87.32427
"Devil's Guard","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/122000669/devils-guard,3.0,-1,Trad,5.7+,1,100,35.07379,-85.40108
Copperhead,"Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/105953867/copperhead,2.1,-1,Trad,5.7+,1,40,34.9992,-85.3554
"Bob the Builder","The Alley > King's Bluff > Tennessee",https://www.mountainproject.com/route/107131808/bob-the-builder,1.9,-1,Sport,5.7+,1,35,36.50091,-87.32427
"Elvis Love Child","Upper Area & Graceland > Black Mountain > Tennessee",https://www.mountainproject.com/route/114142951/elvis-love-child,2.2,-1,"Sport, TR",5.7+,1,40,35.86658,-84.89528
"Daves crack","Ladies Delight > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/117882770/daves-crack,2.5,-1,Trad,5.7+,1,50,35.15427,-85.68136
"Myth of the Spastics","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106090802/myth-of-the-spastics,2.3,-1,Trad,"5.7+ PG13",1,90,35.07379,-85.40108
"Thrilla Gorilla","Tityos Block Area > Black Mountain > Tennessee",https://www.mountainproject.com/route/118898521/thrilla-gorilla,2.0,-1,Trad,5.7+,1,40,35.86626,-84.89416
"Decent crack","Parking lot side of street > Backbone Rock > Tennessee",https://www.mountainproject.com/route/111134348/decent-crack,2.0,-1,TR,5.7+,1,45,36.594,-81.8151
"Indica Corner","CBD Wall > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/123429279/indica-corner,2.0,-1,Trad,5.7+,1,80,35.33242,-85.45535
