Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Arachnid,"Tower Rock > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105882818/arachnid,3.7,-1,Trad,5.8+,1,80,37.82823,-83.59714
"All Cows Eat Grass","Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105885030/all-cows-eat-grass,2.4,-1,Sport,5.8+,1,80,37.73151,-83.65679
"Rorshach Inkblot Test","Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107684861/rorshach-inkblot-test,2.3,-1,Sport,5.8+,1,50,37.6518,-83.71274
Crescendo,"Practice Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107121352/crescendo,2.2,-1,Sport,5.8+,1,40,37.7275,-83.6278
Mailbox,"Long Wall > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105868688/mailbox,2.3,-1,Trad,5.8+,1,80,37.8446,-83.6686
ReCooperAte,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110231574/recooperate,2.2,-1,Sport,5.8+,1,35,37.64186,-83.68375
"Panda Bear","Animal Crackers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107124319/panda-bear,1.8,-1,Sport,5.8+,1,45,37.73064,-83.63911
"Jake Flake","Global Village > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106723819/jake-flake,2.4,-1,Trad,"5.8+ PG13",1,80,37.75161,-83.65731
"Dog Days","Tower Rock > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105889513/dog-days,3.2,-1,Trad,5.8+,1,80,37.82823,-83.59714
"Rocket Man","Main Wall > Muscle Beach > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105880881/rocket-man,3.5,-1,Trad,5.8+,2,110,37.87506,-83.654
Yakuza,"Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/115619477/yakuza,3.5,-1,Trad,5.8+,1,90,37.6775,-83.73409
"Higher Ground","Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114446396/higher-ground,3.0,-1,Sport,5.8+,1,50,37.65585,-83.79332
"The Heretic","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113208266/the-heretic,3.4,-1,Trad,5.8+,1,45,37.64121,-83.67611
