Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Blood on the Rocks","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105891947/blood-on-the-rocks,3.5,-1,Trad,5.10+,1,80,35.07379,-85.40108
"Hungry for Heaven","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105891952/hungry-for-heaven,3.5,-1,Trad,5.10+,1,80,35.07379,-85.40108
"The Heaven of Animals","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106123190/the-heaven-of-animals,3.7,-1,Trad,5.10+,1,100,35.07379,-85.40108
Anonymouse,"The Zoo > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122215021/anonymouse,3.8,-1,Sport,5.10+,1,90,35.33385,-85.45916
"Espirit Nuvo","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/118162672/espirit-nuvo,3.4,-1,Trad,5.10+,1,100,35.07379,-85.40108
"Layaway Plan","The Camp > Suck Creek Canyon > Tennessee",https://www.mountainproject.com/route/118302120/layaway-plan,3.8,-1,Trad,5.10+,1,100,35.12783,-85.38894
"Atom Smasher","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106101633/atom-smasher,3.3,-1,Trad,5.10+,1,90,35.07379,-85.40108
[Redacted],"T-Wall West > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106969273/redacted,3.8,-1,Trad,5.10+,1,100,35.06887,-85.4194
"Octopod palace","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/123457803/octopod-palace,3.5,-1,Trad,5.10+,1,60,35.07379,-85.40108
Tombstone,"Upper Passes Left > Upper Passes > Suck Creek Canyon > Tennessee",https://www.mountainproject.com/route/106308665/tombstone,3.8,-1,Trad,5.10+,1,65,35.1273,-85.38859
"Air Raid","T-Wall West > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/107394970/air-raid,3.5,-1,Trad,5.10+,2,100,35.06887,-85.4194
"Spider Up My Crack","Y- 12 > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106700432/spider-up-my-crack,2.7,-1,Sport,5.10+,1,70,36.09452,-84.71022
"Splendid Isolation","Land Between Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/111126797/splendid-isolation,3.2,-1,Sport,5.10+,1,50,35.29592,-85.19483
"Stitch in Time","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/108264851/stitch-in-time,3.2,-1,Trad,5.10+,1,85,34.9992,-85.3554
