Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"July 4th","Euphamiah Beresford Memorial Wall a.k.a. ""The Butt Rocks Wall"" > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106478631/july-4th,3.5,-1,Sport,5.10a,1,80,44.29475,-103.89213
"Everything's Big In Texas","Fat Grandma > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106292493/everythings-big-in-texas,3.5,-1,Sport,5.10a,1,60,44.31726,-103.90147
"Totally Flaked","Head Shop Wall > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106263982/totally-flaked,3.2,-1,Sport,5.10a,1,,44.34102,-103.92397
"Marsha! Marsha! Marsha!","Bradyism Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109045434/marsha-marsha-marsha,3.6,-1,Sport,5.10a,1,80,44.33828,-103.91936
"Emergency Snow Route","Pine Tree Rock > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105902187/emergency-snow-route,3.2,-1,Sport,5.10a,1,65,43.88486,-103.46835
"The Roach","Upper Danks > The Danks > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107696956/the-roach,2.9,-1,Sport,5.10a,1,60,44.27828,-103.9041
"Wisconson Beef","Cleaver > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715565/wisconson-beef,2.7,-1,Sport,5.10a,1,50,43.88532,-103.46903
"Morning Dew","Bradyism Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108281726/morning-dew,3.0,-1,Sport,5.10a,1,70,44.33828,-103.91936
"Hail Betty","Veiny > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715397/hail-betty,2.6,-1,Sport,5.10a,1,60,43.88644,-103.46927
"Tranquil Evening","Cavity > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715034/tranquil-evening,2.6,-1,Sport,5.10a,1,50,43.8864,-103.467
"Cokes and Crowbars","Skeletal Remains > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105715223/cokes-and-crowbars,2.8,-1,Sport,5.10a,1,30,44.4514,-103.864
Hardrocker,"Inner Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105715103/hardrocker,3.5,-1,"Trad, Sport",5.10a,1,160,43.84779,-103.56808
"The Summer of our Discount Tent","Holy Hanna > Hanna Road Crags > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/114059671/the-summer-of-our-discount-tent,3.3,-1,Sport,5.10a,1,69,44.26931,-103.85051
"Norm's Route","The Green Mile > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108135568/norms-route,2.5,-1,Sport,5.10a,1,40,44.28338,-103.89865
"Courtesy Flush","The Can > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105869556/courtesy-flush,2.4,-1,Sport,5.10a,1,30,44.31726,-103.90147
"Plea Bargain","Skeletal Remains > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106475798/plea-bargain,2.5,-1,Sport,5.10a,1,65,44.4514,-103.864
Brainfart,"Head Shop Wall > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106292464/brainfart,2.1,-1,Sport,5.10a,1,25,44.34102,-103.92397
Nebulous,"Thin Fin > Moonlight Ridge > Custer State Park > South Dakota",https://www.mountainproject.com/route/111015385/nebulous,3.6,-1,Sport,5.10a,1,,43.84379,-103.54321
"Dog Days of Summer","Weather Watchers Wall > Raspberry Rocks > Iron Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715169/dog-days-of-summer,3.5,-1,"Trad, Sport",5.10a,1,80,43.83905,-103.40947
"Buster Douglas","Skeletal Remains > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105715364/buster-douglas,2.6,-1,Sport,5.10a,1,40,44.4514,-103.864
