Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Le Eaglet","k. Hydroman Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107375211/le-eaglet,2.5,-1,Sport,5.7,1,50,39.92007,-76.37857
"Pro Bono","f. Super Slab Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107407630/pro-bono,2.3,-1,Sport,5.7,1,80,39.91766,-76.37693
"There Goes the Hood","k. Hydroman Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107375214/there-goes-the-hood,1.8,-1,Sport,5.7,1,,39.92007,-76.37857
"Open Face Slab","h. Open Face > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108125830/open-face-slab,2.8,-1,"Sport, TR",5.7,1,100,40.4413,-75.09844
"Snake Route","c Electric Co. Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108285990/snake-route,1.9,-1,Sport,5.7,1,50,39.91599,-76.37581
"I'm Lichen It","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107246052/im-lichen-it,2.0,-1,Sport,5.7,1,25,40.24985,-75.82385
"Sunless in Seattle","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106384850/sunless-in-seattle,2.2,-1,Sport,5.7,1,,40.24985,-75.82385
"Vienna Lager","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107246044/vienna-lager,2.0,-1,Sport,5.7,1,25,40.24985,-75.82385
U-Name-It,"n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106854890/u-name-it,1.9,-1,Sport,5.7,1,,40.24985,-75.82385
"Far Face","r. Far Face > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106488978/far-face,2.3,-1,TR,5.7,1,50,40.4416,-75.096
"Got Choss","d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/110938664/got-choss,1.8,-1,Sport,5.7,1,40,40.24948,-75.82397
"Dancing Nancy","c. Neophyte's Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107297049/dancing-nancy,1.8,-1,Sport,5.7,1,,40.24974,-75.82366
"Super Crack aka Wise Crack","12 - Angulation Wall > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171178/super-crack-aka-wise-crack,2.3,-1,Trad,5.7,1,70,39.86864,-77.52362
"Josh's Hump","Main Wall > Chickies Rock > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106464133/joshs-hump,2.8,-1,Trad,"5.7 PG13",1,200,40.05153,-76.52507
Hollywood,"Main Wall > Chickies Rock > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107273680/hollywood,2.8,-1,"Trad, TR",5.7,2,160,40.05153,-76.52507
"Thin Crack","11 - Jim's Wall > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171252/thin-crack,2.5,-1,Trad,5.7,1,120,39.8684,-77.5237
"Get Wet","l. Ground Up Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108105724/get-wet,1.9,-1,Sport,5.7,1,40,40.25086,-75.82354
"Cry Me a River","School House Crag > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/107860843/cry-me-a-river,2.2,-1,Sport,5.7,1,45,39.91395,-79.47818
"Ape Call","The Block > Chickies Rock > South Central PA > Pennsylvania",https://www.mountainproject.com/route/113536102/ape-call,3.0,-1,"Trad, TR","5.7 PG13",1,50,40.0512,-76.52493
"Mister Gut Wrench","10 - Pillar 2 > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107205570/mister-gut-wrench,2.7,-1,"Trad, TR",5.7,1,35,39.86844,-77.52353
"Billy Goat Gruff","l. Billy Goat Gruff Buttress > Mount Minsi > Delaware Water Gap (PA) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/123060370/billy-goat-gruff,3.5,-1,Trad,"5.7 PG13",1,90,40.95902,-75.12652
"Margies Curves - Left","Main Wall > Boxcar Rocks (Chinese Wall) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108342975/margies-curves-left,2.9,-1,"Trad, TR",5.7,1,35,40.5444,-76.5294
Unnnamed,"Main Rock > Livezey Rock > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107308010/unnnamed,3.0,-1,TR,5.7,1,20,40.0477,-75.21129
"Cornflake Crack","Main Block, Back Side > The Library > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/107523152/cornflake-crack,2.3,-1,Trad,5.7,1,35,41.14588,-76.13831
"Inside Corner","Front Walls > Lower Walls > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/119685534/inside-corner,3.3,-1,"Trad, TR",5.7,1,45,40.57285,-77.94371
"The 5.7","Main Rock > Livezey Rock > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107082775/the-57,2.5,-1,TR,5.7,1,30,40.0477,-75.21129
"Too Many Tacos, Not Enough Toilet Paper","Gorgeous Rocks > Lehigh Gorge State Park > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/107862350/too-many-tacos-not-enough-toilet-paper,2.8,-1,"Trad, TR",5.7,1,50,40.8848,-75.7634
"Curt's Crack","Main Wall > Boxcar Rocks (Chinese Wall) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108342962/curts-crack,2.8,-1,"Trad, TR",5.7,1,30,40.5444,-76.5294
Thin,"Africa Wall > Main Wall > Donation Rocks > Central PA > Pennsylvania",https://www.mountainproject.com/route/118007425/thin,2.8,-1,"Trad, TR",5.7,1,40,40.57332,-77.94374
"For Madmen Only","Main Wall > Chickies Rock > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107226523/for-madmen-only,2.4,-1,TR,"5.7 R",1,105,40.05153,-76.52507
"The Undercling","Main Wall > Chickies Rock > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106461831/the-undercling,2.5,-1,"Trad, TR",5.7,1,80,40.05153,-76.52507
"Small Wave","Middle Wall > Pike Run > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/118713214/small-wave,3.0,-1,TR,5.7,1,30,40.0804,-79.31845
