Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Steorts' Ridge","The Dead Snag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740006/steorts-ridge,3.5,-1,Trad,5.6,3,250,40.62082,-111.74466
"Led by Sheep","Aries Butte > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106368738/led-by-sheep,3.2,-1,Trad,5.6,4,800,37.23167,-112.90746
Schoolroom,"Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740012/schoolroom,3.0,-1,Trad,5.6,5,400,40.5733,-111.754
"Jig's Up","The Dead Snag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740924/jigs-up,3.1,-1,Trad,5.6,3,380,40.62082,-111.74466
"Jam Crack Route","Mule Hollow Wall > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740378/jam-crack-route,3.0,-1,Trad,5.6,3,500,40.63207,-111.75115
"1000' of Fun","O Crags (Three Finger Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/105718108/1000-of-fun,2.7,-1,Trad,5.6,5,1000,38.85834,-110.46595
"Call of the Wild","The Wild > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106211498/call-of-the-wild,2.6,-1,Sport,5.6,1,30,40.2646,-111.6122
"Italian Arete","Salt Lake Slips > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105739997/italian-arete,2.6,-1,Sport,5.6,2,160,40.6226,-111.748
"Red Slab","Red Slab > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741245/red-slab,2.5,-1,"Sport, TR",5.6,1,70,40.2645,-111.6236
"Bullets Over Baghdad","Walls of Liberation > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107680013/bullets-over-baghdad,3.4,-1,Sport,5.6,1,90,39.56175,-111.6876
"I Ran To Afghanistan","Reservoir Ridge > Storm Mountain Picnic Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107624371/i-ran-to-afghanistan,2.4,-1,Sport,5.6,1,110,40.62638,-111.74488
"Late for Dinner","Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107647762/late-for-dinner,2.3,-1,Sport,5.6,1,60,40.4507,-111.6717
"The Confessional","Watchtower Main > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105739910/the-confessional,2.3,-1,"Trad, TR",5.6,1,50,40.61349,-111.77922
"Iraq in the Back Attack","Reservoir Ridge > Storm Mountain Picnic Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741740/iraq-in-the-back-attack,2.2,-1,Sport,5.6,1,90,40.62638,-111.74488
"Errors of Our Ways","Reservoir Ridge > Storm Mountain Picnic Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741668/errors-of-our-ways,2.2,-1,Sport,5.6,1,70,40.62638,-111.74488
"East Dihedrals","The Dead Snag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740513/east-dihedrals,2.2,-1,Trad,5.6,3,300,40.62082,-111.74466
"West Chimney","Bullwinkle Tower > Arches National Park > Southeast Utah > Utah",https://www.mountainproject.com/route/105718453/west-chimney,2.0,-1,Trad,5.6,1,60,38.69514,-109.54811
"Utah Crack","Utah Wall > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106186800/utah-crack,2.7,-1,Trad,5.6,2,140,41.23759,-111.91317
"Roll the Bones","Salt Lake Slips > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740000/roll-the-bones,2.0,-1,Sport,5.6,1,80,40.6226,-111.748
"Unknown 5.6","Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106809263/unknown-56,2.0,-1,Sport,5.6,1,40,40.4507,-111.6717
"Six Pence","Storm Mountain Island > Storm Mountain Picnic Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105739886/six-pence,1.9,-1,Sport,5.6,1,,40.6239,-111.7446
"Moss Pocket","Schoolroom Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105740534/moss-pocket,1.9,-1,Sport,5.6,1,40,39.5565,-111.6858
"Willow Whip","Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106166533/willow-whip,1.8,-1,Trad,5.6,1,60,38.54668,-109.59959
"Flea Market","Road Kill Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105740561/flea-market,2.3,-1,Sport,5.6,1,50,39.5566,-111.6855
