Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Quest for Fire","Big Picture Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105886510/quest-for-fire,3.6,-1,Sport,5.12a/b,1,60,44.33315,-103.92134
"Party In My Pants","Party Wall > The Danks > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107559698/party-in-my-pants,3.6,-1,Sport,5.12a/b,1,80,44.2782,-103.90418
"All Strikes. No Balls.","Botany Bay a.k.a ""The Stadium"" > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/112457074/all-strikes-no-balls,4.0,-1,Sport,5.12a/b,1,100,44.44677,-103.87195
"Reaching The Melting Point","Ice Box > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108429694/reaching-the-melting-point,3.8,-1,Sport,5.12a/b,1,60,44.28332,-103.8988
Spooky,"Station 13 > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/105887071/spooky,3.7,-1,Trad,"5.12a/b PG13",1,120,43.84899,-103.53451
"Bad Medicine","Euphamiah Beresford Memorial Wall a.k.a. ""The Butt Rocks Wall"" > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108723414/bad-medicine,3.1,-1,Sport,5.12a/b,1,60,44.29475,-103.89213
"Where's the Beef","The Patio > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/120879587/wheres-the-beef,3.7,-1,Sport,5.12a/b,1,55,44.31726,-103.90147
"Shistlers Fist","Cell One Valley Climbing > Cell One Valley > Camp Judson Road > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105938034/shistlers-fist,3.3,-1,Sport,5.12a/b,1,60,43.88832,-103.46459
"Psycho Beta Buckdown","The Asylum > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/111898233/psycho-beta-buckdown,3.3,-1,Sport,5.12a/b,1,80,44.33171,-103.9001
"Han Job Solo","Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107678247/han-job-solo,3.0,-1,Sport,5.12a/b,1,80,44.29254,-103.88384
"Snake In My Boot","The North Wall > The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/119012883/snake-in-my-boot,3.0,-1,Sport,5.12a/b,1,60,44.04061,-103.33432
"Crazy Train","The Asylum > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/112221913/crazy-train,3.3,-1,Sport,5.12a/b,1,55,44.33171,-103.9001
"Mohawk Overdrive","Weather Watchers Wall > Raspberry Rocks > Iron Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106268529/mohawk-overdrive,3.0,-1,Trad,"5.12a/b PG13",1,85,43.83905,-103.40947
Crucifixion,"Skeletal Remains > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105715220/crucifixion,2.3,-1,Sport,5.12a/b,1,40,44.4514,-103.864
"One Eyed Willy","Holy Hanna > Hanna Road Crags > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/124937373/one-eyed-willy,3.0,-1,Sport,5.12a/b,1,60,44.26931,-103.85051
