Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Monkey Fingers","Aid Box > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/107508896/monkey-fingers,3.8,-1,TR,5.12b,1,,38.98854,-77.24734
"Running From The Circus","Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/116838851/running-from-the-circus,3.9,-1,Sport,5.12b,1,75,37.3013,-82.30045
"Truffle Shuffle","Lodges > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/113633532/truffle-shuffle,4.0,-1,Sport,5.12b,1,,37.15873,-82.40324
"Skinners Route","The Cracks > Wintergreen > Charlottesville vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/119351906/skinners-route,4.0,-1,Trad,5.12b,1,40,37.90605,-78.9376
"Logical Defense","The Fortress > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/122522419/logical-defense,4.0,-1,Trad,5.12b,1,65,38.55292,-78.3106
"Check Yo Gut","Pinnacle Overlook > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/114362654/check-yo-gut,3.4,-1,Sport,5.12b,1,60,37.12845,-82.41344
"The Masseuse","Trade Wall > Lower Lightside Routes > Lower Lightside > Lightside > (6) Jaybird Gorge > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118586723/the-masseuse,3.0,-1,Sport,5.12b,1,45,36.89937,-82.41859
"Creature Comfort","Mammal Wall > Lower Lightside Routes > Lower Lightside > Lightside > (6) Jaybird Gorge > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117378095/creature-comfort,3.0,-1,Sport,5.12b,1,35,36.89937,-82.41859
"Target Practice","Big Shot > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117649065/target-practice,3.0,-1,Sport,5.12b,1,55,36.90262,-82.39906
"Village People","Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118145091/village-people,3.0,-1,Sport,5.12b,1,90,37.3013,-82.30045
"Guest River Revival","Block Head Buttress > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118850155/guest-river-revival,3.0,-1,Sport,5.12b,1,,36.89936,-82.4181
Claws,"Cow's Hoof > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/109580065/claws,3.0,-1,"Trad, TR",5.12b,1,40,38.9817,-77.243
"Muddy Water","New Beginnings Wall > New Beginnings Area > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/110112262/muddy-water,3.0,-1,Sport,5.12b,1,100,37.06165,-81.65342
"Circus Freak","Trade Wall > Lower Lightside Routes > Lower Lightside > Lightside > (6) Jaybird Gorge > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117801045/circus-freak,2.5,-1,Sport,5.12b,1,45,36.89937,-82.41859
MAD,"Wonderland > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/119025590/mad,2.0,-1,Sport,5.12b,1,45,36.91281,-82.43411
"Boar Hog","Washington Wall > Crescent Rocks > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106153392/boar-hog,2.0,-1,TR,5.12b,1,30,39.13925,-77.83794
"Cobra Strike","Pinnacle Overlook > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/124102846/cobra-strike,3.0,-1,Sport,5.12b,1,45,37.12845,-82.41344
"Across the Spiderverse","Lodges > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/125134904/across-the-spiderverse,4.0,-1,Sport,5.12b,1,75,37.15873,-82.40324
"Mike Williams Trad Grab","Pinnacle Overlook > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/125190220/mike-williams-trad-grab,3.0,-1,Trad,5.12b,1,45,37.12845,-82.41344
