Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Upper Diagonal","05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730598/upper-diagonal,3.8,-1,"Trad, TR",5.9,1,,43.41359,-89.71252
Chicago,"07: Brinton's Buttress > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730916/chicago,3.1,-1,"Trad, TR","5.9 R",1,60,43.41359,-89.71303
"PWB Arete","Hillbilly Routes > Hillbilly Hollow > Central > Wisconsin",https://www.mountainproject.com/route/105982029/pwb-arete,3.0,-1,Sport,5.9,1,,43.9763,-89.5005
Hydroponics,"01. Coyote Tower > Necedah (Petenwell Rock) > Central > Wisconsin",https://www.mountainproject.com/route/105987387/hydroponics,3.1,-1,Trad,5.9,1,50,44.04411,-90.01938
"Wobbly Dihedral","1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730964/wobbly-dihedral,2.9,-1,"Trad, TR",5.9,1,50,43.4137,-89.6863
A.D.I.D.A.S.,"Adidas Wall > Grandad Bluff > Central > Wisconsin",https://www.mountainproject.com/route/105823044/adidas,2.6,-1,Sport,5.9,1,55,43.81095,-91.20564
"Lather Boy","Adidas Wall > Grandad Bluff > Central > Wisconsin",https://www.mountainproject.com/route/106007249/lather-boy,2.5,-1,Sport,5.9,1,45,43.81095,-91.20564
"Jar of Flies","Willow River State Park > Northwest > Wisconsin",https://www.mountainproject.com/route/105795622/jar-of-flies,2.0,-1,Sport,5.9,1,,45.0196,-92.67418
"Der Glotz","2.  Balanced Rock Wall > East Bluff 06 - Balanced Rock > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730430/der-glotz,3.0,-1,TR,5.9,1,,43.41436,-89.72501
Mung,"7.3 - Horse Rampart > East Bluff 07 - Railroad Tracks > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106245887/mung,3.3,-1,Trad,5.9,1,70,43.41665,-89.72612
"Post-Coital Snuggle","01. Coyote Tower > Necedah (Petenwell Rock) > Central > Wisconsin",https://www.mountainproject.com/route/112811256/post-coital-snuggle,2.4,-1,Sport,5.9,1,50,44.04411,-90.01938
"Fear and Trembling","2.  Balanced Rock Wall > East Bluff 06 - Balanced Rock > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730340/fear-and-trembling,2.7,-1,TR,5.9,1,,43.41436,-89.72501
"Peter's Project Right Side","09: Many Pines Buttress > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730784/peters-project-right-side,2.8,-1,"Trad, TR",5.9,1,90,43.4137,-89.71365
Anomie,"17: Hawk's Nest > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106260457/anomie,2.9,-1,Trad,"5.9 PG13",1,,43.41353,-89.7158
"Between the Queens","The Cleo Amphitheater > West Bluff 03 - Cleo Amphitheater > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106764585/between-the-queens,3.2,-1,TR,5.9,1,70,43.41738,-89.73856
"Hammer Crack","Hammer Wall & The Keyhole > 5.3 - Doorway Rocks - Major Mass > East Bluff 05 - Potholes Area > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730466/hammer-crack,2.7,-1,"Trad, TR",5.9,1,,43.41388,-89.71952
"Best Jams in Wisconsin","Amphitheater Wall > The Fishin' Crag (Castle Rock South) > South > Wisconsin",https://www.mountainproject.com/route/106003403/best-jams-in-wisconsin,3.3,-1,Trad,5.9,1,55,43.04423,-90.51981
