Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Mossotopia,"Mossy Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/107917635/mossotopia,3.5,-1,Sport,5.11c,1,,30.37746,-98.1164
"The Stain","Mossy Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/108046813/the-stain,3.2,-1,Sport,5.11c,1,50,30.37746,-98.1164
"Imaginary Friend","Insanity Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/107891841/imaginary-friend,3.6,-1,Sport,5.11c,1,,30.37708,-98.1178
"Urban Assault","Urban Assault > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/107772187/urban-assault,3.2,-1,Sport,5.11c,3,90,30.2473,-97.7908
"Peewees Big Adventure","The Great Wall > New Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/106403023/peewees-big-adventure,3.3,-1,Sport,5.11c,1,50,30.2544,-97.7938
"Unfinished Monkey Business","Undead Cats Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/109639337/unfinished-monkey-business,3.7,-1,Sport,5.11c,1,30,30.37826,-98.11437
"Blood of the Dead (sangre de los muertos)","Sex Canyon > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106313051/blood-of-the-dead-sangre-de-los-muertos,3.0,-1,Sport,5.11c,1,30,30.3337,-98.1222
"Walk the Dog","New Wall Proper > New Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/112934671/walk-the-dog,3.3,-1,Sport,5.11c,1,,30.2546,-97.79351
Whitey,"Morgan's Point > Lake Belton > Texas",https://www.mountainproject.com/route/107933220/whitey,3.3,-1,Sport,5.11c,1,25,31.1455,-97.4751
"Electric Hellfire","Undead Cats Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/116536185/electric-hellfire,3.3,-1,Sport,5.11c,1,33,30.37826,-98.11437
"Standing Wave","Center Wave > Main Dome South > Main Dome > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/112469579/standing-wave,3.5,-1,"Trad, TR",5.11c,1,25,30.50357,-98.81618
"Timbo The Bimbo","Main Wall > Camp Eagle > Texas",https://www.mountainproject.com/route/111179098/timbo-the-bimbo,3.5,-1,Sport,5.11c,1,,29.9685,-99.96074
"Candygram for Mongo","Three Gray Faces > Paradise on the Brazos > Texas",https://www.mountainproject.com/route/107264805/candygram-for-mongo,3.5,-1,Sport,5.11c,1,30,32.9987,-98.4583
"Nose Print on the Windshield","Seismic Wall A.K.A. Maggie's Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/107123345/nose-print-on-the-windshield,2.6,-1,Sport,5.11c,1,,30.24535,-97.79986
"Telegraph Road","Sex Canyon > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106314890/telegraph-road,2.7,-1,Sport,5.11c,1,40,30.3337,-98.1222
