Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Spirit Blade","Pinnacle Left > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/115418892/spirit-blade,3.6,-1,Sport,5.10b,1,75,37.12845,-82.41344
"Leading Should Feel This Way Alternate Finish","Talking Headwall > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/114578160/leading-should-feel-this-way-alternate-finish,3.7,-1,Sport,5.10b,1,50,38.9466,-78.3022
Foops,"Talking Headwall > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106329596/foops,2.9,-1,Trad,5.10b,1,50,38.9466,-78.3022
"PorkChop Sandwhiches","Towers > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/113733392/porkchop-sandwhiches,3.5,-1,Sport,5.10b,1,70,37.15917,-82.40307
"Space Walk","The Space Station > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118137129/space-walk,3.3,-1,Sport,5.10b,1,40,37.28955,-82.30838
Alchemy,"Upper God's Area > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107758716/alchemy,3.7,-1,Trad,5.10b,1,45,38.5515,-78.3106
"Tupelo Honey","Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/119004729/tupelo-honey,3.4,-1,Sport,5.10b,1,100,37.3013,-82.30045
"The Journey Home","Desert Pony Buttress > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118134939/the-journey-home,3.0,-1,Sport,5.10b,1,75,37.12845,-82.41344
"Relic or Ruins","Ben's Branch > Appalachia > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/115322262/relic-or-ruins,3.4,-1,Sport,5.10b,1,80,36.90322,-82.75722
"Like a Hurricane","Buzzard Rocks > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/112212696/like-a-hurricane,3.3,-1,Trad,5.10b,1,80,38.9422,-78.3017
"Business In The Front Party In The Back","Business Time Crag > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117630213/business-in-the-front-party-in-the-back,2.8,-1,Sport,5.10b,1,60,37.29192,-82.30887
Mosaic,"Middle Sunset Wall > Sunset Walls > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107514992/mosaic,3.0,-1,Sport,5.10b,1,40,38.5515,-78.3106
Skol!,"Towers > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/114006403/skol,2.8,-1,Sport,5.10b,1,50,37.15917,-82.40307
"New Era","State Line Overlook > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/113988075/new-era,3.0,-1,Sport,5.10b,1,60,37.29291,-82.30885
"Sewing Machine","Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118807663/sewing-machine,3.0,-1,Trad,5.10b,1,50,36.90348,-82.42151
"Hesitation Station","Jeopardy Wall > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/119008134/hesitation-station,3.0,-1,Sport,5.10b,1,75,37.28355,-82.29842
"Burning Bush","Ginger Wall > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/114319462/burning-bush,2.6,-1,Sport,5.10b,1,45,37.28702,-82.30551
Ariel,"Cow's Hoof > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/109580053/ariel,2.8,-1,"Trad, TR",5.10b,1,35,38.9817,-77.243
"Physics and Politics","Reflector Oven > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/118267538/physics-and-politics,3.0,-1,Trad,5.10b,1,65,38.55,-78.3089
"Make it Rain","Lower Lodges > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/122260641/make-it-rain,3.0,-1,Sport,5.10b,1,80,37.28629,-82.30648
"Old Rag Revivalists","Reflector Oven > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/123077066/old-rag-revivalists,3.0,-1,Trad,"5.10b PG13",1,85,38.55,-78.3089
"Climbers in Torpor","The Patio > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/118354899/climbers-in-torpor,2.5,-1,Trad,"5.10b R",1,110,38.5501,-78.30742
"The Rattler","The Spot > Pinnacle Ridge > Charlottesville vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/113972402/the-rattler,3.0,-1,"Trad, TR",5.10b,1,90,37.84158,-79.06637
"Notch Johnson","Main Wall > Crescent Rocks > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106154152/notch-johnson,2.3,-1,"Trad, TR",5.10b,1,45,39.13925,-77.83794
"Dewey Decimal System","Tunnel Tower Crag > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/119002546/dewey-decimal-system,2.8,-1,Sport,5.10b,1,50,37.12845,-82.41344
"Childs Play","The Rectory > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/108770914/childs-play,2.8,-1,Sport,5.10b,1,,36.89936,-82.42035
Exodus,"A) Main Wall > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/107787241/exodus,2.6,-1,"Trad, Sport",5.10b,1,,37.5296,-77.4459
