Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Roger's Roof","7.3 - Horse Rampart > East Bluff 07 - Railroad Tracks > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730391/rogers-roof,3.4,-1,"Trad, TR",5.8+,1,,43.41665,-89.72612
"Brinton's Direct","07: Brinton's Buttress > East Bluff 04 - East Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730868/brintons-direct,3.5,-1,"Trad, TR",5.8+,1,90,43.41359,-89.71303
"Lost Ego","Sentinel Area > Interstate Park > Northwest > Wisconsin",https://www.mountainproject.com/route/105842662/lost-ego,3.4,-1,"Trad, TR",5.8+,1,50,45.39798,-92.65094
"Randalls One Trick Pony","Adidas Wall > Grandad Bluff > Central > Wisconsin",https://www.mountainproject.com/route/105983684/randalls-one-trick-pony,2.8,-1,Sport,5.8+,1,45,43.81095,-91.20564
"American Beauty Crack","1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730244/american-beauty-crack,2.7,-1,"Trad, TR",5.8+,1,,43.4137,-89.6863
"Inside Corner","Wisconsin Strip > Interstate Park > Northwest > Wisconsin",https://www.mountainproject.com/route/105794836/inside-corner,2.5,-1,"Trad, TR",5.8+,1,,45.39976,-92.64984
"Heat Wave a.k.a. Layback Crack","Indian Head (Profile Buttress) > Interstate Park > Northwest > Wisconsin",https://www.mountainproject.com/route/105844597/heat-wave-aka-layback-crack,2.8,-1,"Trad, TR",5.8+,1,60,45.39679,-92.6535
"Wombat Combat","George's Point > Grandad Bluff > Central > Wisconsin",https://www.mountainproject.com/route/118268998/wombat-combat,2.8,-1,Sport,5.8+,1,40,43.8104,-91.2057
Locomotive,"2 - North Wall > Gibraltar Rock > South > Wisconsin",https://www.mountainproject.com/route/105968457/locomotive,3.8,-1,"Trad, Sport",5.8+,1,180,43.34288,-89.60041
"End of the Innocence variation","Hillbilly Routes > Hillbilly Hollow > Central > Wisconsin",https://www.mountainproject.com/route/106165164/end-of-the-innocence-variation,2.6,-1,"Sport, TR",5.8+,1,55,43.9763,-89.5005
"Mindless Dribble","Lower Major Mass > 5.3 - Doorway Rocks - Major Mass > East Bluff 05 - Potholes Area > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105730469/mindless-dribble,2.7,-1,TR,5.8+,1,,43.41382,-89.71997
"Der Glotzenlinks","2.  Balanced Rock Wall > East Bluff 06 - Balanced Rock > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/113628736/der-glotzenlinks,3.1,-1,"Trad, TR",5.8+,1,50,43.41436,-89.72501
"Picnic Crack Right","Picnic Area > Interstate Park > Northwest > Wisconsin",https://www.mountainproject.com/route/106171674/picnic-crack-right,2.7,-1,"Trad, TR",5.8+,1,40,45.39665,-92.65575
Surprise,"5. Hole-In-The-Wall > East Bluff 06 - Balanced Rock > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107210526/surprise,2.9,-1,TR,5.8+,1,30,43.4142,-89.72368
"Enter Sandman","Mt. Simon > Central > Wisconsin",https://www.mountainproject.com/route/113892518/enter-sandman,3.0,-1,TR,"5.8+ PG13",1,30,44.83306,-91.50696
"Delicate Moves","05: Lost Face Area > 1: Prospect Point Rampart > West Bluff 05 - West Rampart > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106869139/delicate-moves,3.0,-1,TR,5.8+,1,40,43.42052,-89.73831
"Whitney's Rampage","Whitney's Formation > West Bluff 03 - Cleo Amphitheater > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107248175/whitneys-rampage,3.0,-1,"Trad, TR",5.8+,1,25,43.41712,-89.73848
"Happiness Lake","The Penokean Wall > Blue Hills > Northwest > Wisconsin",https://www.mountainproject.com/route/116608538/happiness-lake,2.8,-1,"Sport, TR",5.8+,1,25,45.4744,-91.50176
