Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Labyrinth Wall Direct","3. Big Wall > *Cannon Cliff > New Hampshire",https://www.mountainproject.com/route/107496893/labyrinth-wall-direct,3.8,-1,"Trad, Alpine",5.11,7,800,44.158,-71.68536
Bruisemaster,"04. Bruisemasters Block > 3. Dumplingtown Hill South > Dumplingtown Hill (The Dump) > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/108201043/bruisemaster,4.0,-1,"Trad, Boulder","5.11 V5",1,,43.03745,-71.24238
"Bird of Prey","Big Wall > Owl's Head Cliff (Oliverian Notch) > WM: Oliverian Notch > New Hampshire",https://www.mountainproject.com/route/121762714/bird-of-prey,3.8,-1,Trad,5.11,6,600,44.00389,-71.9085
Tachycardia,"Big Wall > Owl's Head Cliff (Oliverian Notch) > WM: Oliverian Notch > New Hampshire",https://www.mountainproject.com/route/121762667/tachycardia,4.0,-1,Trad,5.11,4,500,44.00389,-71.9085
"Reach the Sky","Airation Buttress > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106182577/reach-the-sky,3.3,-1,"Trad, Sport",5.11,1,120,44.06337,-71.16628
"Pumping Station","Crack In The Woods > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/106204734/pumping-station,4.0,-1,Trad,"5.11 PG13",1,120,44.01767,-71.26066
"Mark 12:28","The Old Old Wooden Ship > Upper Davis > Davis Boulders > Goodrich Rock Trail > WM: Waterville Valley > New Hampshire",https://www.mountainproject.com/route/108284890/mark-1228,4.0,-1,"Trad, TR, Boulder","5.11 V2-3",1,20,43.92804,-71.57522
"Subversive Behavior","02. The Ocean > Dickey Ledge > Welch and Dickey Area > WM: Waterville Valley > New Hampshire",https://www.mountainproject.com/route/107323082/subversive-behavior,3.6,-1,Sport,5.11,1,150,43.91713,-71.58705
"Learn to Swim","02. The Ocean > Dickey Ledge > Welch and Dickey Area > WM: Waterville Valley > New Hampshire",https://www.mountainproject.com/route/107323064/learn-to-swim,3.4,-1,Sport,5.11,2,170,43.91713,-71.58705
"Coffee Achievers","Mount Oscar > WM: Zealand Valley > New Hampshire",https://www.mountainproject.com/route/111114060/coffee-achievers,3.4,-1,Trad,5.11,1,80,44.24859,-71.48615
