Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Full Dunn-Westbay (aka Dunn-Westbay Direct or The Direct Dunn-Westbay)","The Diamond > Long's Peak > RMNP - Rock > Alpine Rock > Colorado",https://www.mountainproject.com/route/108312588/full-dunn-westbay-aka-dunn-westbay-direct-or-the-direct-dunn-westbay,4.0,-1,"Trad, Alpine",5.14-,4,1000,40.25617,-105.61384
"7 P.M. Show","The Winchester Cave > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105758557/7-pm-show,4.0,-1,Sport,5.14-,1,40,39.71774,-107.69191
Sarchasm,"Ship's Prow > Long's Peak > RMNP - Rock > Alpine Rock > Colorado",https://www.mountainproject.com/route/105762750/sarchasm,4.0,-1,"Sport, Alpine",5.14-,1,110,40.2543,-105.605
Papadarius,"River Wall II > Longmont Reservoir Area (aka Buttonrock) > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado",https://www.mountainproject.com/route/123050194/papadarius,3.7,-1,Sport,5.14-,1,80,40.229,-105.34538
"Lung Fish","The Nappy Dugout > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105754048/lung-fish,3.3,-1,Sport,5.14-,1,,39.70833,-107.69273
"Freaks and Geeks","Nomad's Cave > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105756076/freaks-and-geeks,2.9,-1,Sport,5.14-,1,,39.739,-105.41548
Spastic-Tactic,"Twitch Rock > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/122313809/spastic-tactic,3.0,-1,Sport,5.14-,1,40,39.73785,-105.31803
"Pool Shark","Zebra Wall > Upper Tier > God's Crag > Gunnison > Colorado",https://www.mountainproject.com/route/108378388/pool-shark,3.0,-1,Sport,5.14-,1,65,38.01232,-107.44616
"Know Your Enemies","The New River Wall > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/107133546/know-your-enemies,3.0,-1,Sport,5.14-,1,60,39.73704,-105.31624
"Two Bits","Zebra Wall > Upper Tier > God's Crag > Gunnison > Colorado",https://www.mountainproject.com/route/108368984/two-bits,3.0,-1,Sport,5.14-,1,80,38.01232,-107.44616
"No More Enemies","The New River Wall > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/107141612/no-more-enemies,3.0,-1,Sport,5.14-,1,60,39.73704,-105.31624
"Max 8","Wall of Justice > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/106438546/max-8,2.3,-1,Sport,"5.14- PG13",1,30,39.7374,-105.3202
"Open Project","The Beach > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111658460/open-project,2.0,-1,Sport,5.14-,1,30,40.67962,-105.43333
