Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"5.5 Crack","Bermuda Triangle > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108168570/55-crack,2.6,-1,Trad,5.5,1,40,61.0091,-149.69611
"Meet You at the Station","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112349594/meet-you-at-the-station,3.0,-1,"Sport, Alpine",5.5,1,100,61.17201,-145.72496
Groove'n,"Twin Towers > East Grapefruit Rocks > Grapefruit Rocks > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/114289189/grooven,2.4,-1,Sport,5.5,1,55,65.29304,-148.15959
"Lizard's Eyebrow","Near Tors: Lizard's Eye > Granite Tors > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/114783780/lizards-eyebrow,2.0,-1,Trad,5.5,1,50,64.85342,-146.27092
unknown,"Harriet Hunt > Ketchikan > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/110752889/unknown,2.0,-1,"Sport, TR",5.5,1,,55.45586,-131.75481
"Party on Garth","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112359024/party-on-garth,2.0,-1,"Sport, Alpine",5.5,2,175,61.17201,-145.72496
"South Tooth","Sapphire PK > Thompson Pass > Valdez > Anchorage & South Central Alaska Ice > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111241062/south-tooth,2.0,-1,"Trad, Ice, Alpine","5.5 AI2",1,2000,61.15594,-145.79599
"Chickenheads on a Chopping Board","The Crack Garden > The Crack Garden > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112000014/chickenheads-on-a-chopping-board,2.0,-1,"Trad, Alpine",5.5,1,110,61.81689,-149.20903
"Bumble Bee","Glak’s Place and Tree Fort > The Tree Fort Area and Glak’s Place > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/121006245/bumble-bee,2.0,-1,Sport,5.5,1,40,61.00848,-149.68943
"Lie back and relax","The Sea Cliffs > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/122748421/lie-back-and-relax,2.0,-1,Trad,5.5,1,,58.58494,-134.90001
