Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Tonto,"Ragged Edges Area > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732446/tonto,2.4,-1,Trad,5.5,1,90,36.15756,-115.49799
"Rising Moons","First Creek Slabs > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105788558/rising-moons,2.3,-1,Trad,"5.5 PG13",3,380,36.07962,-115.47926
"Cover My Buttress","Panty Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105937169/cover-my-buttress,2.2,-1,"Trad, TR",5.5,1,,36.14964,-115.4299
"Guise and Gals","Romper Room > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105795000/guise-and-gals,1.8,-1,Trad,5.5,1,75,36.07863,-115.47841
"End of the Cactus","Cactus Massacre > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114114380/end-of-the-cactus,2.3,-1,Sport,5.5,1,65,36.14687,-115.42762
"Honey Combs","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/115410761/honey-combs,2.7,-1,Sport,5.5,1,95,36.15467,-115.49623
"Slab One","The Slab > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110182166/slab-one,2.0,-1,Sport,5.5,1,60,36.14878,-115.43033
"Romanian Rib","First Creek Slabs > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109982808/romanian-rib,2.6,-1,Trad,5.5,8,1000,36.07962,-115.47926
"Slab Line","The Slab > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110182185/slab-line,2.2,-1,Sport,5.5,1,60,36.14878,-115.43033
"To Slab or Not","The Slab > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110182204/to-slab-or-not,2.0,-1,Sport,5.5,1,60,36.14878,-115.43033
00-06,"School Rock > Castle Rock > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/112141856/00-06,2.5,-1,Sport,5.5,1,60,38.98928,-119.90767
"Little Black Book","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105801431/little-black-book,2.4,-1,Trad,5.5,1,160,36.15467,-115.49623
"New Hips Corner","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106810414/new-hips-corner,2.3,-1,Trad,5.5,1,80,36.15467,-115.49623
"The Chert off his back","The Chert Locker (Bottom tier) > The Chert Locker > North Echo Cliff > Echo Cliffs > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/117548635/the-chert-off-his-back,3.0,-1,Sport,5.5,1,90,36.25105,-115.64668
"Luxor Crack","Luxor Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105832541/luxor-crack,3.3,-1,Trad,"5.5 PG13",1,120,36.11436,-115.48707
"Approach Pitch Right","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107612175/approach-pitch-right,1.9,-1,Sport,5.5,1,70,36.16162,-115.43509
"Birthday Cake","Brownstone Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106409783/birthday-cake,2.0,-1,Trad,5.5,6,700,36.11483,-115.4957
"Firstest with the Mostest","Nueva Esperanza > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/114195045/firstest-with-the-mostest,2.3,-1,Sport,5.5,1,55,36.27524,-115.66963
Guildenstern,"The Hamlet > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107102950/guildenstern,2.0,-1,Sport,5.5,1,90,36.15055,-115.43111
Bewitched,"The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105813498/bewitched,2.6,-1,Sport,"5.5 PG13",1,180,36.15597,-115.4373
"Coronary Bypass","Mossy Ledges Area > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106244796/coronary-bypass,2.3,-1,Trad,5.5,2,220,36.15925,-115.5009
"Bobcat Track","Tear Drop Dome > Lone Mountain > Western Nevada > Nevada",https://www.mountainproject.com/route/110315437/bobcat-track,3.0,-1,Sport,5.5,3,300,37.99488,-117.51581
"Fractional Existence","Fractional Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110369320/fractional-existence,3.0,-1,Trad,5.5,2,240,36.12025,-115.49478
"ICE is Coming","Visa Expired > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123124819/ice-is-coming,3.0,-1,"Trad, TR",5.5,1,100,36.14003,-115.42034
"The Wedgie","Child's Play Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114114318/the-wedgie,2.7,-1,Trad,5.5,1,50,36.14708,-115.4272
"Chernie Sanders","The Chert Locker (Bottom tier) > The Chert Locker > North Echo Cliff > Echo Cliffs > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/117548620/chernie-sanders,2.5,-1,Sport,5.5,1,90,36.25105,-115.64668
Microbrew,"Whiskey Peak - East > Whiskey Peak > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732593/microbrew,2.1,-1,Trad,5.5,1,150,36.03413,-115.46152
"Red Slippers","c. Calico Peak > (02) Calico Peaks > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117078831/red-slippers,2.5,-1,Trad,"5.5 X",4,800,36.16014,-115.43823
"Beginner's Lead","Beginner's Crag > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/118561889/beginners-lead,2.5,-1,"Trad, TR",5.5,1,40,35.71452,-114.92528
"Back in the Saddle","East Face > (18) Windy Peak > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106364062/back-in-the-saddle,2.5,-1,Trad,5.5,1,100,36.01713,-115.46286
"Peyote and the magic stairs","Cactus Massacre > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121862974/peyote-and-the-magic-stairs,2.5,-1,Sport,5.5,1,50,36.14687,-115.42762
"Gaffer's Game","Left Side > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/117354510/gaffers-game,2.0,-1,Sport,5.5,1,45,36.2635,-115.66794
"Chameleon Pinnacle","Illusion Crags > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116690366/chameleon-pinnacle,2.4,-1,Trad,5.5,1,77,36.00402,-115.46299
"Mama H","Bathroom Overlook TR > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118182050/mama-h,2.3,-1,Trad,"5.5 PG13",1,80,36.16138,-115.49795
"CU on Top","Mossy Ledges Area > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105974145/cu-on-top,2.0,-1,Trad,5.5,4,400,36.15925,-115.5009
"Chutes and Ladders","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118881597/chutes-and-ladders,2.0,-1,Trad,5.5,2,160,36.15467,-115.49623
"SW face to upper W South ridge","c. Calico Peak > (02) Calico Peaks > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116129376/sw-face-to-upper-w-south-ridge,2.0,-1,Trad,"5.5 R",6,500,36.16014,-115.43823
"Hugh's Banner","East Face > (18) Windy Peak > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105957654/hughs-banner,2.0,-1,Trad,5.5,1,100,36.01713,-115.46286
"Unknown 5.5","Out of Control Area > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111814624/unknown-55,2.0,-1,Sport,"5.5 R",1,60,36.12527,-115.49419
"Cherubim Rock","Seraphim Wall > Angel Food Area > (06) White Rock Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122994543/cherubim-rock,2.0,-1,Trad,5.5,1,110,36.16944,-115.49074
"Desert Alpinist","Desert Alpinist Wall > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/113363963/desert-alpinist,2.0,-1,Trad,5.5,4,800,36.22549,-115.42586
"Butterfly Corner","White Dream > Western Fringe > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/113978125/butterfly-corner,2.0,-1,Trad,5.5,1,120,35.70489,-114.92834
"Rock Dodger Dihedral","White Dream > Western Fringe > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/113978079/rock-dodger-dihedral,2.0,-1,Trad,5.5,1,130,35.70489,-114.92834
"Lost And Found","Lost And Found Crag > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108446552/lost-and-found,2.0,-1,Trad,5.5,1,80,36.1574,-115.4939
"Duck Season","Hunter Crag > Western Fringe > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/118046413/duck-season,2.0,-1,Trad,5.5,1,40,35.70049,-114.92753
"Steep Hills","Circus Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123512034/steep-hills,2.0,-1,"Trad, TR","5.5 R",1,50,36.14686,-115.42907
Overdeveloped,"Urban Crag > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/123597596/overdeveloped,2.7,-1,Sport,5.5,1,60,36.23845,-115.311
