Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Albert's Arete","The Prow > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106882218/alberts-arete,3.5,-1,Sport,5.10d,1,70,44.29596,-103.89038
"Lady in Red","Lady In Red > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105868466/lady-in-red,2.5,-1,Sport,5.10d,1,60,44.34445,-103.92646
"Cereal Killer","Cornflake > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/110773466/cereal-killer,3.8,-1,Sport,5.10d,1,70,43.8852,-103.46574
"Dead Residents","The Wall of Conclusion > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106878952/dead-residents,3.5,-1,Sport,5.10d,1,50,44.31726,-103.90147
"End Pin","End Pin > Tenpins/Switchbacks > Custer State Park > South Dakota",https://www.mountainproject.com/route/105845963/end-pin,3.2,-1,"Trad, Sport","5.10d PG13",1,70,43.83973,-103.53626
"Frosted Red Raspberry Pop Tarts","Weather Watchers Wall > Raspberry Rocks > Iron Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715175/frosted-red-raspberry-pop-tarts,4.0,-1,"Trad, Sport",5.10d,2,90,43.83905,-103.40947
Centaur,"Fabled Creatures Wall > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107270397/centaur,3.1,-1,Sport,5.10d,1,60,44.28338,-103.89865
"Ethical Decay","Child's Molar > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/110831142/ethical-decay,3.6,-1,Sport,5.10d,1,90,43.88731,-103.46538
"Don't Shoot, I'm Only the Belayer","Grotto > West World > Breezy Point > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715352/dont-shoot-im-only-the-belayer,3.8,-1,"Trad, Sport",5.10d,1,100,43.88909,-103.47771
"Got a Pair Like a Hare","The Bunny Slope > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108083038/got-a-pair-like-a-hare,3.4,-1,Sport,5.10d,1,80,44.29403,-103.89322
"Quartz Jester","King Pin > Tenpins/Switchbacks > Custer State Park > South Dakota",https://www.mountainproject.com/route/105714824/quartz-jester,3.7,-1,Trad,"5.10d X",1,90,43.83998,-103.53613
Curly,"Old Baldy > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715742/curly,3.5,-1,Sport,5.10d,2,180,43.8911,-103.4565
"Arsenic Arete","Gold Mine > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108612798/arsenic-arete,2.9,-1,Sport,5.10d,1,80,44.29387,-103.87401
"Ankles Away","Reef  2 > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714845/ankles-away,3.1,-1,Trad,5.10d,1,50,43.88685,-103.4666
"The Dean's List","Skeletal Remains > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/110435062/the-deans-list,3.4,-1,Sport,5.10d,1,55,44.4514,-103.864
"Flatland Fever","Main Wall > North Canyon Wall > Falling Rock > Rapid City Area > South Dakota",https://www.mountainproject.com/route/105823222/flatland-fever,3.1,-1,Sport,5.10d,1,50,44.05384,-103.36295
E-walk,"Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109258520/e-walk,2.7,-1,Sport,5.10d,1,45,44.29254,-103.88384
Regenerator,"Inner Marker > Marker > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/107777303/regenerator,3.4,-1,Sport,5.10d,1,85,43.8821,-103.4621
CatDog,"Riddle > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/112006047/catdog,3.1,-1,Sport,5.10d,1,80,43.84854,-103.56941
"Freakin' High","Lower Danks > The Danks > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107806966/freakin-high,3.1,-1,Sport,5.10d,1,90,44.27837,-103.90404
