Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Question of Balance","Questa Dome > Questa Dome > Taos Area > New Mexico",https://www.mountainproject.com/route/105979195/question-of-balance,4.0,-1,Trad,"5.11- PG13",5,600,36.7948,-105.53448
"Eternal Optimist","Upper Wall > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108411855/eternal-optimist,3.9,-1,Trad,5.11-,1,70,35.77512,-106.3805
"Good Clean Fun","Windward Wall > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106230265/good-clean-fun,3.7,-1,Sport,5.11-,2,220,35.20389,-106.44913
"Holthouse to Hell","Mosaic Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106518748/holthouse-to-hell,3.8,-1,Trad,5.11-,2,220,36.66049,-105.98299
"Smedley's Pancakes","(D) Chilly Willy Wall > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/112069092/smedleys-pancakes,2.6,-1,Sport,5.11-,1,42,35.81755,-106.53218
Endurance,"Main Wall > The Shack > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/108332328/endurance,2.9,-1,Sport,5.11-,1,110,35.81327,-106.14429
"Heat Seeker","Sun Devil Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/107514559/heat-seeker,3.0,-1,Sport,5.11-,4,300,35.80568,-106.14055
"The Cracken","Hall of Giants > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/110554873/the-cracken,4.0,-1,Trad,5.11-,1,80,35.77947,-106.36017
"It's Just Texas Wine (aka Texas Wine)","Western Wall > Pajarito Gorge > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106382392/its-just-texas-wine-aka-texas-wine,4.0,-1,"Trad, TR",5.11-,1,90,35.8115,-106.1996
"El Diablo","El Diablo Spire > The Garden > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/105801386/el-diablo,3.4,-1,TR,5.11-,1,50,32.2264,-106.599
"Body Nazi","Hole in the Wall > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106148591/body-nazi,3.2,-1,Trad,5.11-,2,,35.20629,-106.452
