Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Sand Box Corner","Sandbox > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/108398592/sand-box-corner,2.8,-1,TR,5.4,1,45,38.99353,-77.24948
"Three Amigos","Buzzard Rocks > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106350777/three-amigos,2.0,-1,Trad,5.4,1,30,38.9422,-78.3017
"Layback Dihedral","Dihedrals > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/106098672/layback-dihedral,2.8,-1,"Trad, TR",5.4,1,40,38.99207,-77.24862
"Potty Training","B) First Pillar > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/110117907/potty-training,2.5,-1,Trad,5.4,1,30,37.52985,-77.44566
"Weak and Powerless","First Trestle/Practice Wall > The Trestles > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/106890666/weak-and-powerless,3.0,-1,TR,5.4,1,25,37.3559,-79.4164
Gemini,"Big Schloss > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/123004841/gemini,3.0,-1,"Trad, TR",5.4,1,50,38.94148,-78.66608
"Simply Frayed","Beginner Slab > Wintergreen > Charlottesville vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/108952323/simply-frayed,2.0,-1,"Trad, TR",5.4,1,30,37.90612,-78.93727
Lifestyles,"Sandbox > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/110465251/lifestyles,2.1,-1,"Trad, TR",5.4,1,25,38.99353,-77.24948
"Beginner Crack","Summit Crags > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/108422998/beginner-crack,2.1,-1,Trad,5.4,1,20,38.5518,-78.3153
"Center Dihedral","Cigar Box > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/110465650/center-dihedral,2.2,-1,"Trad, TR","5.4 PG13",1,25,38.99299,-77.24916
"Chiminey Cricket","The Ledge Area > Little Stony Man Mountain > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/108770798/chiminey-cricket,2.0,-1,Trad,"5.4 PG13",1,80,38.60345,-78.36793
Corkscrew,"Degree 101 > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/109579747/corkscrew,2.0,-1,"Trad, TR",5.4,1,50,38.9863,-77.24659
"Take for Granted","Riveredge Park > Amherst County > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/122736975/take-for-granted,2.0,-1,Sport,"5.4 R",1,20,37.41431,-79.13443
"Jabba the Nut","Riveredge Park > Amherst County > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/122737000/jabba-the-nut,2.0,-1,Sport,"5.4 R",1,25,37.41431,-79.13443
"Unnatural Ice","Raven's Roost Cliff > Raven's Roost > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/107084920/unnatural-ice,2.0,-1,"Trad, TR",5.4,1,,37.93393,-78.95297
Cathedral,"Downstream Climbs > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/109580008/cathedral,2.0,-1,"Trad, TR",5.4,1,50,38.98537,-77.24613
"Spraddle Route","Flat Iron > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/109575521/spraddle-route,2.0,-1,"Trad, TR",5.4,1,25,38.9946,-77.25
