Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Magic Meat","Buffet Wall > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/113873284/magic-meat,3.9,-1,Sport,5.12a/b,1,75,35.15364,-85.67698
"The Odyssey","Y- 12 > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106806327/the-odyssey,3.8,-1,Sport,5.12a/b,1,100,36.09452,-84.71022
"Stone Temple Pilots aka (Rumors of War)","Broom Wall/Rasputin Ledge > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106090493/stone-temple-pilots-aka-rumors-of-war,3.7,-1,Sport,5.12a/b,1,130,36.09595,-84.70763
Framed,"Crime Buttress > Foster Falls > Tennessee",https://www.mountainproject.com/route/107360643/framed,3.2,-1,Sport,5.12a/b,1,,35.17903,-85.679
"Jennifer's World","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/106961711/jennifers-world,3.9,-1,Trad,5.12a/b,1,70,34.9992,-85.3554
"Kulture Klub","The Tofu Bloc > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122118403/kulture-klub,4.0,-1,Sport,5.12a/b,1,60,35.33182,-85.45386
"Buffalo Spiders","Middle Obed > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/118582147/buffalo-spiders,4.0,-1,Sport,5.12a/b,1,,36.09008,-84.70732
"Homeland Insecurity","T-Wall West > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/108733733/homeland-insecurity,3.6,-1,Trad,5.12a/b,1,70,35.06887,-85.4194
"Gentry Entry","Warm-Up Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/123077532/gentry-entry,3.1,-1,Sport,5.12a/b,1,,35.29424,-85.19682
"Tres Pinches","Ladies Delight > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/122755838/tres-pinches,3.0,-1,Sport,5.12a/b,1,35,35.15427,-85.68136
"Snow White","Buzzard Point > Tennessee",https://www.mountainproject.com/route/106308331/snow-white,3.0,-1,Sport,5.12a/b,1,50,35.53775,-85.03099
"Mud Logger","The Woodshed > Deep Creek > Tennessee",https://www.mountainproject.com/route/122581478/mud-logger,3.0,-1,Sport,5.12a/b,1,,35.29794,-85.19518
"Off To The Wild Blue Yonder","Buzzard Point > Tennessee",https://www.mountainproject.com/route/106308590/off-to-the-wild-blue-yonder,3.0,-1,Sport,5.12a/b,1,50,35.53775,-85.03099
Wiygulizer,"Main Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/122618227/wiygulizer,3.0,-1,Sport,5.12a/b,1,,35.29446,-85.19654
"Fruit Boosters","Y- 12 > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/110999214/fruit-boosters,2.6,-1,Sport,"5.12a/b X",1,70,36.09452,-84.71022
Cinderella,"Buzzard Point > Tennessee",https://www.mountainproject.com/route/106308336/cinderella,2.0,-1,Sport,5.12a/b,1,60,35.53775,-85.03099
Tityos,"Tityos Block Area > Black Mountain > Tennessee",https://www.mountainproject.com/route/119314921/tityos,2.0,-1,Sport,5.12a/b,1,50,35.86626,-84.89416
"Natural Born Drillers","Tieranny Roofs > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/115323350/natural-born-drillers,2.0,-1,Sport,5.12a/b,1,,36.09055,-84.70502
Zydeco,"West Cliff > Dogwood > Tennessee",https://www.mountainproject.com/route/123512234/zydeco,2.0,-1,"Sport, TR",5.12a/b,1,,35.49623,-85.08593
"Garganta variation (aka El Throat)","The Deep End > Deep Creek > Tennessee",https://www.mountainproject.com/route/124876200/garganta-variation-aka-el-throat,3.0,-1,Sport,5.12a/b,1,80,35.29376,-85.19757
Gutbuster,"Gutbuster Area > Foster Falls > Tennessee",https://www.mountainproject.com/route/125205052/gutbuster,3.0,-1,Sport,5.12a/b,1,75,35.17686,-85.6833
