Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Smoke em' if you got em'","Mt. Harding > Skagway > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/108264885/smoke-em-if-you-got-em,4.0,-1,"Trad, Snow, Alpine","5.6 Steep Snow",4,1300,59.4181,-135.43311
"Punchbowl Wall - Regular Route","Misty Fiords National Monument > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/114784101/punchbowl-wall-regular-route,4.0,-1,Trad,"5.6 R",5,3000,55.55209,-130.77545
Titanic,"Nugget Boulder > Lower Reed Valley Bouldering > Reed Lakes Bouldering > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109126497/titanic,3.2,-1,"Trad, Alpine",5.6,1,25,61.82295,-149.18261
"Tree Tackle","Glak’s Place and Tree Fort > The Tree Fort Area and Glak’s Place > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114453419/tree-tackle,3.1,-1,Sport,5.6,1,105,61.00848,-149.68943
"Rainbow Coalition","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/119560158/rainbow-coalition,3.3,-1,Sport,5.6,1,90,61.82582,-149.1913
"Gumby Drop","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109220074/gumby-drop,2.9,-1,Sport,5.6,1,95,61.82582,-149.1913
"Mountaineer's Route","3rd Tower - Main > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/111623385/mountaineers-route,3.0,-1,"Trad, Alpine",5.6,10,1200,58.53342,-134.48555
"5.6 right facing corner","Hobbit's Footstool > Little Switzerland > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/111897268/56-right-facing-corner,3.0,-1,"Trad, Alpine",5.6,1,60,62.7174,-151.2061
"Hands 101","101 Wall (Worthington) > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117608467/hands-101,3.0,-1,"Trad, Alpine",5.6,1,55,61.17056,-145.72445
"Scouts Honor","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112347107/scouts-honor,3.0,-1,"Sport, Alpine",5.6,1,85,61.17201,-145.72496
"Happy Rosh Hashana","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112359186/happy-rosh-hashana,3.0,-1,"Sport, Alpine",5.6,2,175,61.17201,-145.72496
"Artic Oven Lovin","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112360689/artic-oven-lovin,3.0,-1,"Trad, Alpine",5.6,2,195,61.17201,-145.72496
"Grandma's Barley Soup","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112360831/grandmas-barley-soup,3.0,-1,"Trad, Alpine",5.6,2,190,61.17201,-145.72496
"Southeast Ridge","Troublemint Peak > Mint Area > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/118662944/southeast-ridge,3.0,-1,"Trad, Alpine",5.6,4,1100,61.85857,-149.04293
"The Middle Finger","Carmack  Spires > Skagway > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/117624284/the-middle-finger,3.0,-1,"Trad, Snow, Alpine","5.6 Mod. Snow",1,55,59.5558,-135.26472
"The Brow","Face Mountain > Skagway > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/117651324/the-brow,3.0,-1,"Trad, Snow, Alpine","5.6 Easy Snow",1,,59.47882,-135.43325
"Honey Badger","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112349053/honey-badger,3.0,-1,"Sport, Alpine",5.6,1,100,61.17201,-145.72496
"Babar Yoga","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112349577/babar-yoga,3.0,-1,"Sport, Alpine",5.6,1,100,61.17201,-145.72496
"Kentner's Mill","Panorama Point > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111790372/kentners-mill,3.0,-1,"Sport, Alpine",5.6,1,65,61.14021,-146.22031
Slabawooke,"Panorama Point > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111790419/slabawooke,3.0,-1,"Sport, Alpine",5.6,1,70,61.14021,-146.22031
"Weekend Warrior","27 Mile > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110928462/weekend-warrior,2.8,-1,"Trad, Alpine","5.6 R",1,60,61.13066,-146.35117
"SE Ridge","Split Thumb > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/112157259/se-ridge,2.6,-1,"Trad, Alpine",5.6,1,70,58.40761,-134.31064
"On The Grid","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112335207/on-the-grid,2.7,-1,"Sport, Alpine",5.6,1,85,61.17201,-145.72496
"Lost Treasure","Glak’s Place and Tree Fort > The Tree Fort Area and Glak’s Place > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114453446/lost-treasure,2.4,-1,Sport,5.6,1,100,61.00848,-149.68943
"East Ridge","Goat Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113572439/east-ridge,2.5,-1,"Trad, Alpine","5.6 X",3,350,61.44309,-149.16774
"Morning Salutes","Radio Control Tower > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/113157366/morning-salutes,2.5,-1,"Trad, Snow, Alpine","5.6 Mod. Snow",1,2000,62.97253,-151.13998
Finghedral,"101 Wall (Worthington) > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117608481/finghedral,2.5,-1,"Trad, Alpine",5.6,1,55,61.17056,-145.72445
"First Lead","Twin Towers > East Grapefruit Rocks > Grapefruit Rocks > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/105974977/first-lead,1.8,-1,"Trad, TR",5.6,1,50,65.29304,-148.15959
"Groovy Staircase","Shot Rock > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108945960/groovy-staircase,2.0,-1,Trad,5.6,1,50,61.0207,-149.7444
Unknown,"Nugget Boulder > Lower Reed Valley Bouldering > Reed Lakes Bouldering > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109126390/unknown,2.0,-1,"Sport, Alpine","5.6 R",1,25,61.82295,-149.18261
"Route 2","Moai Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111992718/route-2,2.0,-1,"Sport, Alpine",5.6,1,90,61.83701,-149.27792
"Balaclava Joy","The Sunny Side > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112360723/balaclava-joy,2.0,-1,"Trad, Alpine",5.6,2,200,61.17201,-145.72496
"Blower Down","101 Wall (Worthington) > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117616991/blower-down,2.0,-1,"Trad, Alpine",5.6,1,50,61.17056,-145.72445
"Grouse Stew","Morning Wall (Back Wall) > East Grapefruit Rocks > Grapefruit Rocks > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/122411889/grouse-stew,2.0,-1,Trad,5.6,1,35,65.29304,-148.15959
"Pow Dog","The Jerkwaters > Byers Lake > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/122423985/pow-dog,2.0,-1,Trad,5.6,1,40,62.72809,-150.07826
"Loosey Goosey and the Zig Zags","Upper Tier walls > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109148624/loosey-goosey-and-the-zig-zags,2.0,-1,"Trad, Alpine",5.6,1,120,61.83738,-149.27022
"Seams To Me","Tsaina River Gorge Wall > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108923782/seams-to-me,2.0,-1,"Trad, Alpine",5.6,1,45,61.20813,-145.4701
"Bullet to the Leg Couloir","Troublemint Peak > Mint Area > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/123905804/bullet-to-the-leg-couloir,4.0,-1,"Trad, Snow, Alpine","5.6 Steep Snow R",2,1000,61.85857,-149.04293
Americanus,"Ursa Rock > South Gully > Jaw Point > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/124043626/americanus,2.0,-1,Sport,5.6,1,30,58.26245,-134.05926
"West Ridge","Pyramid Peak > Skagway > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/125148776/west-ridge,2.0,-1,"Trad, Alpine",5.6,2,450,59.43107,-135.26749
