Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Abbey Road","Upper Tier > Moderate Mecca > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105733046/abbey-road,2.3,-1,Trad,5.4,2,150,36.14217,-115.42131
"Solar Slab Gully","Solar Slab - Lower Tier > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732227/solar-slab-gully,2.1,-1,Trad,5.4,5,540,36.10333,-115.48677
"Super Tsardom","Civilization Crag > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109545760/super-tsardom,1.9,-1,Sport,5.4,1,60,36.14543,-115.42639
"You Are What You Eat","Cannibal Crag > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732965/you-are-what-you-eat,1.9,-1,Trad,5.4,1,60,36.14903,-115.42296
"Dream Girl","Mother's Crag > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107333285/dream-girl,2.7,-1,Trad,5.4,1,120,36.16264,-115.50423
Crossbow,"Armory Wall > Castle Rock > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/112135944/crossbow,2.6,-1,Sport,5.4,1,90,38.98947,-119.9091
"Crackers for my Soup","Upper Tier > Moderate Mecca > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114013827/crackers-for-my-soup,2.1,-1,"Trad, TR",5.4,1,40,36.14217,-115.42131
"Red Cap Ridge","g. Red Cap > (02) Calico Peaks > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113121085/red-cap-ridge,3.0,-1,Trad,5.4,1,3400,36.16611,-115.44258
"Take me to Cherts","The Chert Locker (Bottom tier) > The Chert Locker > North Echo Cliff > Echo Cliffs > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/117548652/take-me-to-cherts,2.3,-1,Sport,5.4,1,80,36.25105,-115.64668
"Ranting Slamp","Footnote Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120271362/ranting-slamp,2.5,-1,Sport,5.4,1,25,35.97231,-115.52519
"NorthWest Ridge direct","f. Tank Peak > (02) Calico Peaks > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113106319/northwest-ridge-direct,2.5,-1,Trad,5.4,1,2300,36.16202,-115.43738
"Waterfall Bypass Route","Beginner's Crag > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/118561791/waterfall-bypass-route,2.0,-1,"Trad, TR",5.4,1,40,35.71452,-114.92528
"North Gully + NW ridge","b. Red Book Point > (02) Calico Peaks > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112508551/north-gully-nw-ridge,2.3,-1,Trad,"5.4 PG13",1,800,36.15581,-115.43358
"White Dream Slab Right","White Dream > Western Fringe > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/113977611/white-dream-slab-right,2.0,-1,Trad,5.4,2,300,35.70489,-114.92834
"Rope Souled Ho","Lost And Found Crag > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108446447/rope-souled-ho,2.0,-1,Trad,5.4,1,80,36.1574,-115.4939
"Any Given Day","Lava Butte Wall > Lava Butte > Lake Mead Area > Southern Nevada > Nevada",https://www.mountainproject.com/route/120109159/any-given-day,2.0,-1,Trad,5.4,1,100,36.15086,-114.93622
