Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Gracie's Eight","The Far East > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106029776/gracies-eight,3.0,-1,Sport,5.8+,1,55,36.00394,-93.28377
"First Time Up","The Far East > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105988241/first-time-up,3.5,-1,Trad,5.8+,1,60,36.00394,-93.28377
"Stiff-Neked Fools","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/107503057/stiff-neked-fools,2.6,-1,Sport,5.8+,1,40,36.00881,-93.29549
"Harry Potter","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105975842/harry-potter,2.5,-1,Sport,5.8+,1,45,36.00881,-93.29549
"Squirrel Deck","Titanic Boulder > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106228710/squirrel-deck,2.5,-1,Sport,5.8+,1,30,36.0053,-93.2973
"Ramblin' Man","Prophecy Wall > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106049429/ramblin-man,2.4,-1,Sport,5.8+,1,30,36.00388,-93.29631
Silverfish,"Seed Wall > 2. The Outback > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106145440/silverfish,3.3,-1,Trad,5.8+,1,55,35.88049,-93.04828
"Montezuma's Toe","The Far East > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106136655/montezumas-toe,2.4,-1,Sport,5.8+,1,40,36.00394,-93.28377
Molt,"North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106098603/molt,2.5,-1,Sport,5.8+,1,50,36.00881,-93.29549
"Dos Hermanos","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108765263/dos-hermanos,2.3,-1,Sport,5.8+,1,40,36.00881,-93.29549
"The Bulb","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105965159/the-bulb,2.3,-1,Sport,5.8+,1,40,36.00881,-93.29549
Kurbcheck,"North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105965093/kurbcheck,2.2,-1,Sport,5.8+,1,45,36.00881,-93.29549
"Snack Pack","The Heart Chamber > Stack Rock > Richland Creek Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/109482049/snack-pack,3.2,-1,Sport,5.8+,1,65,35.8844,-92.9114
[Redacted],"Kindergarten Boulder > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/107704543/redacted,2.2,-1,Sport,5.8+,1,35,36.00878,-93.29377
"Playing Hooky","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108765215/playing-hooky,2.4,-1,Sport,5.8+,1,50,36.00881,-93.29549
