Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Predator,"The Eaglet > Hounds Hump Ridge (Eaglet etc) > WM: Franconia Notch > New Hampshire",https://www.mountainproject.com/route/113736811/predator,3.4,-1,Trad,5.11-,2,190,44.17119,-71.67711
"Bob's Corner","Left Side > Main Cliff > Laughing Lion > WM: Evans Notch > New Hampshire",https://www.mountainproject.com/route/116145751/bobs-corner,4.0,-1,Trad,5.11-,3,160,44.30063,-71.00914
"Slab Happy","The Apron > Owl's Head Cliff (Oliverian Notch) > WM: Oliverian Notch > New Hampshire",https://www.mountainproject.com/route/106498748/slab-happy,4.0,-1,Sport,5.11-,1,150,44.00381,-71.90966
"Green Party","The Main Wall > Greens Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/106756577/green-party,2.8,-1,Trad,"5.11- PG13",2,195,44.0358,-71.3996
Castaways,"3. Dedication Area > 02. Humphrey's Ledge > WM: North Conway > New Hampshire",https://www.mountainproject.com/route/106202915/castaways,2.9,-1,Trad,5.11-,1,50,44.08589,-71.16691
Rampage,"3. The Big Wall > Longstack Precipice > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/107790465/rampage,2.9,-1,Trad,5.11-,1,170,43.5435,-71.1723
"If Dogs Run Free","Band M Rock > Band M (Re-opened) > WM: Albany Area > New Hampshire",https://www.mountainproject.com/route/106698587/if-dogs-run-free,3.3,-1,Trad,5.11-,2,140,43.95124,-71.16883
"South America Flake","01. South America Wall > Dickey Ledge > Welch and Dickey Area > WM: Waterville Valley > New Hampshire",https://www.mountainproject.com/route/107323197/south-america-flake,3.0,-1,Trad,5.11-,1,40,43.91685,-71.58767
"Pin it (P1)","Eagle Cliff > Hounds Hump Ridge (Eaglet etc) > WM: Franconia Notch > New Hampshire",https://www.mountainproject.com/route/120417198/pin-it-p1,3.0,-1,"Trad, Alpine",5.11-,1,75,44.16802,-71.67127
"Funky Railway Ride","Railroad Cut > The Newbury Cut > Dartmouth / Lake Sunapee > New Hampshire",https://www.mountainproject.com/route/110662110/funky-railway-ride,2.7,-1,"Sport, TR",5.11-,1,60,43.31481,-72.0325
Arachnophobia,"Railroad Cut > The Newbury Cut > Dartmouth / Lake Sunapee > New Hampshire",https://www.mountainproject.com/route/111061380/arachnophobia,2.7,-1,Sport,5.11-,1,65,43.31481,-72.0325
"Penguins in Bondage","Hillside Crags > Hillside > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/118172880/penguins-in-bondage,3.0,-1,Trad,5.11-,1,50,43.11711,-71.17763
Basic,"02. The Dump Face > 3. Dumplingtown Hill South > Dumplingtown Hill (The Dump) > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/108274586/basic,2.0,-1,TR,5.11-,1,40,43.03787,-71.24245
Whack-A-Mole,"The Beast Alcove and Refuse Area > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106290491/whack-a-mole,2.0,-1,Trad,"5.11- X",1,45,44.06369,-71.16567
"Balalayka Variation","05. Huntington Ravine > WM: Pinkham / Presidentials > New Hampshire",https://www.mountainproject.com/route/115334699/balalayka-variation,2.0,-1,Trad,5.11-,1,75,44.27434,-71.2875
"The Immaculate Constriction","Devil's Den > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/118186492/the-immaculate-constriction,2.0,-1,Trad,"5.11- PG13",1,65,43.12241,-71.1867
"Basic Crack","Lower Microwave Area > Microwave Area > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/107284101/basic-crack,2.0,-1,"Trad, Boulder","5.11- V1",1,15,43.1215,-71.1932
"Machina Ex Deus","Band M Rock > Band M (Re-opened) > WM: Albany Area > New Hampshire",https://www.mountainproject.com/route/106982921/machina-ex-deus,2.0,-1,Trad,5.11-,1,90,43.95124,-71.16883
Lomax,"1 A-Wall > Cavern Cliff Area > Yellowjacket Crags > Yellowjacket Area > WM: Waterville Valley > New Hampshire",https://www.mountainproject.com/route/108365065/lomax,2.0,-1,TR,5.11-,1,20,43.90189,-71.55407
"Pocket Dancing","Welch Mountain > Welch and Dickey Area > WM: Waterville Valley > New Hampshire",https://www.mountainproject.com/route/107649914/pocket-dancing,2.0,-1,TR,5.11-,1,80,43.9183,-71.5754
