Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Climb and Punishment","Penitentiary Wall > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740102/climb-and-punishment,2.8,-1,"Trad, TR",5.9-,1,50,40.6221,-111.7634
"Bong A Long","Ambush Wall Lower > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105993307/bong-a-long,2.6,-1,Sport,5.9-,1,70,40.63651,-111.70036
"Woody Woodpecker","Red Rock Wall > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106062099/woody-woodpecker,2.5,-1,Sport,5.9-,1,55,40.65369,-111.6527
"Redemption of Madonna","Schoolroom Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105740546/redemption-of-madonna,2.3,-1,Sport,5.9-,1,30,39.5565,-111.6858
"I Think I'm Going Bald","Dogwood Crag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740123/i-think-im-going-bald,2.2,-1,"Sport, TR",5.9-,1,60,40.6238,-111.7671
"No Beggin'","Fin Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105802002/no-beggin,2.1,-1,Trad,5.9-,1,50,38.10031,-109.57313
"Tuff Enough","North and West Faces > Challenge Buttress > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740246/tuff-enough,2.2,-1,Trad,5.9-,1,50,40.62207,-111.74571
Shino,"9th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106518604/shino,2.2,-1,Sport,5.9-,1,35,41.24972,-111.93404
"Zen Jen","Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114984797/zen-jen,2.5,-1,Sport,5.9-,1,60,39.5632,-111.6908
Aqualung,"Storm Mountain Island > Storm Mountain Picnic Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105848588/aqualung,2.5,-1,Sport,5.9-,1,80,40.6239,-111.7446
"Fruit Jets","Schoolroom Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106920558/fruit-jets,2.3,-1,Sport,5.9-,1,40,39.5565,-111.6858
"February Summer","Aguaworld > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105876458/february-summer,2.4,-1,Sport,5.9-,1,70,40.6215,-111.7768
"Science Friction","Sunshine Wall Routes > Sunshine Wall > Southeast Utah > Utah",https://www.mountainproject.com/route/106046536/science-friction,2.9,-1,Sport,"5.9- PG13",1,160,38.8607,-109.7425
"The Stem From Heck","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107836173/the-stem-from-heck,2.5,-1,"Trad, TR",5.9-,1,40,37.1548,-113.6074
"Path of the Argonian","The Pawn > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113790204/path-of-the-argonian,3.3,-1,Trad,5.9-,4,500,40.5807,-111.75203
"Love Hurts","Sunshine Wall Routes > Sunshine Wall > Southeast Utah > Utah",https://www.mountainproject.com/route/105718015/love-hurts,2.4,-1,"Trad, Sport",5.9-,1,120,38.8607,-109.7425
Isogram,"Creekside Crag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740180/isogram,2.4,-1,"Trad, TR",5.9-,1,50,40.62208,-111.74928
"Chalking Dead","Salt Lake Slips > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107812485/chalking-dead,2.7,-1,"Trad, TR",5.9-,1,60,40.6226,-111.748
Broken,"Industrial Wall > Coalpit Gulch > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109497320/broken,2.0,-1,Sport,5.9-,1,80,40.567,-111.73761
"Objective Reality","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105913595/objective-reality,2.2,-1,"Trad, TR",5.9-,1,35,37.155,-113.6073
"Crack 5 (The roof is on fire)","Dry Fork Canyon > Vernal Area > Northeast Utah > Utah",https://www.mountainproject.com/route/123332012/crack-5-the-roof-is-on-fire,3.7,-1,"Trad, TR",5.9-,1,50,40.59798,-109.73133
"Sensi Stem","Tokey Dokey > The Valley of Zion > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/110045456/sensi-stem,2.8,-1,Sport,5.9-,1,60,40.7389,-112.6404
Invagination,"Vagination Alcove > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572901/invagination,2.9,-1,Trad,5.9-,1,55,37.30823,-113.11005
"Pale Rider","Bear Hollow Wall > Bear Hollow > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/109074142/pale-rider,1.9,-1,Sport,5.9-,1,40,41.00135,-111.39195
"Internal Scar","Scarface > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/107817560/internal-scar,2.9,-1,Trad,5.9-,2,120,38.06928,-109.55004
"Stem It If You Get It","The Dark Tower > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107230897/stem-it-if-you-get-it,3.3,-1,Trad,5.9-,1,40,37.66748,-112.71436
"Ahh.shit.son (Atchison)","8 Mile > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113790244/ahhshitson-atchison,3.0,-1,Sport,5.9-,1,35,37.4463,-113.58656
"The Dugout","The Bungalow > Parley's Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108869311/the-dugout,2.3,-1,Sport,5.9-,1,45,40.71094,-111.78952
"Light Duty","Public Service Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/107855101/light-duty,2.2,-1,Trad,5.9-,1,50,38.10607,-109.57104
"Million Dollar Baby","Million Dollar Draw > Cottonwood Wash > Bluff > 191 South > Southeast Utah > Utah",https://www.mountainproject.com/route/107074462/million-dollar-baby,3.0,-1,Trad,5.9-,2,200,37.3032,-109.57053
"Windstorm Grove","B Crags (Spotted Wolf Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106174873/windstorm-grove,3.0,-1,Trad,5.9-,2,220,38.88347,-110.45548
"Suck it Up Princess","Farmington Crag > Farmington > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106797873/suck-it-up-princess,2.4,-1,Sport,5.9-,1,60,40.9805,-111.8715
"Hey, This Isn't Kamp's Ridge","North Summit > Mount Olympus > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111390642/hey-this-isnt-kamps-ridge,3.0,-1,Trad,5.9-,6,1000,40.6569,-111.771
"Feeding the Rat  - Part II","J Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106027705/feeding-the-rat-part-ii,3.0,-1,Trad,5.9-,4,670,38.87905,-110.45403
"King Cobra Corner","Coal Pit Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105973830/king-cobra-corner,2.8,-1,Trad,5.9-,1,,40.5685,-111.73617
"Troglodytes Day Out","D Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106378494/troglodytes-day-out,3.0,-1,Trad,5.9-,4,790,38.88347,-110.45548
