Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Porkus Procurement","The Dark Side > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752731/porkus-procurement,2.8,-1,Sport,5.10c/d,1,,38.6281,-105.2239
"Corner Pockets","The Dark Side > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/106904385/corner-pockets,2.8,-1,Sport,5.10c/d,1,70,38.6281,-105.2239
"The Alignment","A. Cactus Cliff Far Left (left of Muscle Beach) > Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105759021/the-alignment,2.6,-1,Sport,5.10c/d,1,60,38.6324,-105.22269
"Concupiscent Curds","Penitente - Inner Canyon > Penitente Canyon > San Luis Valley > Colorado",https://www.mountainproject.com/route/105763902/concupiscent-curds,2.4,-1,Sport,5.10c/d,1,30,37.84519,-106.28863
"Little Stevie's Favorite Heifer","Mine Hole Crag > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105764634/little-stevies-favorite-heifer,2.3,-1,Sport,5.10c/d,1,,39.9984,-105.4164
"The Ground Doesn't Lie","Overhang Area > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/105752167/the-ground-doesnt-lie,2.3,-1,Sport,5.10c/d,1,,39.76834,-105.21612
Bonehead,"Little Eiger > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105752005/bonehead,2.2,-1,Sport,5.10c/d,1,50,39.7432,-105.2991
"Finger Lickin' Good","Turkey Rock > Turkey Rocks > South Platte > Colorado",https://www.mountainproject.com/route/105764163/finger-lickin-good,3.5,-1,Trad,5.10c/d,2,200,39.11917,-105.23983
[Redacted],"C-Section > Castlewood Canyon SP > Denver South > Colorado",https://www.mountainproject.com/route/105748903/redacted,3.3,-1,Sport,5.10c/d,1,55,39.34672,-104.75724
"Storm Jumper","Storm Jumper Wall > Ptarmigan Creek Area > Independence Pass > Colorado",https://www.mountainproject.com/route/106205630/storm-jumper,3.2,-1,Sport,5.10c/d,1,50,39.12656,-106.68088
"Bottom Side Down","River Wall > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105748307/bottom-side-down,2.6,-1,"Sport, TR",5.10c/d,1,,39.7373,-105.3189
Livewire,"River Wall II > Longmont Reservoir Area (aka Buttonrock) > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado",https://www.mountainproject.com/route/106254444/livewire,2.7,-1,"Trad, Sport",5.10c/d,1,80,40.229,-105.34538
"Ricochet Rabbit","2. Canyon Amphitheater > The Pooka > Staunton Rocks > Staunton State Park > South Platte > Colorado",https://www.mountainproject.com/route/117129237/ricochet-rabbit,3.0,-1,Sport,5.10c/d,1,100,39.5157,-105.39341
Y-Crack,"Main Wall > Ophir Wall > Ophir > Telluride/Norwood area > Colorado",https://www.mountainproject.com/route/105764754/y-crack,4.0,-1,Trad,5.10c/d,1,100,37.859,-107.86669
"Sand Shark","The East Quarry > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/106383392/sand-shark,2.4,-1,Trad,5.10c/d,1,50,39.77286,-105.20459
Dineline,"3. Dines Amphitheater > Dines Cliff > Staunton State Park > South Platte > Colorado",https://www.mountainproject.com/route/118255605/dineline,2.8,-1,Sport,5.10c/d,1,90,39.50339,-105.36934
Unknown,"Free Form Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/108695777/unknown,2.7,-1,Sport,5.10c/d,1,70,38.6218,-105.23101
"Trolling For Holds","The Dark Side > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752725/trolling-for-holds,2.5,-1,Sport,5.10c/d,1,,38.6281,-105.2239
"Paint It Black","Rolling Stones Wall > Pine River Trad > Durango > Colorado",https://www.mountainproject.com/route/122111425/paint-it-black,4.0,-1,Sport,5.10c/d,7,700,37.4631,-107.4948
