Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Air Show","Circus Wall > Sentinel Buttress > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106337238/air-show,3.8,-1,Trad,5.9-,2,180,36.3973,-80.2861
"Main Event","02. Wrestling Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106243509/main-event,2.3,-1,Trad,5.9-,1,75,35.23271,-81.2748
"Nuclear Cottage Cheese","03. David's Castle (backside) > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106921616/nuclear-cottage-cheese,2.3,-1,"Trad, TR",5.9-,1,,35.23304,-81.27463
"Save the Shrimp","Left of main southeast face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107176237/save-the-shrimp,3.2,-1,Trad,"5.9- PG13",6,500,35.07851,-83.14043
Nevermore,"North End > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106349863/nevermore,2.4,-1,Trad,5.9-,1,70,36.3979,-80.2917
"Chaos In Carolina","Section 1 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/115406980/chaos-in-carolina,2.8,-1,"Sport, TR",5.9-,1,35,35.96386,-81.12083
"Left Face","Holloway Mountain > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107344640/left-face,2.3,-1,"Trad, TR",5.9-,1,45,36.14682,-81.76034
"The Streaks","Section 2 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108570223/the-streaks,2.5,-1,Sport,5.9-,1,35,35.96386,-81.12042
"Zoo Love","Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/111009276/zoo-love,3.0,-1,Trad,5.9-,2,,36.3916,-81.0473
"Black Flag","Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106945202/black-flag,2.8,-1,Trad,5.9-,2,260,35.15026,-83.0564
"Route 4","Route 181 Rock face > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/120201502/route-4,3.0,-1,"Trad, TR, Boulder","5.9- V0-1",1,15,35.9572,-81.85848
"Eddie's Corner","Zen Canyon > Gold Coast Cliffs > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107925221/eddies-corner,3.0,-1,Trad,"5.9- PG13",1,80,35.88116,-81.90287
"Beerchuckers Layback","Upper Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106063924/beerchuckers-layback,2.7,-1,Trad,5.9-,1,50,35.60369,-79.27729
"unknown 5.9-","Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/108687232/unknown-59,2.4,-1,"Trad, Sport",5.9-,1,100,35.25532,-82.80667
"Lightning Flake","Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/113628594/lightning-flake,2.5,-1,Trad,5.9-,1,80,35.2599,-82.80602
"Doan's Pills","The Amphitheater > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107091068/doans-pills,2.1,-1,Trad,5.9-,1,75,36.39993,-80.28257
"Top Rope Sodomy","Road (North) Face > The Trestle > 4. Eastern Region > North Carolina",https://www.mountainproject.com/route/117236712/top-rope-sodomy,2.0,-1,"Sport, TR",5.9-,1,50,36.16843,-78.44553
"The Fabulous Thunderbird","Victory Wall > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107020250/the-fabulous-thunderbird,2.2,-1,Trad,5.9-,3,200,35.33979,-82.89511
Rastafari,"North End > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108178167/rastafari,2.0,-1,Trad,5.9-,1,60,36.3979,-80.2917
"Formless and Void","Lower Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/116995272/formless-and-void,2.0,-1,Trad,5.9-,1,40,35.4736,-82.23673
