Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Hackberry Crack","Walls Of Moria > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106063523/hackberry-crack,3.6,-1,Trad,5.9,1,50,36.00196,-93.29396
"Deft Jam","Confederate Cracks > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106060483/deft-jam,3.5,-1,Trad,5.9,1,55,36.00132,-93.29346
"The Controversy","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105976420/the-controversy,2.8,-1,Sport,5.9,1,65,36.00881,-93.29549
Leonid,"North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106098464/leonid,2.7,-1,Sport,5.9,1,60,36.00881,-93.29549
"The Lookout","Titanic Boulder > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105977030/the-lookout,2.4,-1,Sport,5.9,1,30,36.0053,-93.2973
"Red Faced Lizard","Flat Fields Slab and Surrounding > Cave Creek > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/111001976/red-faced-lizard,3.3,-1,Sport,5.9,1,50,35.84259,-93.05608
"Pee Green","Amateur Route Area > Jamestown Crag > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/106408018/pee-green,3.6,-1,Sport,5.9,1,50,35.66603,-91.75768
"The Great Hog Farm Fire of '97","Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/119685448/the-great-hog-farm-fire-of-97,3.4,-1,Sport,5.9,1,60,35.8447,-93.0459
"Differential Equations","Main Wall > North Side > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/111840654/differential-equations,3.0,-1,"Sport, TR",5.9,1,35,35.99998,-94.42647
"Smooth Criminal","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108764890/smooth-criminal,2.6,-1,Sport,5.9,1,40,36.00881,-93.29549
"Rosie's Cantina","Rosie's Cantina Area > Middle East > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/107002739/rosies-cantina,3.3,-1,Sport,5.9,1,50,36.00644,-93.28695
"Yo Sista","The Land Beyond Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108825464/yo-sista,2.3,-1,Sport,5.9,1,40,36.00982,-93.29337
"Patio Direct","The Plaque Wall > 7. The Throne > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105904905/patio-direct,3.6,-1,Trad,5.9,1,65,35.87065,-93.0521
Homie,"Hudson Mountain > Cowell > Cowell/Deer Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/110233698/homie,2.4,-1,Sport,5.9,1,40,35.85138,-93.12402
"The Kindergarten Pimp","The Land Beyond Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/110169483/the-kindergarten-pimp,2.6,-1,Sport,5.9,1,30,36.00982,-93.29337
"Mefloquine Dreams","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108765175/mefloquine-dreams,2.4,-1,Sport,5.9,1,45,36.00881,-93.29549
"Fish Butt","Fish Wall > Steel Creek - Upper Buffalo River > Buffalo River Region > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/118225456/fish-butt,3.1,-1,Sport,5.9,2,130,36.03554,-93.34472
"Dancing Queen","Cool Breeze Area > Cave Creek > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108033295/dancing-queen,2.8,-1,Sport,5.9,1,45,35.8439,-93.0574
"Flat Tire","Lone Wadi Point > Lone Wadi > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120224389/flat-tire,4.0,-1,Sport,5.9,1,55,35.38241,-91.98329
"Maynard's Crossing","The Tool Buttress > Middle East > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108360556/maynards-crossing,3.0,-1,Sport,5.9,1,60,36.0071,-93.2875
"Babel Tower","Haw Creek East > Haw Creek > Big Piney Region > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108892490/babel-tower,2.9,-1,Sport,5.9,1,60,35.6788,-93.2382
"California Dino","Adventure Supply Alley > City Rock Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/121243096/california-dino,3.5,-1,TR,5.9,1,25,36.10299,-92.18698
"Cherry Poppins","Dardanelle Rock > River Valley and Ouachitas Region > Arkansas",https://www.mountainproject.com/route/123307463/cherry-poppins,3.0,-1,Sport,5.9,1,60,35.23714,-93.16375
