Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Kamps Crack (Classic Crack)","Inner Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105714842/kamps-crack-classic-crack,3.7,-1,Trad,5.8-,1,120,43.84779,-103.56808
"North Crack","Balcony Point > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/105715025/north-crack,3.5,-1,Trad,5.8-,3,250,43.8484,-103.53476
"Conn Route","Wicked Picket > Picket Fence > Custer State Park > South Dakota",https://www.mountainproject.com/route/106037151/conn-route,3.4,-1,Trad,5.8-,3,300,43.85079,-103.53289
"The Square Route","Integral Sign > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/117663226/the-square-route,3.0,-1,Trad,5.8-,1,80,43.84869,-103.56956
Bard,"Far Downs > Middle Earth > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/107775088/bard,2.7,-1,Sport,5.8-,1,60,43.84867,-103.57106
"401 OK Plan","Monster Gully > Monster North > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/113214933/401-ok-plan,3.0,-1,Trad,5.8-,1,70,43.88334,-103.46242
"East Face","The Rook > Tenpins/Switchbacks > Custer State Park > South Dakota",https://www.mountainproject.com/route/105846023/east-face,3.0,-1,"Trad, TR","5.8- X",1,80,43.8394,-103.5358
"Aspire To","Spire Two > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/119688651/aspire-to,2.5,-1,Trad,5.8-,1,80,43.8486,-103.53474
"Constitutional Crack","Constitutional Dome > The Gorge > Breezy Point > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/114475896/constitutional-crack,2.0,-1,Trad,5.8-,1,50,43.89142,-103.47546
"Cup of Humble Tea","Chockstone Tower > Palisades State Park > East Side SD > South Dakota",https://www.mountainproject.com/route/106937424/cup-of-humble-tea,2.0,-1,Trad,5.8-,1,30,43.68762,-96.52117
"Box of Rain (Original Route)","Box of Rain > Playground Proper > The Playground > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/122296621/box-of-rain-original-route,2.0,-1,Trad,"5.8- R",1,50,43.87572,-103.48364
"Unnamed Route","Camel > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/124496622/unnamed-route,3.0,-1,Trad,5.8-,1,40,43.84729,-103.56299
