Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Warpaint,"Westworld Dome > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738263/warpaint,3.8,-1,Trad,"5.10c PG13",5,680,31.93522,-109.99091
"Coyote Tower","Courthouse Butte > Bell Rock / Courthouse Butte > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105809140/coyote-tower,3.4,-1,Trad,5.10c,6,400,34.801,-111.75488
"Stick It","West Side > Winslow Wall > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106179865/stick-it,3.5,-1,Trad,5.10c,1,90,34.94209,-110.6632
"In Seam","The Pond > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106078957/in-seam,3.0,-1,Sport,5.10c,1,70,33.3104,-111.06756
"Simple Truths","The Sacred Trust > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/111590362/simple-truths,3.1,-1,Sport,5.10c,5,400,36.65804,-114.00725
Sporte,"(E) The White Wall > The Pit (aka Le Petit Verdon) > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105810949/sporte,2.6,-1,Sport,5.10c,1,,35.12921,-111.59763
"Merely a Flesh Wound","The Grail > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/111301568/merely-a-flesh-wound,2.6,-1,Sport,5.10c,1,60,36.65703,-114.00822
"Who's Your Daddy?","The Grail > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/111301609/whos-your-daddy,2.6,-1,Sport,5.10c,1,50,36.65703,-114.00822
"Space Hog","The Pond > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106665870/space-hog,2.8,-1,Sport,5.10c,1,65,33.3104,-111.06756
"Rave On","(G) Mall Wall > The Pit (aka Le Petit Verdon) > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105926744/rave-on,2.2,-1,Sport,5.10c,1,90,35.12932,-111.59735
"Fire in the Hole","Rad Rock > Isle of Ewe > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105927789/fire-in-the-hole,3.4,-1,Sport,5.10c,1,90,31.8746,-110.0148
Symmetry,"Anti-Crag > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/106157080/symmetry,3.8,-1,Trad,5.10c,1,85,34.55031,-111.43053
"Mean Mistreater","Mean Mistreater Wall > 4 - Windy Point West > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738509/mean-mistreater,3.4,-1,"Trad, Sport",5.10c,2,170,32.36734,-110.72058
