Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Archangel,"Lost Angel > Upper Dream Canyon > Boulder > Colorado",https://www.mountainproject.com/route/108240564/archangel,3.9,-1,Sport,5.12c,2,100,40.0089,-105.41
"I Am Not A Philistine","Anti-Phil Wall > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105763185/i-am-not-a-philistine,3.9,-1,Sport,5.12c,1,90,39.71897,-107.69163
"Ten-Digit Dialing","Wall of the '90s > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105748421/ten-digit-dialing,3.6,-1,Sport,5.12c,1,60,39.7388,-105.3222
"Animal Instinct","Upper Animal World > Animal World > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105755935/animal-instinct,3.7,-1,Sport,5.12c,1,70,39.99846,-105.41397
"Hang 'Em High","Project Wall > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753289/hang-em-high,3.6,-1,Sport,5.12c,1,,39.71873,-107.69094
"Pretty Hate Machine","The Arsenal > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105754489/pretty-hate-machine,3.6,-1,Sport,5.12c,1,,39.70756,-107.69464
"Sucking My Will to Live","Primo Wall > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105748481/sucking-my-will-to-live,3.5,-1,Sport,5.12c,1,,39.73929,-105.41527
"The French Are Here","B. Cactus Cliff Left (Muscle Beach & right) > Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752392/the-french-are-here,3.4,-1,Sport,5.12c,1,70,38.6318,-105.22196
"Global Gorilla","Upper Animal World > Animal World > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105749779/global-gorilla,3.4,-1,Sport,5.12c,1,170,39.99846,-105.41397
"Soap on a Rope","The Monkey House > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/108865974/soap-on-a-rope,3.4,-1,Sport,5.12c,1,60,39.73978,-105.32146
"Mighty Dog","The Dog House > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105749962/mighty-dog,3.1,-1,Sport,5.12c,1,60,39.7436,-105.40788
"Surreal Estate","06. Surreal Estate > The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105761463/surreal-estate,3.7,-1,Sport,5.12c,1,60,38.63364,-105.23047
"Film Noir","The Slab > South > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/107190078/film-noir,3.6,-1,Sport,5.12c,1,95,39.9629,-105.287
Y2K,"Wall of the '90s > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105749797/y2k,3.0,-1,Sport,5.12c,1,,39.7388,-105.3222
"Manganese Direct","Tarot Wall > Second Tier > Avalon > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/106129209/manganese-direct,3.6,-1,Sport,5.12c,1,80,39.999,-105.4122
"Power Bulge","The Hand > Central > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105754801/power-bulge,3.6,-1,Sport,5.12c,1,70,39.9738,-105.2894
"Movement of Fear","Anti-Phil Wall > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753889/movement-of-fear,3.7,-1,Sport,5.12c,1,,39.71897,-107.69163
"The Promise","Ruckman Cave > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753862/the-promise,3.5,-1,Sport,5.12c,1,120,39.72098,-107.69019
"Welcome to Staunton","Upper Tan Corridor > Tan Corridor > Meadow Dome > Staunton Rocks > Staunton State Park > South Platte > Colorado",https://www.mountainproject.com/route/108153053/welcome-to-staunton,3.7,-1,Trad,5.12c,1,80,39.51669,-105.39578
"Pizza Dick  aka Mother Nature","Nomad's Cave > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105750379/pizza-dick-aka-mother-nature,2.9,-1,Sport,5.12c,1,,39.739,-105.41548
"Gym Arete Direct","The Gym > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/106457940/gym-arete-direct,3.9,-1,Sport,5.12c,1,75,38.6329,-105.2165
"Reality Check","The For Real Canyon > Thunder Ridge > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/106126159/reality-check,3.8,-1,Trad,5.12c,1,50,39.19908,-105.22081
Muricuh,"Upper Tan Corridor > Tan Corridor > Meadow Dome > Staunton Rocks > Staunton State Park > South Platte > Colorado",https://www.mountainproject.com/route/108164528/muricuh,2.8,-1,Sport,5.12c,1,55,39.51669,-105.39578
"Sparkle In The Rain","06. Surreal Estate > The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105763347/sparkle-in-the-rain,3.5,-1,Sport,5.12c,1,60,38.63364,-105.23047
