Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Sundance","The Prow > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106886941/the-sundance,3.5,-1,Sport,5.10c,1,80,44.29596,-103.89038
"Peace Pipe","[Redacted] > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107015736/peace-pipe,3.5,-1,Sport,5.10c,1,100,44.34251,-103.92542
Carp,"The Fishbowl > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105876102/carp,3.9,-1,Sport,5.10c,1,60,44.35135,-103.90765
"Pelican's Dike-ination","Borneo > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715559/pelicans-dike-ination,3.2,-1,Sport,5.10c,1,100,43.8868,-103.46618
"The Pollinator","Hornets Nest > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106053031/the-pollinator,3.6,-1,Sport,5.10c,1,110,43.88643,-103.46702
Monsoon,"The Thunderhead > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107015696/monsoon,3.6,-1,Sport,5.10c,1,90,44.29371,-103.89337
"Polypro Bo","Wall of Wow > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107286638/polypro-bo,2.9,-1,Sport,5.10c,1,50,44.28338,-103.89865
"Deja' Vu Prophecy","Middle Marker Area > Marker > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715013/deja-vu-prophecy,3.8,-1,Sport,5.10c,2,240,43.88242,-103.46227
"Static Cling","Lightning Bolt > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108771010/static-cling,3.6,-1,Sport,5.10c,1,70,43.8856,-103.4696
Lunatic,"The Galaxy > Moonlight Ridge > Custer State Park > South Dakota",https://www.mountainproject.com/route/105991206/lunatic,3.6,-1,Sport,5.10c,1,60,43.84331,-103.54343
Cowabunga!,"Wall of Wow > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/111828569/cowabunga,3.0,-1,Sport,5.10c,1,55,44.28338,-103.89865
"Playboy Bunny","The Bunny Slope > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108082878/playboy-bunny,3.4,-1,Sport,5.10c,1,90,44.29403,-103.89322
"Naughty By Nature","Slim Shady Wall > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108141566/naughty-by-nature,3.6,-1,Sport,5.10c,1,70,44.28338,-103.89865
"Blue Mascara","Meat Counter > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105807774/blue-mascara,3.1,-1,Sport,5.10c,1,60,43.88522,-103.469
"Somewhere East of Fresno","Weather Watchers Wall > Raspberry Rocks > Iron Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715640/somewhere-east-of-fresno,3.6,-1,"Trad, Sport",5.10c,1,80,43.83905,-103.40947
Ka-Pow!,"Indecent Exposure > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107088160/ka-pow,3.1,-1,Sport,5.10c,1,60,44.34528,-103.92064
"Political Prowness","White House Wall > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714935/political-prowness,3.7,-1,Trad,5.10c,4,420,43.8807,-103.4619
"The Naked Rib","Bartizan Wall > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/107569795/the-naked-rib,4.0,-1,"Trad, Sport","5.10c R",2,280,43.8487,-103.5333
"Comb Over","Old Baldy > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715745/comb-over,3.7,-1,Sport,5.10c,2,180,43.8911,-103.4565
"Candy Apple Gray","Big Black Face > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106642389/candy-apple-gray,2.9,-1,Sport,5.10c,1,80,44.29371,-103.8935
"Just an Obstacle Course","Clam Shell > Needles Eye Area > Custer State Park > South Dakota",https://www.mountainproject.com/route/120123002/just-an-obstacle-course,4.0,-1,Trad,5.10c,1,80,43.84211,-103.54427
"Receding Fall Line","Old Baldy > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715748/receding-fall-line,3.7,-1,"Trad, Sport",5.10c,2,180,43.8911,-103.4565
"Everything Is Yoga","Holy Hanna > Hanna Road Crags > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/119394390/everything-is-yoga,3.4,-1,Sport,5.10c,1,75,44.26931,-103.85051
"Cowboy Fever","Duckbill > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/110927585/cowboy-fever,3.4,-1,Sport,5.10c,1,90,43.885,-103.466
PipeStoned,"[Redacted] > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107015770/pipestoned,2.7,-1,Sport,5.10c,1,80,44.34251,-103.92542
"Better Off Dead","Big Picture Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105865757/better-off-dead,2.8,-1,Sport,5.10c,1,60,44.33315,-103.92134
"Greetings from the Ground","Streaked Wall > Hidden Acres > The Playground > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/112315105/greetings-from-the-ground,3.5,-1,Sport,5.10c,1,80,43.8867,-103.4799
"Sloppy Seconds","Sloppy Seconds Wall > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107896309/sloppy-seconds,3.5,-1,Sport,5.10c,1,,44.29596,-103.89038
"Eye of the Tiger","Big Black Face > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106825343/eye-of-the-tiger,2.8,-1,Sport,5.10c,1,60,44.29371,-103.8935
